id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority,majority2010
230,Forest of Dean,southwestengland,conservative,41.39,32.02,9.03,12.98,4.55,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,9.37,22.69
496,Sheffield South East,yorkshireandthehumber,labour,15.43,52.72,8.84,13.04,7.45,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,no,labour,37.28,25.37
489,Sefton Central,northwestengland,labour,31.3,47.13,6.62,11.55,3.37,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,15.83,7.97
597,Wansbeck,northeastengland,labour,16.74,53.21,12.75,11.56,3.8,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,no,labour,36.48,18.37
302,Islington South and Finsbury,london,labour,18.17,46.33,20.01,9.2,6.13,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,labour,26.32,8.19
514,South Holland and The Deepings,eastmidlands,conservative,56.51,16.83,5.81,16.91,2.63,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,no,conservative,39.6,43.6
494,Sheffield Hallam,yorkshireandthehumber,libdems,22.26,20.88,36.82,12.1,7.25,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,libdems,14.56,29.89
191,East Devon,southwestengland,conservative,46.87,17.63,17.54,12.61,5.32,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,29.24,17.17
365,Mid Ulster,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,50.61,13.23,8.88,15.09,0.86,no,sinnfein,35.52,12.58
492,Sheffield Brightside and Hillsborough,yorkshireandthehumber,labour,9.88,57.8,6.49,13.35,7.63,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,no,labour,44.45,35.03
196,East Londonderry,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,18.27,14.34,15.05,35.74,5.25,no,dup,17.47,15.32
249,Gower,wales,labour,28.98,47.12,6.42,7.21,3.58,0.0,6.22,0.47,0.0,0.0,0.0,0.0,0.0,no,labour,18.13,6.44
540,Stafford,westmidlands,conservative,40.8,36.72,5.98,12.88,3.19,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,no,conservative,4.08,10.87
318,Lanark and Hamilton East,scotland,labour,15.08,34.16,1.64,3.89,1.26,43.45,0.0,0.52,0.0,0.0,0.0,0.0,0.0,yes,snp,9.29,28.95
297,Inverclyde,scotland,labour,12.58,40.48,2.5,3.35,1.53,39.52,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,0.96,20.78
268,Harrow West,london,labour,34.03,46.23,6.33,9.44,3.94,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,12.19,6.82
340,"Liverpool, West Derby",northwestengland,labour,8.04,68.07,1.97,10.8,6.12,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,no,labour,57.27,51.61
187,Ealing North,london,labour,28.94,53.91,4.39,6.91,4.7,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,no,labour,24.97,19.51
544,Stirling,scotland,labour,24.03,27.61,3.06,3.26,3.6,37.82,0.0,0.62,0.0,0.0,0.0,0.0,0.0,yes,snp,10.21,17.73
388,Newcastle upon Tyne North,northeastengland,labour,17.46,48.33,17.04,10.29,5.42,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,no,labour,30.88,7.77
317,Lagan Valley,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,3.46,4.31,17.91,50.58,10.96,no,dup,32.67,28.7
156,Crewe and Nantwich,northwestengland,conservative,43.47,37.21,3.47,11.87,3.62,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,conservative,6.26,11.84
596,Walthamstow,london,labour,13.07,56.63,16.02,7.89,6.14,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,no,labour,40.61,23.12
618,West Lancashire,northwestengland,labour,31.35,47.35,2.5,14.8,3.94,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,16.0,8.96
480,Rushcliffe,eastmidlands,conservative,46.18,22.96,9.68,12.65,8.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,23.22,29.45
253,Great Yarmouth,eastofengland,conservative,35.66,37.36,1.98,19.96,3.49,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,yes,labour,1.7,9.93
459,Reading East,southeastengland,conservative,38.42,31.56,12.28,11.87,5.82,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,6.87,15.21
23,Barnsley Central,yorkshireandthehumber,labour,16.4,54.79,5.47,12.32,2.44,0.0,0.0,8.59,0.0,0.0,0.0,0.0,0.0,no,labour,38.39,51.73
508,South Cambridgeshire,eastofengland,conservative,42.53,14.38,13.68,16.67,11.18,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,no,conservative,25.86,13.27
610,Welwyn Hatfield,eastofengland,conservative,51.27,27.1,2.55,14.01,5.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,24.17,35.58
532,Southend West,eastofengland,conservative,44.47,19.48,11.48,15.3,5.62,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,no,conservative,24.98,16.67
33,Beckenham,london,conservative,53.42,14.75,9.09,17.11,4.85,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,no,conservative,36.32,37.29
634,Wyre and Preston North,northwestengland,conservative,48.56,23.55,7.43,17.11,3.33,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.01,30.88
182,Dundee East,scotland,snp,14.1,17.58,1.41,2.31,1.52,62.27,0.0,0.81,0.0,0.0,0.0,0.0,0.0,no,snp,44.69,4.49
485,Salisbury,southwestengland,conservative,46.39,13.12,21.09,13.62,4.8,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,conservative,25.29,12.31
148,Colne Valley,yorkshireandthehumber,conservative,35.18,30.97,14.31,10.35,6.94,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,no,conservative,4.21,8.75
48,Birmingham Erdington,westmidlands,labour,27.95,46.13,5.48,11.78,5.01,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,no,labour,18.19,9.22
295,Ilford North,london,conservative,43.26,34.83,3.98,11.8,4.63,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,no,conservative,8.44,11.49
315,Kirkcaldy and Cowdenbeath,scotland,labour,8.02,43.83,3.1,2.99,2.56,39.37,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,labour,4.46,50.24
640,Wyre Forest,westmidlands,conservative,33.17,16.7,3.11,18.34,4.6,0.0,0.0,24.07,0.0,0.0,0.0,0.0,0.0,no,conservative,9.1,5.19
446,Peterborough,eastofengland,conservative,32.46,32.67,3.9,24.12,5.9,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,yes,labour,0.21,10.82
216,Epping Forest,eastofengland,conservative,46.21,18.21,5.11,22.43,5.48,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,no,conservative,23.77,32.48
524,South West Bedfordshire,eastofengland,conservative,47.65,25.25,4.61,16.09,4.81,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,no,conservative,22.39,32.79
649,Wrexham,wales,labour,22.1,44.35,10.84,12.19,3.73,0.0,5.62,1.17,0.0,0.0,0.0,0.0,0.0,no,labour,22.25,11.09
384,Newark,eastmidlands,conservative,52.77,26.7,9.19,8.67,2.64,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,26.08,19.13
520,South Staffordshire,westmidlands,conservative,49.89,23.37,6.27,14.57,4.04,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,no,conservative,26.52,32.89
624,Weston-Super-Mare,southwestengland,conservative,40.2,17.02,22.0,14.15,5.33,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,no,conservative,18.19,5.1
72,Bournemouth East,southwestengland,conservative,45.64,20.45,16.59,13.15,4.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,25.19,17.55
89,Bristol East,southwestengland,labour,23.64,47.38,10.87,6.65,8.23,0.0,0.0,3.24,0.0,0.0,0.0,0.0,0.0,no,labour,23.74,8.27
332,"Lewisham, Deptford",london,labour,12.83,59.58,12.28,6.57,7.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no,labour,46.76,30.32
244,Glasgow South West,scotland,labour,5.74,43.87,1.87,4.11,3.56,38.02,0.0,2.83,0.0,0.0,0.0,0.0,0.0,no,labour,5.85,46.16
423,Northampton North,eastmidlands,conservative,30.84,32.18,14.13,15.66,5.37,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,yes,labour,1.34,4.81
632,Witney,southeastengland,conservative,58.38,18.66,7.81,9.7,4.99,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,no,conservative,39.72,39.36
431,Ochil and South Perthshire,scotland,labour,19.14,22.92,1.55,3.81,2.52,49.73,0.0,0.34,0.0,0.0,0.0,0.0,0.0,yes,snp,26.81,10.28
342,Llanelli,wales,labour,10.97,46.34,1.43,10.76,4.03,0.0,26.43,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,19.91,12.55
469,Rochester and Strood,southeastengland,ukip,34.78,22.57,4.29,36.04,2.24,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,ukip,1.26,7.29
338,"Liverpool, Walton",northwestengland,labour,5.45,73.89,2.82,10.82,6.14,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,no,labour,63.06,57.72
246,Gloucester,southwestengland,conservative,33.21,41.89,6.87,14.45,3.44,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,yes,labour,8.69,4.77
600,Warrington North,northwestengland,labour,26.78,49.19,6.62,13.67,3.26,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,labour,22.42,15.32
630,Wirral West,northwestengland,conservative,38.67,40.46,6.43,9.31,4.19,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,yes,labour,1.8,6.19
330,Lewisham East,london,labour,22.45,47.56,15.53,6.49,7.62,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,no,labour,25.11,14.9
613,West Bromwich East,westmidlands,labour,24.15,49.96,3.52,14.41,3.06,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.0,no,labour,25.81,17.64
8,Altrincham and Sale West,northwestengland,conservative,49.59,26.95,11.01,8.49,3.93,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,22.64,23.47
277,Hendon,london,conservative,39.04,41.61,3.7,11.61,3.99,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,yes,labour,2.57,0.23
547,Stockton South,northeastengland,conservative,37.93,41.62,4.18,12.15,2.51,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,yes,labour,3.69,0.66
368,Middlesbrough South and East Cleveland,northeastengland,labour,34.48,46.17,4.72,10.28,2.29,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,no,labour,11.69,3.63
247,Gordon,scotland,libdems,15.27,11.65,24.36,3.53,1.27,42.5,0.0,1.42,0.0,0.0,0.0,0.0,0.0,yes,snp,18.15,13.83
86,Brigg and Goole,yorkshireandthehumber,conservative,44.12,37.62,3.73,11.18,2.41,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,no,conservative,6.5,11.73
344,Louth and Horncastle,eastmidlands,conservative,49.31,21.44,10.98,12.11,2.56,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,no,conservative,27.87,27.47
593,Wallasey,northwestengland,labour,27.9,55.28,2.61,10.32,3.85,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,27.38,20.42
235,Gateshead,northeastengland,labour,13.38,58.46,7.81,13.87,4.21,0.0,0.0,2.27,0.0,0.0,0.0,0.0,0.0,no,labour,44.59,32.8
222,Falkirk,scotland,other,11.17,28.48,1.47,2.06,0.93,55.87,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,27.39,15.45
307,Kensington,london,conservative,51.34,28.39,9.43,6.48,4.26,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,22.95,24.51
589,Vale of Clwyd,wales,labour,30.3,48.54,2.08,10.04,3.25,0.0,5.13,0.66,0.0,0.0,0.0,0.0,0.0,no,labour,18.24,7.06
505,Somerton and Frome,southwestengland,libdems,37.38,7.91,31.8,15.1,7.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.57,3
439,Oxford West and Abingdon,southeastengland,conservative,44.14,16.98,27.02,6.65,5.17,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,17.11,0.31
614,West Bromwich West,westmidlands,labour,24.81,48.83,2.92,14.9,3.15,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,no,labour,24.01,15.62
635,Wythenshawe and Sale East,northwestengland,labour,24.68,52.05,8.62,9.38,4.35,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,no,labour,27.38,37.54
107,Camberwell and Peckham,london,labour,12.05,63.75,11.01,5.69,6.73,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,no,labour,51.7,36.84
269,Hartlepool,northeastengland,labour,26.47,48.4,5.46,14.82,2.77,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,no,labour,21.93,14.41
178,Dudley South,westmidlands,conservative,38.8,35.51,5.45,16.62,3.58,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,3.3,10.1
306,Kenilworth and Southam,westmidlands,conservative,50.35,17.0,14.12,13.68,4.74,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,conservative,33.35,25.92
53,Birmingham Perry Barr,westmidlands,labour,18.28,55.93,9.75,10.83,4.63,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,no,labour,37.65,28.32
491,Sevenoaks,southeastengland,conservative,50.2,17.39,7.81,17.29,4.33,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,no,conservative,32.82,35.45
583,Truro and Falmouth,southwestengland,conservative,39.18,15.81,24.34,14.76,5.09,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,no,conservative,14.84,0.89
261,Halton,northwestengland,labour,17.9,61.46,2.76,14.03,3.32,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,labour,43.56,37.51
76,Bradford South,yorkshireandthehumber,labour,27.09,47.05,5.85,11.82,4.29,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.0,no,labour,19.96,12.16
51,Birmingham Ladywood,westmidlands,labour,9.58,60.25,13.49,11.68,4.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,46.75,28.2
245,Glenrothes,scotland,labour,7.14,42.77,1.08,3.69,2.16,43.13,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,0.36,40.61
389,Newcastle-under-Lyme,westmidlands,labour,27.93,39.78,7.48,19.69,5.09,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,11.85,3.59
93,Broadland,eastofengland,conservative,41.11,18.48,12.43,19.97,7.58,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,conservative,21.14,13.84
172,Dewsbury,yorkshireandthehumber,conservative,33.41,35.52,4.78,11.32,4.93,0.0,0.0,10.03,0.0,0.0,0.0,0.0,0.0,yes,labour,2.11,2.78
528,South West Surrey,southeastengland,conservative,55.96,9.64,14.49,12.8,6.58,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,conservative,41.48,28.5
625,Wigan,northwestengland,labour,23.08,54.76,3.92,13.97,2.64,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,no,labour,31.68,23.76
228,Finchley and Golders Green,london,conservative,45.95,36.18,7.3,6.27,4.27,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,9.77,12.32
476,Rotherham,yorkshireandthehumber,labour,15.09,49.41,4.37,17.96,2.52,0.0,0.0,10.65,0.0,0.0,0.0,0.0,0.0,no,labour,31.45,24.79
154,Coventry South,westmidlands,labour,29.33,46.92,7.02,11.74,4.78,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,no,labour,17.59,8.37
225,Feltham and Heston,london,labour,31.45,46.31,4.7,10.34,4.39,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,no,labour,14.87,26.71
551,Stone,westmidlands,conservative,49.29,24.69,10.86,12.03,3.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,24.6,28.14
106,Calder Valley,yorkshireandthehumber,conservative,39.5,31.63,10.98,11.75,4.43,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,no,conservative,7.87,12.42
424,Northampton South,eastmidlands,conservative,37.28,28.3,8.16,16.0,5.46,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,no,conservative,8.98,15.4
25,Barrow and Furness,northwestengland,labour,34.1,54.34,1.46,8.09,1.65,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,no,labour,20.24,11.8
267,Harrow East,london,conservative,42.67,38.53,5.5,9.56,3.69,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,4.14,7.09
159,Croydon South,london,conservative,50.95,21.88,11.77,11.05,4.33,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,29.07,28.08
188,"Ealing, Southall",london,labour,27.48,54.3,5.43,7.29,4.98,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,labour,26.82,21.73
40,Berwick-upon-Tweed,northeastengland,libdems,36.25,16.38,30.85,11.94,3.83,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.4,7
473,"Ross, Skye and Lochaber",scotland,libdems,9.66,8.61,36.62,3.27,4.12,36.35,0.0,1.37,0.0,0.0,0.0,0.0,0.0,no,libdems,0.27,37.52
326,Leicester South,eastmidlands,labour,19.08,53.32,14.12,7.78,4.73,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,no,labour,34.24,35.34
647,Ynys Mon,wales,labour,18.37,38.35,1.06,12.02,2.93,0.0,23.73,3.53,0.0,0.0,0.0,0.0,0.0,no,labour,14.63,7.14
43,Beverley and Holderness,yorkshireandthehumber,conservative,47.55,25.39,9.35,13.08,3.05,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,no,conservative,22.16,24.41
109,Cambridge,eastofengland,libdems,21.95,30.72,22.74,7.79,16.65,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,yes,labour,7.98,13.55
636,Woking,southeastengland,conservative,50.27,12.88,21.68,10.78,4.32,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,28.58,12.9
603,Washington and Sunderland West,northeastengland,labour,19.77,56.96,5.1,13.18,3.1,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,no,labour,37.19,30.69
379,Motherwell and Wishaw,scotland,labour,7.83,42.5,1.69,3.54,1.47,42.19,0.0,0.79,0.0,0.0,0.0,0.0,0.0,no,labour,0.31,42.96
472,Romsey and Southampton North,southeastengland,conservative,45.12,9.72,22.24,17.06,5.82,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,22.88,8.49
152,Coventry North East,westmidlands,labour,18.56,53.6,5.83,12.03,4.89,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,no,labour,35.04,27.14
288,Hornsey and Wood Green,london,libdems,15.55,36.24,35.12,5.57,7.41,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,yes,labour,1.13,12.49
198,East Renfrewshire,scotland,labour,28.03,36.19,2.46,1.88,2.74,28.68,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,7.51,20.36
562,Sutton Coldfield,westmidlands,conservative,52.42,24.25,7.44,10.21,4.4,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,no,conservative,28.17,36.31
401,North Durham,northeastengland,labour,18.75,48.53,10.59,13.1,3.61,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,no,labour,29.78,17.37
418,North West Durham,northeastengland,labour,12.28,50.47,19.74,13.5,3.51,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,no,labour,30.73,6.63
91,Bristol South,southwestengland,labour,19.02,49.82,14.0,5.98,8.44,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,no,labour,30.8,9.79
366,Mid Worcestershire,westmidlands,conservative,47.99,16.5,10.3,20.17,5.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,27.81,31.15
162,Dagenham and Rainham,london,labour,32.26,43.63,1.58,12.28,1.62,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,no,labour,11.38,5.95
558,Suffolk Coastal,eastofengland,conservative,41.21,20.91,10.86,18.48,8.51,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,20.3,16.63
385,Newbury,southeastengland,conservative,55.91,7.63,19.86,11.7,4.84,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,36.04,20.9
55,Birmingham Yardley,westmidlands,libdems,16.33,35.6,28.84,11.65,4.55,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,yes,labour,6.76,7.35
343,Loughborough,eastmidlands,conservative,38.76,38.54,7.44,10.03,3.79,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,no,conservative,0.22,7.09
145,Clwyd West,wales,conservative,36.85,28.1,3.6,13.17,4.19,0.0,13.97,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,8.74,16.84
627,Winchester,southeastengland,conservative,50.47,9.76,27.43,7.45,4.72,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,conservative,23.04,5.45
