id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority,majority2010
260,Haltemprice and Howden,yorkshireandthehumber,conservative,49.28,18.84,11.45,14.41,3.17,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,no,conservative,30.44,23.81
236,Gedling,eastmidlands,labour,31.02,43.87,4.89,15.53,3.72,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,labour,12.86,3.86
118,Carmarthen West and South Pembrokeshire,wales,conservative,35.14,34.29,2.36,14.56,3.34,0.0,10.04,0.27,0.0,0.0,0.0,0.0,0.0,no,conservative,0.85,8.45
519,South Shields,northeastengland,labour,19.64,56.78,3.34,12.32,2.9,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,no,labour,37.13,26.3
412,North Somerset,southwestengland,conservative,44.96,17.24,19.51,13.27,5.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.45,13.57
19,"Ayr, Carrick and Cumnock",scotland,labour,22.8,32.36,2.32,2.66,0.4,38.87,0.0,0.6,0.0,0.0,0.0,0.0,0.0,yes,snp,6.51,21.6
335,Lincoln,eastmidlands,conservative,34.97,39.37,8.84,10.15,4.59,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,yes,labour,4.4,2.31
564,Swansea West,wales,labour,16.77,39.54,15.22,16.76,6.79,0.0,3.39,1.52,0.0,0.0,0.0,0.0,0.0,no,labour,22.77,1.42
428,Nottingham North,eastmidlands,labour,21.08,53.26,6.37,10.0,6.65,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,no,labour,32.18,23.74
376,Moray,scotland,snp,22.9,6.29,2.77,4.14,2.08,61.78,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,snp,38.88,13.63
38,Belfast West,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.05,15.82,2.01,8.35,1.77,no,sinnfein,56.22,57.18
124,Ceredigion,wales,libdems,9.75,8.27,35.64,10.1,8.05,0.0,28.16,0.04,0.0,0.0,0.0,0.0,0.0,no,libdems,7.48,21.76
10,Amber Valley,eastmidlands,conservative,35.72,41.34,4.79,10.65,3.41,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,yes,labour,5.61,1.17
155,Crawley,southeastengland,conservative,39.6,38.17,3.6,13.18,2.89,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,no,conservative,1.43,12.48
85,Bridgwater and West Somerset,southwestengland,conservative,45.03,26.67,15.59,8.29,2.91,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,no,conservative,18.36,16.97
263,Hampstead and Kilburn,london,labour,32.61,38.53,18.53,5.98,4.14,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,no,labour,5.92,0.08
447,Plymouth Moor View,southwestengland,labour,25.5,43.67,5.22,19.24,4.51,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,no,labour,18.17,3.82
104,Caerphilly,wales,labour,13.76,50.49,3.28,12.32,3.45,0.0,15.06,1.64,0.0,0.0,0.0,0.0,0.0,no,labour,35.42,27.8
110,Cannock Chase,westmidlands,conservative,35.51,35.51,6.55,17.03,2.32,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,no,conservative,0.0,7.01
39,Bermondsey and Old Southwark,london,libdems,16.21,31.74,37.39,6.04,6.98,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,no,libdems,5.65,19.1
169,Derby South,eastmidlands,labour,23.62,46.51,8.38,15.54,4.95,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,labour,22.89,14.86
349,Maidenhead,southeastengland,conservative,61.02,11.82,14.69,8.36,3.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no,conservative,46.33,31.22
316,Knowsley,northwestengland,labour,8.22,78.77,2.66,7.46,2.14,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,no,labour,70.55,57.52
97,Broxtowe,eastmidlands,conservative,33.74,39.55,6.02,13.93,6.13,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,yes,labour,5.81,0.74
100,Burton,westmidlands,conservative,39.27,33.76,5.21,16.32,3.38,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,no,conservative,5.51,12.65
276,Hemsworth,yorkshireandthehumber,labour,22.25,52.13,2.4,10.91,2.25,0.0,0.0,10.05,0.0,0.0,0.0,0.0,0.0,no,labour,29.88,22.45
161,Cynon Valley,wales,labour,7.5,56.92,2.74,11.35,3.41,0.0,18.03,0.05,0.0,0.0,0.0,0.0,0.0,no,labour,38.89,32.19
409,North Herefordshire,westmidlands,conservative,50.63,9.28,17.66,15.1,7.15,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,no,conservative,32.97,20.78
626,Wimbledon,london,conservative,48.79,24.1,13.17,9.22,4.65,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,24.7,24.07
619,West Suffolk,eastofengland,conservative,49.9,21.48,7.63,14.55,3.44,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,no,conservative,28.42,27.14
517,South Northamptonshire,eastmidlands,conservative,52.17,20.31,9.6,12.72,5.02,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,conservative,31.85,34.19
479,Runnymede and Weybridge,southeastengland,conservative,55.68,19.57,9.45,11.34,3.64,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,no,conservative,36.1,34.29
452,Portsmouth North,southeastengland,conservative,39.63,33.73,7.28,12.88,5.14,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,no,conservative,5.91,16.52
218,Erewash,eastmidlands,conservative,34.72,36.16,6.47,15.56,4.37,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,yes,labour,1.44,5.25
18,Aylesbury,southeastengland,conservative,54.1,19.48,15.04,8.38,2.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,34.63,23.73
59,Blackpool North and Cleveleys,northwestengland,conservative,40.96,40.68,3.08,12.29,2.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,no,conservative,0.28,5.3
369,Midlothian,scotland,labour,12.09,31.97,4.65,3.87,2.92,43.28,0.0,1.23,0.0,0.0,0.0,0.0,0.0,yes,snp,11.31,26.37
70,Boston and Skegness,eastmidlands,conservative,37.31,17.7,5.23,34.49,2.94,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,no,conservative,2.82,28.81
2,Aberconwy,wales,conservative,32.76,28.85,6.35,11.65,3.5,0.0,16.82,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,3.91,11.34
531,Southampton Test,southeastengland,labour,27.53,45.66,8.5,12.48,5.79,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,18.13,5.46
645,Worthing West,southeastengland,conservative,47.67,16.36,13.0,15.33,7.56,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,31.31,23.88
587,Upper Bann,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,24.47,12.16,23.27,36.22,2.89,no,dup,11.75,8.12
404,North East Derbyshire,eastmidlands,labour,27.28,40.93,10.22,18.8,2.74,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,13.65,5.2
357,Meon Valley,southeastengland,conservative,57.56,10.86,18.15,7.69,4.87,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,no,conservative,39.41,23.66
557,Stroud,southwestengland,conservative,32.06,42.86,4.34,11.5,9.22,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,labour,10.8,2.24
94,Bromley and Chislehurst,london,conservative,49.1,16.72,9.98,17.91,5.08,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,no,conservative,31.19,31.56
392,Newry and Armagh,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,41.98,22.87,16.78,13.92,1.13,no,sinnfein,19.11,18.55
378,Morley and Outwood,yorkshireandthehumber,labour,34.03,44.56,5.08,10.52,2.18,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,no,labour,10.54,2.25
319,Lancaster and Fleetwood,northwestengland,conservative,33.07,37.22,5.92,12.78,10.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,yes,labour,4.15,0.78
255,Guildford,southeastengland,conservative,49.52,8.25,21.27,14.15,6.74,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,28.25,14
52,Birmingham Northfield,westmidlands,labour,29.84,45.92,5.46,10.93,4.67,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,no,labour,16.08,6.65
387,Newcastle upon Tyne East,northeastengland,labour,14.81,50.96,16.35,10.95,5.75,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,no,labour,34.61,11.77
232,Fylde,northwestengland,conservative,51.14,23.13,8.36,13.52,3.81,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,28.0,30.18
482,Rutland and Melton,eastmidlands,conservative,49.38,17.42,13.4,11.82,6.2,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,no,conservative,31.96,25.35
345,Ludlow,westmidlands,conservative,50.21,8.63,18.3,16.22,6.04,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,conservative,31.9,20.01
405,North East Fife,scotland,libdems,22.57,7.46,29.76,3.96,2.32,33.88,0.0,0.04,0.0,0.0,0.0,0.0,0.0,yes,snp,4.12,22.58
413,North Swindon,southwestengland,conservative,38.46,38.26,5.86,12.6,3.44,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,no,conservative,0.2,14.04
450,Poole,southwestengland,conservative,41.82,18.62,15.8,18.02,4.47,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,no,conservative,23.2,15.9
523,South Thanet,southeastengland,conservative,31.09,28.31,3.5,33.95,2.67,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,yes,ukip,2.86,16.58
440,Paisley and Renfrewshire North,scotland,labour,14.61,37.14,1.52,3.61,1.98,40.39,0.0,0.75,0.0,0.0,0.0,0.0,0.0,yes,snp,3.25,34.96
464,Rhondda,wales,labour,4.42,59.31,1.47,11.09,3.35,0.0,15.91,4.45,0.0,0.0,0.0,0.0,0.0,no,labour,43.41,37.18
646,Wycombe,southeastengland,conservative,46.7,23.76,14.2,11.3,3.91,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,22.95,19.85
629,Wirral South,northwestengland,labour,35.75,45.12,4.35,10.74,4.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,9.37,1.33
22,Barking,london,labour,15.04,53.06,1.17,18.64,1.48,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,no,labour,34.42,36.51
569,Tewkesbury,southwestengland,conservative,45.55,18.77,20.67,11.37,3.54,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,24.87,11.69
458,Rayleigh and Wickford,eastofengland,conservative,53.18,19.72,2.24,14.47,4.79,0.0,0.0,5.59,0.0,0.0,0.0,0.0,0.0,no,conservative,33.46,42.68
293,Huntingdon,eastofengland,conservative,51.82,17.94,12.64,12.7,2.44,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,no,conservative,33.89,19.94
223,Fareham,southeastengland,conservative,49.95,18.83,9.8,16.38,4.76,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,conservative,31.12,31.45
620,West Tyrone,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,48.23,13.28,12.03,21.12,2.19,no,sinnfein,27.1,28.67
65,Bolsover,eastmidlands,labour,21.77,56.99,5.64,10.25,2.34,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,no,labour,35.21,25.42
134,Chingford and Woodford Green,london,conservative,52.82,24.71,7.14,7.74,6.01,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,no,conservative,28.11,30.07
650,York Outer,yorkshireandthehumber,conservative,44.84,21.64,19.81,9.2,4.22,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,conservative,23.2,6.92
571,The Wrekin,westmidlands,conservative,42.76,29.42,6.41,14.38,5.97,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,no,conservative,13.35,20.56
584,Tunbridge Wells,southeastengland,conservative,52.72,15.46,11.26,14.47,5.39,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,no,conservative,37.26,30.95
227,Filton and Bradley Stoke,southwestengland,conservative,35.69,34.4,11.32,12.89,3.98,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,no,conservative,1.29,14.31
448,"Plymouth, Sutton and Devonport",southwestengland,conservative,28.14,37.72,10.28,19.19,4.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,yes,labour,9.58,2.62
61,Blaenau Gwent,wales,labour,5.1,58.79,1.46,10.79,2.27,0.0,3.55,18.04,0.0,0.0,0.0,0.0,0.0,no,labour,40.75,32.46
363,Mid Norfolk,eastofengland,conservative,49.82,25.28,7.14,12.86,3.77,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,no,conservative,24.55,27.29
257,Hackney South and Shoreditch,london,labour,12.4,59.54,10.96,3.81,11.95,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,no,labour,47.14,33.34
427,Nottingham East,eastmidlands,labour,20.4,50.72,11.71,10.28,6.82,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,30.31,21.05
465,Ribble Valley,northwestengland,conservative,52.59,27.32,7.99,9.44,2.58,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,25.27,28.25
353,Manchester Central,northwestengland,labour,10.32,56.83,10.65,11.37,9.69,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,no,labour,45.46,59.68
386,Newcastle upon Tyne Central,northeastengland,labour,17.89,51.6,9.89,11.52,6.04,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,no,labour,33.71,21.86
122,Central Devon,southwestengland,conservative,48.07,11.93,19.07,15.1,5.81,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,28.99,17.13
545,Stockport,northwestengland,labour,23.65,48.84,10.08,14.12,2.86,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,no,labour,25.19,17.34
648,York Central,yorkshireandthehumber,labour,23.91,45.03,10.39,9.03,11.08,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,no,labour,21.12,13.88
14,Arundel and South Downs,southeastengland,conservative,57.64,13.55,14.17,10.57,4.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,43.47,29.81
403,North East Cambridgeshire,eastofengland,conservative,47.54,20.39,7.31,19.56,2.97,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,no,conservative,27.15,31.55
454,Preseli Pembrokeshire,wales,conservative,38.56,35.34,3.28,10.26,4.15,0.0,8.37,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,3.21,11.63
131,Chesham and Amersham,southeastengland,conservative,57.75,9.13,13.86,13.95,5.28,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,43.8,31.86
186,Ealing Central and Acton,london,conservative,38.15,33.95,15.4,6.95,5.12,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,conservative,4.2,7.87
350,Maidstone and The Weald,southeastengland,conservative,47.59,15.0,20.39,13.12,3.27,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,no,conservative,27.19,12.04
34,Bedford,eastofengland,conservative,33.92,42.22,4.5,13.72,5.02,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,yes,labour,8.31,3
572,Thirsk and Malton,yorkshireandthehumber,conservative,52.45,16.66,9.63,14.29,5.82,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,no,conservative,35.79,29.58
478,"Ruislip, Northwood and Pinner",london,conservative,56.78,21.08,6.94,11.94,2.67,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,conservative,35.7,37.96
310,Kingston and Surbiton,london,libdems,32.53,9.64,35.24,14.58,7.89,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,no,libdems,2.71,13.24
534,Spelthorne,southeastengland,conservative,44.45,22.33,11.98,16.9,3.35,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,no,conservative,22.11,21.18
592,Wakefield,yorkshireandthehumber,labour,33.56,45.39,4.61,10.97,2.27,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,no,labour,11.83,3.63
546,Stockton North,northeastengland,labour,24.16,48.44,4.61,13.57,2.84,0.0,0.0,6.39,0.0,0.0,0.0,0.0,0.0,no,labour,24.28,16.9
272,Havant,southeastengland,conservative,44.59,22.09,9.13,18.42,5.06,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,no,conservative,22.49,27.7
416,North Warwickshire,westmidlands,conservative,36.45,43.22,2.78,12.44,2.62,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,yes,labour,6.77,0.11
331,Lewisham West and Penge,london,labour,24.6,45.98,15.78,6.25,7.29,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,21.38,12.94
354,"Manchester, Gorton",northwestengland,labour,9.55,53.87,14.55,11.62,9.92,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,no,labour,39.32,17.49
166,Delyn,wales,labour,29.17,46.06,3.71,13.03,3.34,0.0,4.27,0.41,0.0,0.0,0.0,0.0,0.0,no,labour,16.89,6.14
6,Aldershot,southeastengland,conservative,45.48,17.72,18.75,13.08,3.83,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,no,conservative,26.72,12.31
628,Windsor,southeastengland,conservative,61.55,15.4,10.03,8.61,3.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,no,conservative,46.14,38.42
434,Oldham East and Saddleworth,northwestengland,labour,25.5,38.79,15.23,15.54,2.96,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,no,labour,13.3,10.19
568,Telford,westmidlands,labour,30.64,41.93,5.05,14.94,6.17,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,no,labour,11.29,2.37
362,Mid Dorset and North Poole,southwestengland,libdems,38.54,10.12,30.96,17.06,3.3,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,conservative,7.58,0.57
488,Sedgefield,northeastengland,labour,21.44,49.9,6.98,14.29,3.67,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,no,labour,28.46,21.62
163,Darlington,northeastengland,labour,29.09,44.42,9.29,13.14,3.52,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,no,labour,15.34,7.9
215,"Enfield, Southgate",london,conservative,47.72,33.52,4.78,9.85,3.72,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,no,conservative,14.19,17.19
543,Stevenage,eastofengland,conservative,36.96,40.24,3.74,13.72,3.44,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,yes,labour,3.28,8.01
204,Eddisbury,northwestengland,conservative,51.15,25.4,8.69,11.32,3.41,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.75,29.19
54,Birmingham Selly Oak,westmidlands,labour,28.01,45.01,10.24,10.45,4.49,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,no,labour,17.0,7.48
119,Carshalton and Wallington,london,libdems,36.82,10.14,38.34,11.12,2.82,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,no,libdems,1.51,11.46
536,St. Austell and Newquay,southwestengland,libdems,34.74,12.0,29.56,14.72,5.02,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.18,2.78
503,Slough,southeastengland,labour,29.27,54.34,3.76,9.83,2.58,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,no,labour,25.07,11.57
414,North Thanet,southeastengland,conservative,43.28,24.77,5.88,21.08,4.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,18.51,31.21
194,East Hampshire,southeastengland,conservative,52.63,11.77,14.67,14.35,5.73,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,no,conservative,37.95,26.3
189,Easington,northeastengland,labour,11.98,61.83,4.36,15.13,3.85,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,no,labour,46.7,42.91
320,Leeds Central,yorkshireandthehumber,labour,17.04,50.84,6.57,14.47,6.29,0.0,0.0,4.79,0.0,0.0,0.0,0.0,0.0,no,labour,33.8,28.47
251,Gravesham,southeastengland,conservative,42.68,34.19,2.98,15.98,2.55,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,no,conservative,8.48,19.69
396,North Ayrshire and Arran,scotland,labour,14.54,29.58,1.35,4.87,2.24,47.21,0.0,0.2,0.0,0.0,0.0,0.0,0.0,yes,snp,17.63,21.46
607,Weaver Vale,northwestengland,conservative,37.8,40.84,5.92,11.47,3.45,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,yes,labour,3.04,2.25
147,Colchester,eastofengland,libdems,28.59,17.28,30.4,14.37,8.4,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,no,libdems,1.81,15.13
12,Arfon,wales,plaidcymru,14.15,35.08,3.05,9.14,4.18,0.0,34.34,0.06,0.0,0.0,0.0,0.0,0.0,yes,labour,0.74,5.58
265,Harlow,eastofengland,conservative,32.43,33.11,1.6,14.53,16.59,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,yes,labour,0.67,11.22
175,Doncaster North,yorkshireandthehumber,labour,18.71,53.06,4.1,14.95,2.14,0.0,0.0,7.04,0.0,0.0,0.0,0.0,0.0,no,labour,34.35,26.3
