id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority,majority2010
149,Congleton,northwestengland,conservative,46.41,21.14,15.78,12.67,3.87,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,25.27,13.91
27,Basingstoke,southeastengland,conservative,46.38,26.26,10.45,11.92,4.92,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,20.13,26.01
57,Blackburn,northwestengland,labour,23.59,52.42,3.47,14.28,2.76,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,no,labour,28.82,21.66
346,Luton North,eastofengland,labour,26.59,57.94,1.58,9.79,2.73,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,no,labour,31.35,17.48
641,Yeovil,southwestengland,libdems,28.77,9.51,40.29,15.81,4.9,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,no,libdems,11.52,22.81
637,Wokingham,southeastengland,conservative,50.93,15.07,13.6,13.37,3.66,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,no,conservative,35.85,24.74
60,Blackpool South,northwestengland,labour,33.81,47.37,3.27,12.26,2.19,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,no,labour,13.56,5.26
289,Horsham,southeastengland,conservative,51.15,11.76,17.01,13.16,6.4,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,conservative,34.14,20.52
391,Newport West,wales,labour,28.44,48.6,4.7,11.54,3.37,0.0,2.46,0.89,0.0,0.0,0.0,0.0,0.0,no,labour,20.16,8.92
555,Streatham,london,labour,16.61,45.55,20.61,5.73,11.32,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,labour,24.93,6.96
329,Lewes,southeastengland,libdems,32.26,8.0,35.74,14.87,8.72,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,no,libdems,3.49,15.27
598,Wantage,southeastengland,conservative,51.67,20.3,14.2,9.07,4.73,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,31.37,24.04
467,Richmond Park,london,conservative,50.74,5.98,28.1,8.49,6.63,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,22.64,6.9
486,Scarborough and Whitby,yorkshireandthehumber,conservative,41.18,29.7,8.69,14.77,4.5,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,no,conservative,11.49,16.5
367,Middlesbrough,northeastengland,labour,16.49,49.06,6.63,18.0,3.42,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,no,labour,31.07,48.68
604,Watford,eastofengland,conservative,33.71,34.88,15.67,10.43,4.41,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,yes,labour,1.17,2.58
352,Maldon,eastofengland,conservative,58.45,18.6,4.71,12.85,3.88,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,no,conservative,39.85,40.52
56,Bishop Auckland,northeastengland,labour,24.24,44.1,8.55,14.25,3.67,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,no,labour,19.86,12.68
112,Cardiff Central,wales,libdems,18.28,33.21,27.15,10.76,7.18,0.0,3.26,0.16,0.0,0.0,0.0,0.0,0.0,yes,labour,6.07,12.66
463,Reigate,southeastengland,conservative,47.72,15.39,11.3,16.98,7.29,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,no,conservative,30.74,27.19
116,Carlisle,northwestengland,conservative,36.28,39.45,3.67,15.76,4.25,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,yes,labour,3.17,2.02
41,"Berwickshire, Roxburgh and Selkirk",scotland,libdems,34.1,2.59,29.81,5.56,3.29,24.61,0.0,0.04,0.0,0.0,0.0,0.0,0.0,yes,conservative,4.29,11.58
305,Keighley,yorkshireandthehumber,conservative,40.7,39.89,3.73,10.35,3.77,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,no,conservative,0.81,6.16
273,Hayes and Harlington,london,labour,25.75,54.66,1.43,12.27,2.73,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,no,labour,28.91,25.39
578,Torbay,southwestengland,libdems,31.94,10.61,31.13,21.83,4.17,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.81,8.29
313,Kingston upon Hull West and Hessle,yorkshireandthehumber,labour,19.44,50.2,10.34,12.74,3.21,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,no,labour,30.76,18.23
575,Tiverton and Honiton,southwestengland,conservative,46.68,14.58,18.2,14.82,5.7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,28.48,16.98
497,Sherwood,eastmidlands,conservative,37.48,44.15,5.31,8.78,2.67,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,yes,labour,6.67,0.44
58,Blackley and Broughton,northwestengland,labour,15.38,55.37,2.65,11.94,10.26,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,no,labour,39.99,35.97
298,"Inverness, Nairn, Badenoch and Strathspey",scotland,libdems,12.12,12.34,24.91,3.71,1.8,43.21,0.0,1.91,0.0,0.0,0.0,0.0,0.0,yes,snp,18.3,18.61
201,East Yorkshire,yorkshireandthehumber,conservative,48.13,24.59,8.35,13.42,3.12,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,no,conservative,23.53,26.31
426,Norwich South,eastofengland,libdems,20.66,37.3,17.01,7.49,16.98,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,yes,labour,16.64,0.65
437,Orpington,london,conservative,55.68,9.47,11.96,17.04,4.84,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,no,conservative,38.64,35.17
164,Dartford,southeastengland,conservative,42.57,32.66,3.67,15.31,2.58,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,no,conservative,9.9,21.22
102,Bury South,northwestengland,labour,31.39,46.29,5.54,12.53,3.31,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,no,labour,14.9,6.82
336,Linlithgow and East Falkirk,scotland,labour,11.91,33.55,2.04,2.07,0.93,49.46,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,15.91,24.4
74,Bracknell,southeastengland,conservative,49.29,22.62,9.23,13.54,4.06,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,no,conservative,26.67,30.12
374,Monmouth,wales,conservative,43.0,29.3,6.26,12.93,6.18,0.0,2.3,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,13.7,22.41
30,Batley and Spen,yorkshireandthehumber,labour,30.13,46.28,4.03,11.32,4.92,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,no,labour,16.15,8.62
535,St. Albans,eastofengland,conservative,36.56,23.01,15.38,15.21,9.81,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,13.55,4.36
231,Foyle,northernireland,sdlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,30.55,42.76,2.02,12.4,0.5,no,sdlp,12.2,12.73
137,Chorley,northwestengland,labour,33.09,45.71,2.72,15.01,3.38,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no,labour,12.63,5.21
356,Mansfield,eastmidlands,labour,23.35,44.92,5.63,14.46,2.77,0.0,0.0,8.87,0.0,0.0,0.0,0.0,0.0,no,labour,21.57,12.42
333,Leyton and Wanstead,london,labour,21.25,48.42,15.27,8.03,6.26,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,no,labour,27.17,15.98
165,Daventry,eastmidlands,conservative,54.67,19.05,8.69,12.98,4.14,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,conservative,35.62,37.06
287,Hornchurch and Upminster,london,conservative,43.97,19.38,4.32,25.36,3.01,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,no,conservative,18.61,30.66
553,Strangford,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,3.16,6.02,24.95,48.14,8.57,no,dup,23.19,18.08
238,Glasgow Central,scotland,labour,6.61,36.58,4.34,3.61,5.35,39.87,0.0,3.64,0.0,0.0,0.0,0.0,0.0,yes,snp,3.29,34.5
69,Bootle,northwestengland,labour,7.9,71.61,3.69,12.63,3.68,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,no,labour,58.98,51.31
143,Cleethorpes,yorkshireandthehumber,conservative,42.27,37.68,6.36,11.9,1.76,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,4.59,9.56
395,North Antrim,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66,11.18,7.68,8.46,46.1,2.93,no,dup,22.44,29.62
171,Devizes,southwestengland,conservative,51.37,16.26,13.38,13.73,4.84,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,conservative,35.11,28.06
430,Nuneaton,westmidlands,conservative,34.86,36.68,4.82,15.1,5.79,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,yes,labour,1.82,4.63
214,Enfield North,london,conservative,40.76,40.16,3.8,9.87,3.66,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,no,conservative,0.6,3.81
271,Hastings and Rye,southeastengland,conservative,36.26,43.26,4.35,10.23,4.14,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,yes,labour,7.0,4
341,Livingston,scotland,labour,10.48,31.64,1.55,4.06,1.93,48.9,0.0,1.45,0.0,0.0,0.0,0.0,0.0,yes,snp,17.26,22.52
595,Walsall South,westmidlands,labour,31.73,45.43,4.81,14.99,2.6,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,no,labour,13.7,4.29
205,Edinburgh East,scotland,labour,10.7,27.82,5.79,3.48,7.17,41.33,0.0,3.71,0.0,0.0,0.0,0.0,0.0,yes,snp,13.51,23.03
78,Braintree,eastofengland,conservative,43.54,23.48,3.5,22.04,6.72,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,no,conservative,20.06,32.76
266,Harrogate and Knaresborough,yorkshireandthehumber,conservative,47.98,9.08,26.16,12.19,4.27,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,no,conservative,21.82,1.96
167,Denton and Reddish,northwestengland,labour,22.99,56.77,5.42,11.83,2.87,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,33.79,26.12
599,Warley,westmidlands,labour,20.81,56.65,5.22,14.26,3.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,35.84,28.11
115,Cardiff West,wales,labour,25.11,47.04,5.16,9.83,6.63,0.0,6.19,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,21.93,11.6
220,Esher and Walton,southeastengland,conservative,54.7,15.18,10.68,12.84,5.52,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,no,conservative,39.51,34.09
311,Kingston upon Hull East,yorkshireandthehumber,labour,16.2,56.95,9.69,12.19,3.08,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,no,labour,40.75,25.15
383,New Forest West,southeastengland,conservative,56.11,14.4,10.16,14.91,4.39,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,41.2,35.52
174,Doncaster Central,yorkshireandthehumber,labour,23.31,46.06,7.78,14.14,2.25,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,no,labour,22.75,14.92
509,South Derbyshire,eastmidlands,conservative,41.34,34.28,5.6,13.35,3.35,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,no,conservative,7.07,14.14
80,Brent Central,london,libdems,10.35,43.68,33.28,6.76,5.5,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,yes,labour,10.4,2.97
37,Belfast South,northernireland,sdlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,41.51,15.42,25.91,15.4,no,sdlp,15.6,17.33
160,"Cumbernauld, Kilsyth and Kirkintilloch East",scotland,labour,7.43,38.17,2.01,2.48,1.74,47.56,0.0,0.62,0.0,0.0,0.0,0.0,0.0,yes,snp,9.39,33.43
422,North Wiltshire,southwestengland,conservative,48.96,11.83,20.76,13.6,4.79,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,28.2,15.37
193,East Ham,london,labour,13.75,73.29,3.3,5.99,3.42,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,no,labour,59.54,55.24
68,Bolton West,northwestengland,labour,35.38,43.59,4.91,13.42,2.59,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,no,labour,8.21,0.19
435,Oldham West and Royton,northwestengland,labour,21.66,50.86,5.97,15.19,2.89,0.0,0.0,3.42,0.0,0.0,0.0,0.0,0.0,no,labour,29.2,21.79
3,Aberdeen North,scotland,labour,12.33,29.19,5.4,4.09,2.94,44.88,0.0,1.17,0.0,0.0,0.0,0.0,0.0,yes,snp,15.69,22.18
16,Ashford,southeastengland,conservative,48.54,21.45,9.08,16.59,4.32,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,27.09,31.34
32,Beaconsfield,southeastengland,conservative,61.7,17.66,8.0,9.96,2.27,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,conservative,44.04,41.5
398,North Devon,southwestengland,libdems,32.96,9.73,35.07,15.66,5.24,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,no,libdems,2.11,11.34
151,Corby,eastmidlands,labour,31.62,40.78,3.65,18.08,4.32,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,no,labour,9.16,21.84
192,East Dunbartonshire,scotland,libdems,16.6,20.94,25.97,4.69,3.42,28.36,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,2.39,4.55
537,St. Helens North,northwestengland,labour,21.01,58.75,7.06,10.21,2.81,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,labour,37.74,29.4
254,Greenwich and Woolwich,london,labour,21.61,49.9,7.33,12.65,5.79,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,no,labour,28.3,24.65
190,East Antrim,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,6.12,5.86,20.53,47.19,10.74,no,dup,26.66,22.2
211,Ellesmere Port and Neston,northwestengland,labour,32.07,49.8,3.56,11.01,3.31,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,labour,17.73,9.79
441,Paisley and Renfrewshire South,scotland,labour,8.39,42.08,2.09,2.48,1.98,41.59,0.0,1.38,0.0,0.0,0.0,0.0,0.0,no,labour,0.49,41.54
208,Edinburgh South West,scotland,labour,21.42,28.89,5.5,2.39,6.68,34.4,0.0,0.72,0.0,0.0,0.0,0.0,0.0,yes,snp,5.51,18.58
325,Leicester East,eastmidlands,labour,21.31,60.1,4.67,7.45,4.53,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,no,labour,38.79,29.34
527,South West Norfolk,eastofengland,conservative,43.59,24.05,5.76,19.52,5.3,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,no,conservative,19.55,26.73
321,Leeds East,yorkshireandthehumber,labour,19.44,51.36,4.58,14.22,6.19,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,no,labour,31.91,27.22
397,North Cornwall,southwestengland,libdems,37.27,8.1,34.46,14.87,5.13,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.81,6.36
616,West Dunbartonshire,scotland,labour,7.17,42.46,1.47,3.44,1.9,42.92,0.0,0.64,0.0,0.0,0.0,0.0,0.0,yes,snp,0.46,41.19
449,Pontypridd,wales,labour,14.18,48.25,15.58,11.14,3.39,0.0,7.0,0.46,0.0,0.0,0.0,0.0,0.0,no,labour,32.66,7.59
498,Shipley,yorkshireandthehumber,conservative,46.99,32.14,7.06,10.1,3.69,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,14.85,20.12
26,Basildon and Billericay,eastofengland,conservative,37.13,22.97,1.79,31.75,4.42,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,no,conservative,5.39,29.68
82,Brentford and Isleworth,london,conservative,36.76,36.16,12.13,9.93,4.25,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,no,conservative,0.61,3.64
611,Wentworth and Dearne,yorkshireandthehumber,labour,17.06,59.37,5.03,12.44,2.06,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,no,labour,42.31,33.06
301,Islington North,london,labour,13.01,58.0,14.12,8.91,5.93,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,43.88,27.83
229,Folkestone and Hythe,southeastengland,conservative,44.7,15.01,14.33,18.71,5.23,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,no,conservative,25.99,19.17
563,Swansea East,wales,labour,10.86,53.17,5.02,16.67,6.7,0.0,5.42,2.16,0.0,0.0,0.0,0.0,0.0,no,labour,36.5,33.17
274,Hazel Grove,northwestengland,libdems,32.75,15.59,34.58,14.13,2.91,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,libdems,1.82,15.18
282,Hexham,northeastengland,conservative,43.79,22.92,14.53,11.06,3.67,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,no,conservative,20.87,13.31
360,Mid Bedfordshire,eastofengland,conservative,49.96,20.74,8.29,15.97,4.79,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,conservative,29.22,27.6
456,Pudsey,yorkshireandthehumber,conservative,37.82,39.66,7.68,10.31,3.76,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,yes,labour,1.84,3.38
195,"East Kilbride, Strathaven and Lesmahagow",scotland,labour,12.75,34.39,1.4,3.61,1.17,45.41,0.0,1.27,0.0,0.0,0.0,0.0,0.0,yes,snp,11.02,28.47
351,Makerfield,northwestengland,labour,16.94,52.47,3.97,13.99,2.65,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,no,labour,35.53,28.53
548,Stoke-on-Trent Central,westmidlands,labour,18.46,45.23,9.74,14.11,2.82,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,no,labour,26.76,17.14
264,Harborough,eastmidlands,conservative,47.06,15.61,17.41,12.72,5.23,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,no,conservative,29.65,17.83
643,Workington,northwestengland,labour,29.94,48.87,2.44,13.91,3.85,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,no,labour,18.94,11.65
212,Elmet and Rothwell,yorkshireandthehumber,conservative,40.01,36.97,5.09,12.09,4.71,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,no,conservative,3.04,8.1
206,Edinburgh North and Leith,scotland,labour,16.27,26.09,17.15,3.52,7.05,27.21,0.0,2.71,0.0,0.0,0.0,0.0,0.0,yes,snp,1.11,3.64
601,Warrington South,northwestengland,conservative,35.08,37.25,12.04,12.59,3.02,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,labour,2.17,2.83
550,Stoke-on-Trent South,westmidlands,labour,25.31,45.0,5.63,12.41,2.52,0.0,0.0,9.12,0.0,0.0,0.0,0.0,0.0,no,labour,19.7,10.36
499,Shrewsbury and Atcham,westmidlands,conservative,40.54,23.4,14.9,15.02,5.62,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,conservative,17.14,14.98
359,Merthyr Tydfil and Rhymney,wales,labour,6.03,54.02,15.41,10.97,2.33,0.0,4.79,6.45,0.0,0.0,0.0,0.0,0.0,no,labour,38.61,12.64
243,Glasgow South,scotland,labour,10.62,35.13,2.26,3.13,3.45,42.96,0.0,2.44,0.0,0.0,0.0,0.0,0.0,yes,snp,7.83,31.57
417,North West Cambridgeshire,eastofengland,conservative,48.2,23.4,6.45,15.33,5.62,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,no,conservative,24.79,28.61
495,Sheffield Heeley,yorkshireandthehumber,labour,15.84,48.0,12.69,13.47,7.7,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,no,labour,32.16,14.21
95,Bromsgrove,westmidlands,conservative,40.61,24.84,8.24,16.41,4.35,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,no,conservative,15.77,21.9
209,Edinburgh West,scotland,libdems,22.85,14.51,22.01,3.25,6.53,30.82,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,7.96,8.19
433,Old Bexley and Sidcup,london,conservative,47.77,18.62,5.31,21.56,3.03,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,no,conservative,26.22,34.86
157,Croydon Central,london,conservative,37.58,37.81,4.74,11.21,4.36,0.0,0.0,4.31,0.0,0.0,0.0,0.0,0.0,yes,labour,0.24,5.8
574,Thurrock,eastofengland,conservative,25.12,33.82,1.23,32.93,2.7,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,yes,labour,0.89,0.2
71,Bosworth,eastmidlands,conservative,39.94,18.87,18.67,15.7,3.83,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,no,conservative,21.07,9.27
129,Chelsea and Fulham,london,conservative,61.92,20.75,6.88,6.05,3.96,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,no,conservative,41.17,41.96
339,"Liverpool, Wavertree",northwestengland,labour,6.7,59.54,16.62,10.82,6.13,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,no,labour,42.91,18.9
481,Rutherglen and Hamilton West,scotland,labour,10.27,45.02,1.82,4.05,1.31,37.49,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,7.53,44.7
256,Hackney North and Stoke Newington,london,labour,13.42,59.0,12.09,3.66,11.34,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,no,labour,45.58,31.11
125,Charnwood,eastmidlands,conservative,48.63,23.8,10.31,10.35,3.91,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,no,conservative,24.83,28.07
408,North East Somerset,southwestengland,conservative,36.06,40.04,9.36,11.89,2.62,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,labour,3.98,9.6
200,East Worthing and Shoreham,southeastengland,conservative,48.89,24.13,12.54,10.99,3.32,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,24.76,22.95
