id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority,majority2010
138,Christchurch,southwestengland,conservative,56.92,16.91,13.35,10.54,2.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,40.01,31.18
576,Tonbridge and Malling,southeastengland,conservative,52.56,17.08,8.9,16.44,4.35,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,no,conservative,35.49,35.43
512,South East Cambridgeshire,eastofengland,conservative,50.26,13.04,19.23,11.5,5.37,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,conservative,31.03,10.32
224,Faversham and Mid Kent,southeastengland,conservative,51.55,21.83,7.11,15.53,3.1,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,no,conservative,29.72,36.58
173,Don Valley,yorkshireandthehumber,labour,28.08,44.3,5.24,13.77,2.2,0.0,0.0,6.42,0.0,0.0,0.0,0.0,0.0,no,labour,16.22,8.28
50,Birmingham Hodge Hill,westmidlands,labour,9.44,57.63,13.74,10.84,4.64,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,no,labour,43.88,24.26
242,Glasgow North West,scotland,labour,9.2,39.02,4.12,3.03,4.45,37.61,0.0,2.55,0.0,0.0,0.0,0.0,0.0,no,labour,1.41,38.25
139,Cities of London and Westminster,london,conservative,48.02,22.24,8.96,12.44,8.17,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,conservative,25.78,29.99
582,Tottenham,london,labour,13.85,63.79,7.61,5.74,6.78,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,no,labour,49.94,41.61
457,Putney,london,conservative,49.88,28.41,6.84,9.76,4.94,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,conservative,21.47,24.65
490,Selby and Ainsty,yorkshireandthehumber,conservative,49.11,30.04,5.75,11.18,2.61,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,no,conservative,19.07,23.71
314,Kingswood,southwestengland,conservative,34.05,42.58,5.46,12.47,3.85,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,yes,labour,8.53,5.1
355,"Manchester, Withington",northwestengland,libdems,9.67,42.87,28.02,10.44,8.93,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,yes,labour,14.85,4.21
84,Bridgend,wales,labour,27.19,44.35,8.75,10.35,3.2,0.0,5.47,0.68,0.0,0.0,0.0,0.0,0.0,no,labour,17.16,5.9
461,Redcar,northeastengland,libdems,13.55,38.95,32.08,11.74,2.47,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,yes,labour,6.86,12.43
5,Airdrie and Shotts,scotland,labour,7.93,39.78,1.42,4.29,1.48,44.74,0.0,0.37,0.0,0.0,0.0,0.0,0.0,yes,snp,4.97,34.61
530,Southampton Itchen,southeastengland,labour,31.53,40.86,8.84,13.75,4.95,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,9.33,0.43
63,Blyth Valley,northeastengland,labour,15.99,52.23,12.68,11.6,3.82,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,no,labour,36.25,17.29
372,Mitcham and Morden,london,labour,23.03,58.74,3.47,10.59,2.69,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,no,labour,35.71,31.2
123,Central Suffolk and North Ipswich,eastofengland,conservative,46.46,21.6,7.99,15.23,8.58,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,24.86,25.81
477,Rugby,westmidlands,conservative,38.52,33.04,7.72,14.92,5.02,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,no,conservative,5.48,12.64
20,Banbury,southeastengland,conservative,47.44,24.25,7.53,14.72,5.89,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,no,conservative,23.19,32.41
44,Bexhill and Battle,southeastengland,conservative,46.54,16.37,12.37,14.88,3.93,0.0,0.0,5.91,0.0,0.0,0.0,0.0,0.0,no,conservative,30.17,23.6
275,Hemel Hempstead,eastofengland,conservative,48.16,28.46,6.85,10.15,4.32,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,no,conservative,19.7,27.1
588,Uxbridge and South Ruislip,london,conservative,47.67,25.1,9.32,12.79,2.85,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,no,conservative,22.57,24.88
280,Hertford and Stortford,eastofengland,conservative,51.27,19.6,8.78,13.0,5.67,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,no,conservative,31.67,27.88
606,Wealden,southeastengland,conservative,51.81,13.59,11.12,17.99,5.47,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,33.82,31.25
158,Croydon North,london,labour,21.72,57.62,4.78,11.01,4.32,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,no,labour,35.9,47.87
511,South Down,northernireland,sdlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,28.62,48.54,5.72,9.4,1.23,no,sdlp,19.92,19.75
445,Perth and North Perthshire,scotland,snp,26.5,5.74,1.56,3.01,1.63,61.3,0.0,0.26,0.0,0.0,0.0,0.0,0.0,no,snp,34.8,9.07
185,Dwyfor Meirionnydd,wales,plaidcymru,19.63,17.66,2.03,10.14,4.87,0.0,43.69,1.98,0.0,0.0,0.0,0.0,0.0,no,plaidcymru,24.06,22.03
184,Dunfermline and West Fife,scotland,labour,7.94,35.77,19.42,3.91,2.26,30.66,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,5.11,11.18
66,Bolton North East,northwestengland,labour,32.26,49.07,2.25,13.73,2.64,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,16.82,9.44
453,Portsmouth South,southeastengland,other,30.71,19.49,27.55,14.61,5.76,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,yes,conservative,3.16,12.6
560,Surrey Heath,southeastengland,conservative,57.9,15.69,12.68,10.81,2.89,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,42.22,31.81
328,Leigh,northwestengland,labour,19.43,54.3,5.51,14.03,2.66,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,no,labour,34.88,27.09
290,Houghton and Sunderland South,northeastengland,labour,19.38,54.8,3.15,13.06,3.08,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,no,labour,35.42,28.91
559,Sunderland Central,northeastengland,labour,27.58,50.72,5.02,12.27,2.91,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,no,labour,23.14,15.84
294,Hyndburn,northwestengland,labour,31.35,46.52,1.7,14.49,2.36,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,no,labour,15.17,7.24
79,Brecon and Radnorshire,wales,libdems,33.0,13.89,32.18,12.35,5.71,0.0,2.7,0.17,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.83,9.65
621,West Worcestershire,westmidlands,conservative,49.12,8.92,22.99,12.78,6.16,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,26.12,12.49
64,Bognor Regis and Littlehampton,southeastengland,conservative,43.49,17.51,8.95,23.62,3.88,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,no,conservative,19.86,27.88
475,Rother Valley,yorkshireandthehumber,labour,25.9,46.31,5.6,16.21,2.14,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,no,labour,20.4,12.55
566,Tatton,northwestengland,conservative,52.78,20.29,8.2,13.22,4.03,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,no,conservative,32.49,32.03
197,East Lothian,scotland,labour,20.23,30.66,4.61,3.96,3.03,36.76,0.0,0.75,0.0,0.0,0.0,0.0,0.0,yes,snp,6.11,24.93
240,Glasgow North,scotland,labour,6.9,32.86,12.39,3.23,6.88,34.88,0.0,2.86,0.0,0.0,0.0,0.0,0.0,yes,snp,2.01,13.16
529,South West Wiltshire,southwestengland,conservative,48.05,17.92,15.97,13.25,4.67,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,30.14,21.15
358,Meriden,westmidlands,conservative,46.74,22.81,6.67,15.18,5.61,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,no,conservative,23.93,31.16
510,South Dorset,southwestengland,conservative,37.1,36.27,6.62,15.15,4.8,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,0.83,14.79
241,Glasgow North East,scotland,labour,5.03,48.75,1.34,4.25,4.47,33.86,0.0,2.31,0.0,0.0,0.0,0.0,0.0,no,labour,14.9,54.21
286,Holborn and St. Pancras,london,labour,20.25,53.14,16.22,5.97,4.04,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,32.89,18.19
501,Skipton and Ripon,yorkshireandthehumber,conservative,49.52,12.58,15.85,15.94,5.16,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,no,conservative,33.57,18.18
644,Worsley and Eccles South,northwestengland,labour,29.42,47.31,4.36,14.4,4.06,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,no,labour,17.9,10.4
304,Jarrow,northeastengland,labour,18.5,58.05,5.76,11.82,2.8,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,no,labour,39.55,33.28
567,Taunton Deane,southwestengland,libdems,37.36,9.3,34.9,13.37,5.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.46,6.87
153,Coventry North West,westmidlands,labour,25.53,48.05,6.88,11.71,4.77,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,no,labour,22.51,13.51
502,Sleaford and North Hykeham,eastmidlands,conservative,48.32,19.72,7.38,14.76,3.95,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,no,conservative,28.6,33.44
233,Gainsborough,eastmidlands,conservative,47.19,18.8,14.84,14.19,4.04,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,no,conservative,28.39,21.44
105,"Caithness, Sutherland and Easter Ross",scotland,libdems,12.87,12.11,25.78,4.97,3.43,40.09,0.0,0.75,0.0,0.0,0.0,0.0,0.0,yes,snp,14.31,16.78
380,Na h-Eileanan an Iar,scotland,snp,4.0,16.32,0.95,2.45,1.31,68.82,0.0,6.15,0.0,0.0,0.0,0.0,0.0,no,snp,52.5,12.81
348,Macclesfield,northwestengland,conservative,47.82,24.71,9.34,12.83,3.92,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,no,conservative,23.11,23.89
337,"Liverpool, Riverside",northwestengland,labour,9.84,64.96,8.53,10.47,5.93,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,no,labour,54.49,36.53
521,South Suffolk,eastofengland,conservative,45.36,20.22,12.47,15.41,6.52,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.14,16.9
219,Erith and Thamesmead,london,labour,26.74,43.89,3.25,17.59,4.04,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,no,labour,17.15,13.43
518,South Ribble,northwestengland,conservative,41.58,36.54,2.85,15.43,3.32,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,conservative,5.04,10.79
460,Reading West,southeastengland,conservative,38.05,36.22,7.11,11.7,6.24,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,conservative,1.83,12.63
580,Torridge and West Devon,southwestengland,conservative,42.17,9.63,23.5,17.68,6.69,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,no,conservative,18.66,5.35
429,Nottingham South,eastmidlands,labour,29.5,43.34,10.93,9.29,6.2,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,no,labour,13.84,4.34
615,West Dorset,southwestengland,conservative,43.91,11.54,23.72,14.12,6.68,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,20.19,6.84
390,Newport East,wales,labour,19.95,44.74,15.54,12.85,3.73,0.0,1.81,1.39,0.0,0.0,0.0,0.0,0.0,no,labour,24.79,4.79
73,Bournemouth West,southwestengland,conservative,42.39,22.38,17.24,13.59,4.23,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,no,conservative,20.01,13.4
111,Canterbury,southeastengland,conservative,43.06,22.39,17.19,11.12,6.19,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,20.67,12.29
622,Westminster North,london,labour,35.68,46.59,4.75,6.66,6.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,labour,10.91,5.37
420,North West Leicestershire,eastmidlands,conservative,40.99,33.4,6.17,12.6,3.53,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,no,conservative,7.59,14.46
525,South West Devon,southwestengland,conservative,53.44,19.49,11.68,9.89,5.47,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,33.94,31.84
421,North West Norfolk,eastofengland,conservative,48.92,18.02,6.57,20.0,4.55,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,no,conservative,28.92,30.98
101,Bury North,northwestengland,conservative,38.69,38.98,4.74,13.13,3.46,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,yes,labour,0.29,4.99
7,Aldridge-Brownhills,westmidlands,conservative,53.42,21.94,6.47,15.36,2.67,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,conservative,31.48,39.51
375,Montgomeryshire,wales,conservative,40.23,10.09,20.83,13.61,6.79,0.0,8.09,0.35,0.0,0.0,0.0,0.0,0.0,no,conservative,19.4,3.5
538,St. Helens South and Whiston,northwestengland,labour,16.89,60.82,8.41,10.21,2.81,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,no,labour,43.93,30.65
455,Preston,northwestengland,labour,18.4,49.81,8.7,17.88,5.06,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,labour,31.4,23.79
81,Brent North,london,labour,29.96,51.05,7.05,6.17,4.99,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,no,labour,21.1,15.35
415,North Tyneside,northeastengland,labour,16.67,55.56,8.89,12.61,4.26,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,no,labour,38.89,27.76
406,North East Hampshire,southeastengland,conservative,58.31,14.53,11.66,11.24,4.22,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,43.77,35.13
47,Birmingham Edgbaston,westmidlands,labour,32.84,45.42,5.09,10.8,4.62,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,no,labour,12.57,3.06
199,East Surrey,southeastengland,conservative,56.46,13.99,12.57,12.93,3.49,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,no,conservative,42.47,30.88
444,Penrith and The Border,northwestengland,conservative,57.47,17.31,14.05,7.53,3.26,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,no,conservative,40.16,24.93
471,Romford,london,conservative,45.22,17.25,2.96,28.09,3.04,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,no,conservative,17.13,36.48
484,Salford and Eccles,northwestengland,labour,18.94,46.11,10.84,15.05,4.25,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,no,labour,27.17,13.78
639,Wolverhampton South East,westmidlands,labour,24.98,52.97,5.25,13.67,2.98,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,labour,27.98,19
42,Bethnal Green and Bow,london,labour,12.72,46.46,9.11,7.38,8.32,0.0,0.0,16.01,0.0,0.0,0.0,0.0,0.0,no,labour,30.46,22.82
591,Vauxhall,london,labour,19.05,50.97,12.13,5.84,11.64,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,31.91,24.66
121,Central Ayrshire,scotland,labour,20.59,32.62,1.75,2.74,1.13,40.96,0.0,0.22,0.0,0.0,0.0,0.0,0.0,yes,snp,8.35,27.34
470,Rochford and Southend East,eastofengland,conservative,44.32,27.29,4.73,15.31,4.6,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,no,conservative,17.03,26.54
13,Argyll and Bute,scotland,libdems,23.25,10.68,18.63,4.29,2.57,39.22,0.0,1.36,0.0,0.0,0.0,0.0,0.0,yes,snp,15.98,7.59
300,Isle of Wight,southeastengland,conservative,42.29,15.97,15.4,17.12,5.97,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,no,conservative,25.17,14.98
638,Wolverhampton North East,westmidlands,labour,29.62,45.9,3.86,13.59,2.98,0.0,0.0,4.06,0.0,0.0,0.0,0.0,0.0,no,labour,16.28,7.12
24,Barnsley East,yorkshireandthehumber,labour,15.72,54.84,6.07,12.1,2.4,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,no,labour,39.12,28.89
35,Belfast East,northernireland,alliance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96,1.34,0.52,17.32,33.76,34.1,no,alliance,0.34,4.45
237,Gillingham and Rainham,southeastengland,conservative,42.67,34.64,6.19,11.39,2.73,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,no,conservative,8.03,18.55
303,Islwyn,wales,labour,10.79,53.64,1.45,12.88,3.58,0.0,11.41,6.25,0.0,0.0,0.0,0.0,0.0,no,labour,40.76,35.21
179,Dulwich and West Norwood,london,labour,21.2,51.54,14.95,5.63,6.65,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,30.34,19.42
334,Lichfield,westmidlands,conservative,49.98,22.39,8.46,15.67,3.46,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,27.58,34.29
49,Birmingham Hall Green,westmidlands,labour,13.13,39.92,12.1,10.46,4.5,0.0,0.0,19.89,0.0,0.0,0.0,0.0,0.0,no,labour,20.03,7.8
99,Burnley,northwestengland,libdems,15.79,36.87,23.86,13.62,2.24,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,yes,labour,13.0,4.34
609,Wells,southwestengland,libdems,38.43,12.8,31.51,13.39,3.27,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,yes,conservative,6.92,1.43
612,West Aberdeenshire and Kincardine,scotland,libdems,27.38,8.46,23.04,3.09,1.78,36.06,0.0,0.2,0.0,0.0,0.0,0.0,0.0,yes,snp,8.68,8.15
127,Cheadle,northwestengland,libdems,40.29,12.16,32.65,12.34,2.53,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,conservative,7.64,6.23
526,South West Hertfordshire,eastofengland,conservative,47.49,15.54,9.08,18.94,7.14,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,no,conservative,28.54,26.29
239,Glasgow East,scotland,labour,4.21,39.85,0.94,3.59,3.41,46.02,0.0,1.97,0.0,0.0,0.0,0.0,0.0,yes,snp,6.16,36.81
327,Leicester West,eastmidlands,labour,24.63,45.52,10.89,9.15,5.51,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,no,labour,20.89,11.21
608,Wellingborough,eastmidlands,conservative,46.47,29.72,6.93,11.42,3.03,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,no,conservative,16.74,22.82
248,Gosport,southeastengland,conservative,49.08,23.0,8.37,12.57,3.01,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,no,conservative,26.08,30.71
617,West Ham,london,labour,13.73,67.7,3.4,6.4,3.66,0.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,no,labour,53.97,47.99
46,Birkenhead,northwestengland,labour,16.03,63.53,5.08,11.15,4.16,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,47.5,43.58
451,Poplar and Limehouse,london,labour,24.59,42.28,2.93,7.53,8.54,0.0,0.0,14.13,0.0,0.0,0.0,0.0,0.0,no,labour,17.69,12.91
117,Carmarthen East and Dinefwr,wales,plaidcymru,16.91,27.35,1.62,17.61,6.4,0.0,30.08,0.03,0.0,0.0,0.0,0.0,0.0,no,plaidcymru,2.73,9.16
142,Clacton,eastofengland,ukip,28.93,22.75,1.35,39.12,5.05,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,no,ukip,10.2,35.1
516,South Norfolk,eastofengland,conservative,43.93,17.71,10.51,17.88,9.34,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,no,conservative,26.05,19.89
176,Dover,southeastengland,conservative,36.19,36.86,4.0,17.55,3.86,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,yes,labour,0.67,10.47
170,Derbyshire Dales,eastmidlands,conservative,49.22,22.55,10.67,10.9,6.57,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,26.67,29.64
561,Sutton and Cheam,london,libdems,42.01,8.09,35.65,10.7,2.72,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,yes,conservative,6.36,3.31
425,Norwich North,eastofengland,conservative,37.24,37.47,6.27,11.13,7.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,yes,labour,0.23,9.16
180,Dumfries and Galloway,scotland,labour,30.67,30.49,2.39,3.69,1.74,31.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,yes,snp,0.33,14.28
146,"Coatbridge, Chryston and Bellshill",scotland,labour,7.44,46.71,1.48,3.47,1.44,39.08,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,7.63,49.75
203,Eastleigh,southeastengland,libdems,32.93,13.07,30.27,19.15,4.42,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.66,4.26
642,Worcester,westmidlands,conservative,38.24,34.5,7.21,12.07,6.14,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,no,conservative,3.74,6.09
296,Ilford South,london,labour,25.18,52.06,6.92,11.22,4.4,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,no,labour,26.88,22.05
483,Saffron Walden,eastofengland,conservative,55.73,15.3,10.59,12.57,5.12,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,conservative,40.43,28.03
140,City of Chester,northwestengland,conservative,37.14,41.65,8.08,9.55,2.86,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,yes,labour,4.51,5.52
213,Eltham,london,labour,33.36,42.44,3.77,12.43,5.69,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,no,labour,9.08,3.96
