id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority
485,Salisbury,southwestengland,conservative,49.23,12.62,17.76,15.33,4.64,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,conservative,31.47
148,Colne Valley,yorkshireandthehumber,conservative,37.34,35.13,8.3,11.2,6.07,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,no,conservative,2.21
48,Birmingham Erdington,westmidlands,labour,30.16,44.19,3.2,13.28,5.67,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,no,labour,14.02
295,Ilford North,london,conservative,41.01,38.24,3.32,11.82,4.74,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,no,conservative,2.76
315,Kirkcaldy and Cowdenbeath,scotland,labour,8.11,43.9,2.24,2.56,1.97,41.15,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,labour,2.75
640,Wyre Forest,westmidlands,conservative,34.4,16.25,2.26,21.61,5.28,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,no,conservative,12.78
446,Peterborough,eastofengland,conservative,31.67,33.67,8.85,18.87,3.99,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,yes,labour,2.0
216,Epping Forest,eastofengland,conservative,45.08,20.36,2.98,23.85,6.19,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,no,conservative,21.24
524,South West Bedfordshire,eastofengland,conservative,46.18,27.72,2.91,17.08,5.42,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,conservative,18.46
649,Wrexham,wales,labour,23.09,41.23,9.08,15.32,3.63,0.0,6.79,0.86,0.0,0.0,0.0,0.0,0.0,no,labour,18.15
384,Newark,eastmidlands,conservative,54.47,25.82,7.0,9.57,3.11,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,28.65
520,South Staffordshire,westmidlands,conservative,52.23,21.57,3.84,16.14,4.53,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,no,conservative,30.66
72,Bournemouth East,southwestengland,conservative,48.11,19.69,13.49,14.7,3.93,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,28.42
89,Bristol East,southwestengland,labour,25.99,47.21,8.48,7.7,8.13,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,no,labour,21.22
607,Weaver Vale,northwestengland,conservative,34.71,42.01,4.59,14.57,3.48,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,yes,labour,7.3
244,Glasgow South West,scotland,labour,5.94,35.1,1.87,2.84,1.18,51.79,0.0,1.28,0.0,0.0,0.0,0.0,0.0,yes,snp,16.68
423,Northampton North,eastmidlands,conservative,31.83,32.25,11.06,18.35,5.19,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,yes,labour,0.42
632,Witney,southeastengland,conservative,57.15,19.73,5.23,11.69,5.72,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,no,conservative,37.42
342,Llanelli,wales,labour,11.29,42.11,1.41,13.17,3.82,0.0,28.17,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,13.94
469,Rochester and Strood,southeastengland,ukip,35.51,23.78,2.94,33.0,3.84,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.51
338,"Liverpool, Walton",northwestengland,labour,4.44,73.93,1.9,12.33,6.78,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,no,labour,61.6
191,East Devon,southwestengland,conservative,49.39,16.95,14.4,14.12,5.12,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,32.44
240,Glasgow North,scotland,labour,6.57,33.09,12.87,2.06,5.4,37.72,0.0,2.29,0.0,0.0,0.0,0.0,0.0,yes,snp,4.63
330,Lewisham East,london,labour,20.39,50.9,14.35,6.41,7.68,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,no,labour,30.51
617,West Ham,london,labour,12.06,71.21,2.68,6.28,3.68,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,no,labour,59.15
8,Altrincham and Sale West,northwestengland,conservative,47.74,28.52,8.98,10.15,4.58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,19.21
492,Sheffield Brightside and Hillsborough,yorkshireandthehumber,labour,9.51,58.87,4.65,13.85,9.04,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,no,labour,45.02
277,Hendon,london,conservative,36.01,45.99,3.25,10.92,3.56,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,yes,labour,9.98
366,Mid Worcestershire,westmidlands,conservative,49.89,14.96,7.54,22.03,5.55,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,27.86
547,Stockton South,northeastengland,conservative,38.77,44.15,2.83,10.09,1.53,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,yes,labour,5.38
368,Middlesbrough South and East Cleveland,northeastengland,labour,33.81,47.61,2.4,11.56,2.86,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,no,labour,13.8
247,Gordon,scotland,libdems,14.52,10.95,25.65,2.71,0.72,44.43,0.0,1.03,0.0,0.0,0.0,0.0,0.0,yes,snp,18.78
86,Brigg and Goole,yorkshireandthehumber,conservative,43.63,38.95,2.18,11.74,3.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,no,conservative,4.67
574,Thurrock,eastofengland,conservative,29.5,31.36,1.93,34.9,1.16,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,yes,ukip,3.54
593,Wallasey,northwestengland,labour,25.64,56.18,1.88,11.92,4.35,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,30.53
235,Gateshead,northeastengland,labour,12.8,59.59,5.16,15.37,5.14,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,no,labour,44.21
222,Falkirk,scotland,other,10.34,28.56,1.64,1.08,0.27,58.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,29.52
589,Vale of Clwyd,wales,labour,31.13,44.83,1.82,12.54,3.12,0.0,6.17,0.39,0.0,0.0,0.0,0.0,0.0,no,labour,13.69
505,Somerton and Frome,southwestengland,libdems,39.23,7.74,29.46,16.55,6.72,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,yes,conservative,9.76
439,Oxford West and Abingdon,southeastengland,conservative,42.81,18.74,25.42,7.67,5.32,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,17.39
614,West Bromwich West,westmidlands,labour,26.61,46.4,1.7,16.56,3.55,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,no,labour,19.79
107,Camberwell and Peckham,london,labour,10.47,66.98,9.9,5.56,6.72,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,labour,56.51
269,Hartlepool,northeastengland,labour,25.72,49.58,3.06,16.45,3.42,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,no,labour,23.86
178,Dudley South,westmidlands,conservative,39.69,34.98,3.06,18.22,4.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,no,conservative,4.72
306,Kenilworth and Southam,westmidlands,conservative,52.87,15.52,10.97,15.22,5.32,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,conservative,37.35
53,Birmingham Perry Barr,westmidlands,labour,20.27,54.42,7.16,12.36,5.31,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,labour,34.14
491,Sevenoaks,southeastengland,conservative,49.58,18.96,5.6,18.23,4.72,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,no,conservative,30.62
583,Truro and Falmouth,southwestengland,conservative,39.67,15.98,19.69,17.97,5.95,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,no,conservative,19.97
261,Halton,northwestengland,labour,16.0,61.9,1.9,15.95,3.73,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,labour,45.9
76,Bradford South,yorkshireandthehumber,labour,26.64,48.49,4.03,12.39,5.24,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,no,labour,21.85
51,Birmingham Ladywood,westmidlands,labour,11.01,59.07,10.78,13.38,5.71,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,45.68
245,Glenrothes,scotland,labour,6.62,43.45,1.08,2.09,0.87,45.86,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,2.4
396,North Ayrshire and Arran,scotland,labour,13.91,30.36,1.36,2.88,0.93,50.43,0.0,0.13,0.0,0.0,0.0,0.0,0.0,yes,snp,20.07
93,Broadland,eastofengland,conservative,40.1,20.72,9.1,21.32,8.52,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,no,conservative,18.78
172,Dewsbury,yorkshireandthehumber,conservative,32.21,37.6,3.26,13.41,6.0,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,yes,labour,5.39
528,South West Surrey,southeastengland,conservative,56.08,10.87,11.22,14.04,7.25,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,no,conservative,42.04
646,Wycombe,southeastengland,conservative,46.25,25.79,11.51,12.03,4.29,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,20.46
292,Huddersfield,yorkshireandthehumber,labour,24.94,45.13,7.88,13.95,6.98,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,no,labour,20.18
228,Finchley and Golders Green,london,conservative,41.45,42.34,6.09,6.05,4.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,yes,labour,0.89
476,Rotherham,yorkshireandthehumber,labour,14.76,50.94,2.71,18.78,3.13,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,no,labour,32.16
154,Coventry South,westmidlands,labour,31.58,44.95,4.61,13.22,5.41,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,no,labour,13.37
225,Feltham and Heston,london,labour,29.27,49.95,3.98,10.29,4.46,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,no,labour,20.68
551,Stone,westmidlands,conservative,52.01,22.98,8.0,13.48,3.51,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,29.03
106,Calder Valley,yorkshireandthehumber,conservative,39.19,33.0,8.82,12.39,5.45,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,no,conservative,6.19
424,Northampton South,eastmidlands,conservative,38.51,27.36,6.11,17.42,6.34,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,no,conservative,11.16
577,Tooting,london,labour,33.74,50.34,4.7,5.79,5.32,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no,labour,16.61
507,South Basildon and East Thurrock,eastofengland,conservative,33.23,31.89,2.21,23.21,7.95,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,no,conservative,1.34
159,Croydon South,london,conservative,48.76,24.69,10.94,11.12,4.46,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,24.07
188,"Ealing, Southall",london,labour,25.16,57.7,4.63,7.18,5.02,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,no,labour,32.53
40,Berwick-upon-Tweed,northeastengland,libdems,34.63,16.73,29.65,14.08,4.31,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,yes,conservative,4.99
473,"Ross, Skye and Lochaber",scotland,libdems,7.7,6.02,34.06,2.09,2.76,46.34,0.0,1.03,0.0,0.0,0.0,0.0,0.0,yes,snp,12.28
326,Leicester South,eastmidlands,labour,20.29,52.95,11.82,8.72,5.59,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,no,labour,32.66
647,Ynys Mon,wales,labour,18.66,34.49,1.04,14.63,2.77,0.0,25.36,3.04,0.0,0.0,0.0,0.0,0.0,no,labour,9.13
43,Beverley and Holderness,yorkshireandthehumber,conservative,47.38,26.65,7.31,13.82,3.8,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,no,conservative,20.72
109,Cambridge,eastofengland,libdems,18.0,31.42,34.43,4.52,11.59,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,libdems,3.01
636,Woking,southeastengland,conservative,50.34,14.45,18.73,11.61,4.79,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,31.61
603,Washington and Sunderland West,northeastengland,labour,19.09,58.15,2.74,14.64,3.81,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,no,labour,39.06
379,Motherwell and Wishaw,scotland,labour,7.52,42.28,1.28,2.6,0.81,45.01,0.0,0.51,0.0,0.0,0.0,0.0,0.0,yes,snp,2.74
472,Romsey and Southampton North,southeastengland,conservative,45.04,10.97,19.34,18.22,6.4,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,25.71
152,Coventry North East,westmidlands,labour,20.45,51.83,3.55,13.63,5.57,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,no,labour,31.39
288,Hornsey and Wood Green,london,libdems,13.67,39.34,34.32,4.87,7.49,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,yes,labour,5.02
388,Newcastle upon Tyne North,northeastengland,labour,16.96,49.94,13.67,11.6,6.66,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,no,labour,32.98
562,Sutton Coldfield,westmidlands,conservative,55.13,22.49,4.84,11.44,4.94,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,no,conservative,32.64
401,North Durham,northeastengland,labour,18.2,50.0,7.67,14.66,4.46,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,no,labour,31.8
418,North West Durham,northeastengland,labour,11.83,52.06,16.21,15.13,4.34,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,labour,35.84
630,Wirral West,northwestengland,conservative,43.38,46.41,3.03,5.13,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,labour,3.03
92,Bristol West,southwestengland,libdems,14.18,37.74,20.95,2.2,23.99,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,yes,labour,13.75
162,Dagenham and Rainham,london,labour,30.11,47.24,1.28,12.25,1.66,0.0,0.0,7.47,0.0,0.0,0.0,0.0,0.0,no,labour,17.14
558,Suffolk Coastal,eastofengland,conservative,40.0,23.17,7.67,19.64,9.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,16.83
385,Newbury,southeastengland,conservative,56.17,8.75,17.02,12.62,5.37,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,39.14
55,Birmingham Yardley,westmidlands,libdems,16.58,33.09,29.13,14.19,4.54,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,yes,labour,3.96
343,Loughborough,eastmidlands,conservative,43.85,36.41,3.6,11.78,3.36,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,no,conservative,7.43
25,Barrow and Furness,northwestengland,labour,31.57,55.31,1.45,9.41,1.89,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,no,labour,23.74
568,Telford,westmidlands,labour,31.0,40.6,3.15,18.46,5.68,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,no,labour,9.6
539,St. Ives,southwestengland,libdems,34.2,10.94,33.69,12.85,6.27,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.51
260,Haltemprice and Howden,yorkshireandthehumber,conservative,49.28,19.95,9.31,15.26,3.96,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,no,conservative,29.33
236,Gedling,eastmidlands,labour,32.14,42.81,3.15,16.91,4.34,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,no,labour,10.67
118,Carmarthen West and South Pembrokeshire,wales,conservative,34.73,30.76,2.23,17.08,3.23,0.0,11.62,0.34,0.0,0.0,0.0,0.0,0.0,no,conservative,3.97
519,South Shields,northeastengland,labour,18.8,57.5,2.01,13.59,3.54,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,no,labour,38.7
412,North Somerset,southwestengland,conservative,47.47,16.58,16.26,14.85,4.81,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,30.89
19,"Ayr, Carrick and Cumnock",scotland,labour,22.59,31.48,1.65,2.18,0.17,41.42,0.0,0.5,0.0,0.0,0.0,0.0,0.0,yes,snp,9.95
335,Lincoln,eastmidlands,conservative,35.99,38.56,6.53,12.64,4.77,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,yes,labour,2.57
564,Swansea West,wales,labour,17.5,36.48,13.3,20.69,6.58,0.0,4.26,1.2,0.0,0.0,0.0,0.0,0.0,no,labour,15.79
376,Moray,scotland,snp,21.86,6.56,3.68,2.38,0.85,64.64,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,snp,42.78
38,Belfast West,northernireland,sinnfein,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,73.38,15.72,0.78,8.23,1.74,no,sinnfein,57.66
124,Ceredigion,wales,libdems,9.85,6.55,34.6,12.13,7.46,0.0,29.36,0.04,0.0,0.0,0.0,0.0,0.0,no,libdems,5.24
10,Amber Valley,eastmidlands,conservative,36.16,39.68,2.97,14.21,3.77,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,yes,labour,3.52
134,Chingford and Woodford Green,london,conservative,50.76,27.86,6.41,7.82,6.21,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,no,conservative,22.9
85,Bridgwater and West Somerset,southwestengland,conservative,48.1,26.08,12.64,9.48,2.82,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,no,conservative,22.02
545,Stockport,northwestengland,labour,21.74,50.19,8.0,16.35,3.28,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,no,labour,28.45
447,Plymouth Moor View,southwestengland,labour,28.82,39.8,3.62,22.93,3.67,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,no,labour,10.98
310,Kingston and Surbiton,london,libdems,30.03,11.14,36.42,14.37,7.93,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,libdems,6.39
110,Cannock Chase,westmidlands,conservative,32.33,37.8,4.94,20.85,2.99,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,yes,labour,5.48
39,Bermondsey and Old Southwark,london,libdems,14.17,34.09,37.47,6.58,6.5,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,no,libdems,3.37
281,Hertsmere,eastofengland,conservative,50.56,27.44,2.6,14.2,4.71,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,no,conservative,23.12
169,Derby South,eastmidlands,labour,24.66,45.55,6.39,16.98,5.77,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,no,labour,20.9
349,Maidenhead,southeastengland,conservative,61.22,13.32,12.0,9.04,3.46,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,no,conservative,47.9
316,Knowsley,northwestengland,labour,6.97,79.38,1.95,8.64,2.43,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,no,labour,70.74
432,Ogmore,wales,labour,13.33,56.95,2.29,13.26,3.15,0.0,10.1,0.93,0.0,0.0,0.0,0.0,0.0,no,labour,43.61
428,Nottingham North,eastmidlands,labour,22.12,52.4,4.5,11.04,7.73,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,no,labour,30.27
100,Burton,westmidlands,conservative,41.52,31.72,2.95,18.11,3.81,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,no,conservative,9.8
276,Hemsworth,yorkshireandthehumber,labour,21.69,53.31,1.84,11.38,2.79,0.0,0.0,8.99,0.0,0.0,0.0,0.0,0.0,no,labour,31.62
161,Cynon Valley,wales,labour,7.92,52.89,1.92,14.09,3.28,0.0,19.85,0.05,0.0,0.0,0.0,0.0,0.0,no,labour,33.04
409,North Herefordshire,westmidlands,conservative,52.86,8.17,14.18,16.67,7.92,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,no,conservative,36.19
626,Wimbledon,london,conservative,46.53,27.06,12.29,9.26,4.78,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,19.48
619,West Suffolk,eastofengland,conservative,49.41,24.31,4.6,15.81,3.98,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,no,conservative,25.1
553,Strangford,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,3.16,5.8,21.4,47.65,8.46,no,dup,26.25
479,Runnymede and Weybridge,southeastengland,conservative,55.21,21.37,7.07,12.07,4.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,conservative,33.84
218,Erewash,eastmidlands,conservative,34.46,35.87,4.68,18.23,4.82,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,yes,labour,1.42
18,Aylesbury,southeastengland,conservative,53.96,21.47,12.24,9.01,3.29,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,32.49
59,Blackpool North and Cleveleys,northwestengland,conservative,41.24,38.41,2.75,14.59,2.09,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,no,conservative,2.83
457,Putney,london,conservative,47.44,31.49,6.07,9.77,5.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,no,conservative,15.95
70,Boston and Skegness,eastmidlands,conservative,36.75,17.14,3.37,37.39,3.55,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,yes,ukip,0.64
32,Beaconsfield,southeastengland,conservative,61.36,19.4,5.7,10.64,2.51,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,conservative,41.96
194,East Hampshire,southeastengland,conservative,52.43,13.15,12.03,15.31,6.28,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,no,conservative,37.12
531,Southampton Test,southeastengland,labour,26.71,47.76,6.24,13.05,6.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,21.04
645,Worthing West,southeastengland,conservative,47.14,17.91,10.45,16.22,8.18,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,29.23
587,Upper Bann,northernireland,dup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,25.38,12.27,20.45,37.01,2.91,no,dup,11.63
404,North East Derbyshire,eastmidlands,labour,28.32,39.92,8.12,20.4,3.21,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,11.6
357,Meon Valley,southeastengland,conservative,57.82,12.3,15.32,8.33,5.4,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,no,conservative,42.5
557,Stroud,southwestengland,conservative,33.07,41.68,3.33,12.45,9.45,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,yes,labour,8.61
94,Bromley and Chislehurst,london,conservative,47.38,19.23,9.28,18.19,5.26,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,conservative,28.14
392,Newry and Armagh,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,44.28,23.64,25.05,0.0,1.13,no,sinnfein,19.23
378,Morley and Outwood,yorkshireandthehumber,labour,31.28,44.9,3.73,13.33,2.55,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,no,labour,13.63
319,Lancaster and Fleetwood,northwestengland,conservative,29.8,38.79,4.12,15.48,11.28,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,yes,labour,8.99
255,Guildford,southeastengland,conservative,49.56,9.4,18.39,15.17,7.4,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,no,conservative,31.16
52,Birmingham Northfield,westmidlands,labour,32.16,43.99,3.17,12.34,5.3,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,no,labour,11.83
387,Newcastle upon Tyne East,northeastengland,labour,14.3,52.45,13.01,12.29,7.03,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,no,labour,38.15
232,Fylde,northwestengland,conservative,48.93,24.33,6.46,15.84,4.4,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,24.6
482,Rutland and Melton,eastmidlands,conservative,50.89,16.66,10.95,12.95,7.19,0.0,0.0,1.37,0.0,0.0,0.0,0.0,0.0,no,conservative,34.23
345,Ludlow,westmidlands,conservative,52.52,7.58,14.78,17.92,6.73,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,conservative,34.6
405,North East Fife,scotland,libdems,16.73,8.79,30.52,1.17,0.99,41.81,0.0,0.01,0.0,0.0,0.0,0.0,0.0,yes,snp,11.29
413,North Swindon,southwestengland,conservative,40.77,37.27,3.73,14.12,3.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,no,conservative,3.49
390,Newport East,wales,labour,21.02,41.86,13.68,16.23,3.65,0.0,2.5,1.06,0.0,0.0,0.0,0.0,0.0,no,labour,20.84
523,South Thanet,southeastengland,conservative,33.9,26.17,2.95,32.06,3.96,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,no,conservative,1.84
502,Sleaford and North Hykeham,eastmidlands,conservative,49.76,18.91,5.35,16.1,4.6,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,no,conservative,30.86
464,Rhondda,wales,labour,4.76,55.16,1.47,13.78,3.22,0.0,17.64,3.97,0.0,0.0,0.0,0.0,0.0,no,labour,37.53
629,Wirral South,northwestengland,labour,31.84,45.55,5.02,13.13,3.93,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,labour,13.71
22,Barking,london,labour,13.42,56.3,1.1,18.39,1.5,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,no,labour,37.91
569,Tewkesbury,southwestengland,conservative,48.24,18.12,17.32,12.82,3.41,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,30.12
458,Rayleigh and Wickford,eastofengland,conservative,51.27,21.73,2.22,15.29,5.36,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,no,conservative,29.54
293,Huntingdon,eastofengland,conservative,51.82,20.72,9.22,13.98,2.87,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,no,conservative,31.11
591,Vauxhall,london,labour,17.13,54.14,11.05,5.74,11.67,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,no,labour,37.02
