id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority
620,West Tyrone,northernireland,sinnfein,0.0,0.0,0.0,0.0,0.15,0.0,0.0,5.38,48.79,13.07,9.52,20.94,2.15,no,sinnfein,27.85
65,Bolsover,eastmidlands,labour,22.99,56.45,3.81,11.39,2.79,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,no,labour,33.46
155,Crawley,southeastengland,conservative,38.51,40.11,2.02,13.75,3.13,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,yes,labour,1.6
650,York Outer,yorkshireandthehumber,conservative,44.68,22.82,17.22,9.77,5.23,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,conservative,21.86
571,The Wrekin,westmidlands,conservative,45.0,27.44,4.01,15.95,6.66,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,no,conservative,17.55
638,Wolverhampton North East,westmidlands,labour,31.78,43.79,1.95,15.21,3.37,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,no,labour,12.01
227,Filton and Bradley Stoke,southwestengland,conservative,38.15,33.65,8.74,14.52,3.85,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,no,conservative,4.5
448,"Plymouth, Sutton and Devonport",southwestengland,conservative,28.86,37.14,7.39,21.06,5.23,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,yes,labour,8.28
61,Blaenau Gwent,wales,labour,5.54,55.31,1.48,13.6,2.21,0.0,4.47,17.39,0.0,0.0,0.0,0.0,0.0,no,labour,37.91
363,Mid Norfolk,eastofengland,conservative,49.01,28.22,4.14,13.9,4.33,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,no,conservative,20.79
257,Hackney South and Shoreditch,london,labour,10.84,62.86,9.9,3.74,11.96,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,no,labour,50.9
427,Nottingham East,eastmidlands,labour,21.39,49.79,9.5,11.33,7.92,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,28.4
465,Ribble Valley,northwestengland,conservative,50.67,28.88,6.1,11.26,3.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,21.79
353,Manchester Central,northwestengland,labour,8.99,57.81,8.51,13.11,10.72,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,no,labour,44.7
386,Newcastle upon Tyne Central,northeastengland,labour,17.26,52.82,7.03,12.86,7.33,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,no,labour,35.56
122,Central Devon,southwestengland,conservative,50.46,11.37,15.79,16.78,5.58,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,33.68
263,Hampstead and Kilburn,london,labour,30.32,43.19,16.41,5.04,4.66,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,labour,12.87
648,York Central,yorkshireandthehumber,labour,23.22,45.88,8.22,9.37,12.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,no,labour,22.67
14,Arundel and South Downs,southeastengland,conservative,57.55,15.1,11.53,11.34,4.45,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,42.45
403,North East Cambridgeshire,eastofengland,conservative,46.49,22.5,4.7,21.48,3.42,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,no,conservative,23.99
454,Preseli Pembrokeshire,wales,conservative,39.37,32.06,2.12,12.78,3.99,0.0,9.65,0.04,0.0,0.0,0.0,0.0,0.0,no,conservative,7.31
131,Chesham and Amersham,southeastengland,conservative,57.66,10.31,11.28,14.91,5.8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,42.75
186,Ealing Central and Acton,london,conservative,35.82,37.35,13.69,6.97,5.56,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,yes,labour,1.54
350,Maidstone and The Weald,southeastengland,conservative,47.54,16.7,17.48,14.07,3.63,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,conservative,30.06
34,Bedford,eastofengland,conservative,31.17,43.1,5.58,14.51,4.94,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,yes,labour,11.94
579,Torfaen,wales,labour,17.21,47.26,3.1,17.83,3.69,0.0,5.67,5.24,0.0,0.0,0.0,0.0,0.0,no,labour,29.43
478,"Ruislip, Northwood and Pinner",london,conservative,54.69,23.93,6.22,12.07,2.76,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,conservative,30.77
408,North East Somerset,southwestengland,conservative,43.26,30.33,7.86,10.72,7.01,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,no,conservative,12.92
534,Spelthorne,southeastengland,conservative,43.88,24.19,9.47,17.84,3.67,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,no,conservative,19.69
592,Wakefield,yorkshireandthehumber,labour,33.19,46.98,2.89,11.56,2.83,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,no,labour,13.79
272,Havant,southeastengland,conservative,43.86,23.81,6.84,19.34,5.48,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,conservative,20.04
416,North Warwickshire,westmidlands,conservative,36.52,40.92,1.77,15.82,2.73,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,yes,labour,4.41
331,Lewisham West and Penge,london,labour,22.46,49.3,14.61,6.17,7.35,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,26.84
354,"Manchester, Gorton",northwestengland,labour,8.26,54.77,12.14,13.38,10.96,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,no,labour,41.39
246,Gloucester,southwestengland,conservative,38.81,37.15,7.18,12.99,3.07,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,no,conservative,1.67
6,Aldershot,southeastengland,conservative,45.28,19.55,15.88,13.99,4.23,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,no,conservative,25.73
628,Windsor,southeastengland,conservative,61.4,17.07,7.58,9.25,3.54,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,no,conservative,44.33
434,Oldham East and Saddleworth,northwestengland,labour,23.65,40.29,12.9,18.09,3.42,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,no,labour,16.64
625,Wigan,northwestengland,labour,21.17,56.06,2.29,16.13,3.03,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,no,labour,34.9
362,Mid Dorset and North Poole,southwestengland,libdems,39.17,9.01,29.99,18.52,3.04,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,yes,conservative,9.18
399,North Dorset,southwestengland,conservative,53.76,10.0,19.11,13.46,3.6,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,34.66
163,Darlington,northeastengland,labour,28.38,45.69,6.51,14.66,4.34,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,labour,17.31
215,"Enfield, Southgate",london,conservative,45.21,36.81,4.06,9.84,3.8,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,conservative,8.4
258,Halesowen and Rowley Regis,westmidlands,conservative,38.03,38.16,3.4,15.89,3.33,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,yes,labour,0.13
204,Eddisbury,northwestengland,conservative,49.09,26.77,6.77,13.38,3.96,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,22.32
54,Birmingham Selly Oak,westmidlands,labour,30.45,43.33,7.55,11.88,5.12,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,no,labour,12.88
119,Carshalton and Wallington,london,libdems,31.46,11.88,40.7,12.53,2.9,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,libdems,9.24
462,Redditch,westmidlands,conservative,42.18,31.35,4.24,16.86,3.68,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,no,conservative,10.83
536,St. Austell and Newquay,southwestengland,libdems,34.04,10.59,27.24,18.8,5.62,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,yes,conservative,6.8
503,Slough,southeastengland,labour,28.3,56.42,2.04,10.27,2.79,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,no,labour,28.11
414,North Thanet,southeastengland,conservative,42.34,26.45,3.85,21.98,5.35,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,15.88
267,Harrow East,london,conservative,39.33,42.76,5.6,9.06,2.48,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,yes,labour,3.43
189,Easington,northeastengland,labour,11.38,62.62,2.2,16.63,4.68,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,no,labour,45.99
27,Basingstoke,southeastengland,conservative,45.71,28.25,8.01,12.61,5.35,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,17.47
251,Gravesham,southeastengland,conservative,41.4,35.89,1.84,16.58,2.75,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,no,conservative,5.5
584,Tunbridge Wells,southeastengland,conservative,52.29,17.01,8.8,15.36,5.88,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,conservative,35.28
359,Merthyr Tydfil and Rhymney,wales,labour,6.63,51.33,13.64,14.07,2.3,0.0,5.99,6.03,0.0,0.0,0.0,0.0,0.0,no,labour,37.26
147,Colchester,eastofengland,libdems,26.3,18.71,29.95,15.78,8.76,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,no,libdems,3.65
12,Arfon,wales,plaidcymru,14.29,30.9,2.02,11.1,3.9,0.0,37.73,0.06,0.0,0.0,0.0,0.0,0.0,no,plaidcymru,6.83
572,Thirsk and Malton,yorkshireandthehumber,conservative,52.11,17.55,7.57,15.03,7.07,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,conservative,34.56
265,Harlow,eastofengland,conservative,41.41,34.13,2.72,15.8,4.96,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,conservative,7.28
175,Doncaster North,yorkshireandthehumber,labour,17.52,54.72,2.61,17.17,2.57,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,no,labour,37.2
149,Congleton,northwestengland,conservative,44.46,22.41,13.54,14.97,4.49,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,22.05
97,Broxtowe,eastmidlands,conservative,33.63,38.55,4.85,15.86,6.34,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,yes,labour,4.92
57,Blackburn,northwestengland,labour,21.6,53.57,2.14,16.44,3.15,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,no,labour,31.97
346,Luton North,eastofengland,labour,24.83,59.93,1.53,10.17,3.01,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,no,labour,35.11
641,Yeovil,southwestengland,libdems,30.31,8.9,38.53,17.33,4.64,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,libdems,8.22
60,Blackpool South,northwestengland,labour,31.55,48.72,2.12,14.25,2.53,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,no,labour,17.17
289,Horsham,southeastengland,conservative,51.01,13.16,14.26,14.07,7.02,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,no,conservative,36.76
391,Newport West,wales,labour,29.62,45.45,3.28,14.53,3.29,0.0,3.23,0.6,0.0,0.0,0.0,0.0,0.0,no,labour,15.83
555,Streatham,london,labour,14.83,48.7,19.27,5.65,11.37,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,labour,29.44
329,Lewes,southeastengland,libdems,30.77,8.91,35.41,15.41,8.72,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,no,libdems,4.65
598,Wantage,southeastengland,conservative,51.34,22.21,11.53,9.71,5.19,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,29.13
77,Bradford West,yorkshireandthehumber,other,23.84,43.22,1.42,10.72,4.58,0.0,0.0,16.22,0.0,0.0,0.0,0.0,0.0,yes,labour,19.38
486,Scarborough and Whitby,yorkshireandthehumber,conservative,40.75,30.89,6.69,15.49,5.5,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,no,conservative,9.86
367,Middlesbrough,northeastengland,labour,15.84,50.08,4.12,19.82,4.19,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,no,labour,30.26
604,Watford,eastofengland,conservative,32.37,35.83,14.75,11.81,4.72,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,yes,labour,3.46
352,Maldon,eastofengland,conservative,57.22,20.89,3.05,13.81,4.43,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,no,conservative,36.33
301,Islington North,london,labour,11.38,61.05,12.9,8.71,5.93,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,48.15
112,Cardiff Central,wales,libdems,18.28,31.22,26.52,12.31,6.48,0.0,5.08,0.12,0.0,0.0,0.0,0.0,0.0,yes,labour,4.69
95,Bromsgrove,westmidlands,conservative,42.89,23.07,5.63,18.2,4.89,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,no,conservative,19.83
116,Carlisle,northwestengland,conservative,32.89,40.62,2.87,18.07,4.37,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,yes,labour,7.73
41,"Berwickshire, Roxburgh and Selkirk",scotland,libdems,30.35,8.08,28.91,3.03,1.07,28.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,yes,conservative,1.44
305,Keighley,yorkshireandthehumber,conservative,40.14,41.19,2.17,10.85,4.63,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,yes,labour,1.05
273,Hayes and Harlington,london,labour,23.57,58.02,1.2,12.1,2.76,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,no,labour,34.46
578,Torbay,southwestengland,libdems,32.3,11.14,29.67,22.82,3.67,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.63
313,Kingston upon Hull West and Hessle,yorkshireandthehumber,labour,19.12,51.91,8.22,13.4,3.98,0.0,0.0,3.36,0.0,0.0,0.0,0.0,0.0,no,labour,32.79
575,Tiverton and Honiton,southwestengland,conservative,49.07,13.95,15.0,16.48,5.47,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,32.58
497,Sherwood,eastmidlands,conservative,36.63,42.06,3.57,12.99,3.35,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,yes,labour,5.43
58,Blackley and Broughton,northwestengland,labour,13.63,55.75,1.85,13.6,11.21,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,no,labour,42.12
298,"Inverness, Nairn, Badenoch and Strathspey",scotland,libdems,11.51,11.69,26.49,2.83,1.01,45.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,yes,snp,18.51
201,East Yorkshire,yorkshireandthehumber,conservative,47.96,25.83,6.37,14.17,3.88,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,no,conservative,22.13
426,Norwich South,eastofengland,libdems,18.87,37.62,15.03,9.53,18.51,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,yes,labour,18.76
437,Orpington,london,conservative,54.32,11.39,11.33,17.44,5.06,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,conservative,36.87
164,Dartford,southeastengland,conservative,41.52,34.54,2.03,15.99,2.8,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,no,conservative,6.98
102,Bury South,northwestengland,labour,29.33,47.81,3.78,14.61,3.81,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,no,labour,18.48
336,Linlithgow and East Falkirk,scotland,labour,10.99,33.4,2.96,1.08,0.27,51.29,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,17.89
74,Bracknell,southeastengland,conservative,48.67,24.48,6.88,14.32,4.43,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,no,conservative,24.19
374,Monmouth,wales,conservative,43.91,26.41,4.71,16.0,5.95,0.0,2.99,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,17.5
30,Batley and Spen,yorkshireandthehumber,labour,29.59,47.57,2.38,11.84,5.97,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,no,labour,17.98
535,St. Albans,eastofengland,conservative,35.49,25.5,11.8,16.25,10.94,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,9.99
231,Foyle,northernireland,sdlp,0.0,0.0,0.0,0.11,0.0,0.0,0.0,16.33,29.67,40.94,0.78,11.73,0.45,no,sdlp,11.28
137,Chorley,northwestengland,labour,30.6,46.49,1.87,17.13,3.82,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no,labour,15.89
356,Mansfield,eastmidlands,labour,24.53,44.2,3.8,15.91,3.28,0.0,0.0,8.28,0.0,0.0,0.0,0.0,0.0,no,labour,19.67
333,Leyton and Wanstead,london,labour,19.3,51.92,14.14,7.95,6.33,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,labour,32.62
165,Daventry,eastmidlands,conservative,56.0,18.18,6.53,14.13,4.81,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,no,conservative,37.83
287,Hornchurch and Upminster,london,conservative,42.27,21.98,3.74,25.7,3.12,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,no,conservative,16.57
517,South Northamptonshire,eastmidlands,conservative,53.4,19.39,7.39,13.83,5.8,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,conservative,34.0
238,Glasgow Central,scotland,labour,6.27,36.63,4.64,2.56,3.94,42.91,0.0,3.06,0.0,0.0,0.0,0.0,0.0,yes,snp,6.28
69,Bootle,northwestengland,labour,6.7,72.13,2.13,14.43,4.13,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,no,labour,57.71
143,Cleethorpes,yorkshireandthehumber,conservative,39.03,36.87,5.76,14.64,2.87,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,no,conservative,2.16
395,North Antrim,northernireland,dup,0.0,0.0,0.0,0.08,0.0,0.0,0.0,29.81,10.69,7.1,6.02,43.56,2.73,no,dup,13.76
171,Devizes,southwestengland,conservative,53.82,15.56,10.48,15.29,4.63,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,no,conservative,38.25
430,Nuneaton,westmidlands,conservative,34.87,36.78,3.23,16.6,6.81,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,yes,labour,1.91
214,Enfield North,london,conservative,37.59,43.81,3.06,10.4,3.61,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,yes,labour,6.22
271,Hastings and Rye,southeastengland,conservative,34.31,44.16,3.08,12.83,4.11,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,yes,labour,9.86
341,Livingston,scotland,labour,9.86,32.24,1.98,2.32,0.75,51.87,0.0,0.98,0.0,0.0,0.0,0.0,0.0,yes,snp,19.63
595,Walsall South,westmidlands,labour,33.97,43.37,2.62,16.75,2.95,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,labour,9.4
205,Edinburgh East,scotland,labour,10.21,28.81,7.09,1.98,4.2,44.64,0.0,3.07,0.0,0.0,0.0,0.0,0.0,yes,snp,15.84
78,Braintree,eastofengland,conservative,41.55,25.38,2.47,22.91,7.4,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,conservative,16.17
266,Harrogate and Knaresborough,yorkshireandthehumber,conservative,46.33,10.11,23.6,13.73,5.98,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,conservative,22.73
167,Denton and Reddish,northwestengland,labour,21.09,58.11,3.68,13.72,3.29,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,no,labour,37.02
599,Warley,westmidlands,labour,22.71,54.71,3.05,16.04,3.44,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,32.0
115,Cardiff West,wales,labour,26.12,43.88,3.74,12.4,6.46,0.0,7.38,0.04,0.0,0.0,0.0,0.0,0.0,no,labour,17.76
220,Esher and Walton,southeastengland,conservative,54.3,16.73,8.25,13.66,6.03,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,no,conservative,37.57
311,Kingston upon Hull East,yorkshireandthehumber,labour,15.85,58.62,7.61,12.79,3.81,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,no,labour,42.77
383,New Forest West,southeastengland,conservative,55.69,15.88,7.78,15.82,4.8,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,39.8
174,Doncaster Central,yorkshireandthehumber,labour,23.02,47.77,5.84,14.89,2.82,0.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,no,labour,24.75
509,South Derbyshire,eastmidlands,conservative,42.75,33.31,3.74,14.61,3.92,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,no,conservative,9.44
80,Brent Central,london,libdems,9.76,47.69,30.15,6.62,5.31,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,yes,labour,17.54
37,Belfast South,northernireland,sdlp,0.0,0.0,0.0,0.14,0.18,0.0,0.0,3.28,0.16,41.85,12.78,26.03,15.58,no,sdlp,15.82
160,"Cumbernauld, Kilsyth and Kirkintilloch East",scotland,labour,7.04,37.49,1.58,1.88,1.3,50.24,0.0,0.47,0.0,0.0,0.0,0.0,0.0,yes,snp,12.75
422,North Wiltshire,southwestengland,conservative,51.52,11.29,17.34,15.19,4.6,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,34.18
68,Bolton West,northwestengland,labour,31.62,43.7,4.43,16.93,2.73,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,labour,12.08
435,Oldham West and Royton,northwestengland,labour,19.81,52.16,4.16,17.52,3.31,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,no,labour,32.35
3,Aberdeen North,scotland,labour,11.63,29.76,6.58,2.33,1.3,47.68,0.0,0.72,0.0,0.0,0.0,0.0,0.0,yes,snp,17.92
16,Ashford,southeastengland,conservative,47.84,23.18,6.8,17.46,4.7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,24.66
2,Aberconwy,wales,conservative,33.31,25.71,4.71,14.37,3.34,0.0,18.5,0.07,0.0,0.0,0.0,0.0,0.0,no,conservative,7.6
398,North Devon,southwestengland,libdems,36.66,8.28,31.58,16.24,5.63,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.08
145,Clwyd West,wales,conservative,37.24,24.95,2.19,16.08,3.98,0.0,15.43,0.12,0.0,0.0,0.0,0.0,0.0,no,conservative,12.29
24,Barnsley East,yorkshireandthehumber,labour,15.43,56.67,4.23,12.74,3.0,0.0,0.0,7.94,0.0,0.0,0.0,0.0,0.0,no,labour,41.24
192,East Dunbartonshire,scotland,libdems,12.6,16.87,29.41,1.25,1.09,38.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,yes,snp,9.37
537,St. Helens North,northwestengland,labour,19.23,60.28,5.18,11.92,3.23,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,no,labour,41.05
254,Greenwich and Woolwich,london,labour,19.72,53.42,6.5,12.54,5.86,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,no,labour,33.7
190,East Antrim,northernireland,dup,0.0,0.0,0.0,0.16,0.0,0.0,0.0,14.4,0.0,8.89,17.74,47.92,10.9,no,dup,30.18
211,Ellesmere Port and Neston,northwestengland,labour,29.87,51.13,2.16,12.81,3.79,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,labour,21.26
441,Paisley and Renfrewshire South,scotland,labour,6.53,39.59,1.06,2.03,0.98,48.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,yes,snp,9.23
208,Edinburgh South West,scotland,labour,21.7,28.64,5.32,1.97,5.44,36.44,0.0,0.5,0.0,0.0,0.0,0.0,0.0,yes,snp,7.8
325,Leicester East,eastmidlands,labour,22.47,59.45,2.92,8.3,5.33,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,no,labour,36.99
527,South West Norfolk,eastofengland,conservative,42.52,26.62,3.17,20.81,5.99,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,no,conservative,15.9
321,Leeds East,yorkshireandthehumber,labour,18.94,52.49,2.9,14.77,7.4,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,no,labour,33.55
397,North Cornwall,southwestengland,libdems,35.67,4.98,37.58,13.88,4.95,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,no,libdems,1.9
616,West Dunbartonshire,scotland,labour,6.84,42.0,1.12,2.65,1.21,45.71,0.0,0.48,0.0,0.0,0.0,0.0,0.0,yes,snp,3.7
449,Pontypridd,wales,labour,15.01,45.16,13.68,14.11,3.32,0.0,8.36,0.35,0.0,0.0,0.0,0.0,0.0,no,labour,30.16
498,Shipley,yorkshireandthehumber,conservative,46.41,33.3,5.14,10.6,4.52,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,13.11
26,Basildon and Billericay,eastofengland,conservative,35.18,24.59,1.75,32.56,4.85,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,no,conservative,2.61
82,Brentford and Isleworth,london,conservative,34.1,40.81,10.9,9.36,4.29,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,yes,labour,6.71
611,Wentworth and Dearne,yorkshireandthehumber,labour,16.7,61.06,3.28,13.05,2.57,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0,no,labour,44.36
56,Bishop Auckland,northeastengland,labour,23.59,45.39,5.82,15.9,4.53,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,no,labour,21.8
229,Folkestone and Hythe,southeastengland,conservative,42.23,16.88,11.29,23.07,4.79,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,no,conservative,19.16
563,Swansea East,wales,labour,11.42,49.65,3.64,20.51,6.5,0.0,6.47,1.81,0.0,0.0,0.0,0.0,0.0,no,labour,29.14
274,Hazel Grove,northwestengland,libdems,30.11,15.97,34.09,16.36,3.44,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,libdems,3.98
282,Hexham,northeastengland,conservative,43.59,24.2,11.33,12.6,4.59,0.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0,no,conservative,19.39
