id,seat,area,incumbent,conservative,labour,libdems,ukip,green,snp,plaidcymru,other,sinnfein,sdlp,uu,dup,alliance,change,party,majority
456,Pudsey,yorkshireandthehumber,conservative,40.56,39.62,6.92,7.95,3.97,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,no,conservative,0.94
195,"East Kilbride, Strathaven and Lesmahagow",scotland,labour,12.06,35.03,1.4,2.04,0.37,48.28,0.0,0.81,0.0,0.0,0.0,0.0,0.0,yes,snp,13.24
351,Makerfield,northwestengland,labour,15.28,53.79,2.3,16.18,3.05,0.0,0.0,9.41,0.0,0.0,0.0,0.0,0.0,no,labour,37.61
548,Stoke-on-Trent Central,westmidlands,labour,20.45,43.66,7.09,16.01,3.24,0.0,0.0,9.55,0.0,0.0,0.0,0.0,0.0,no,labour,23.21
264,Harborough,eastmidlands,conservative,48.69,14.92,14.76,13.97,6.11,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,no,conservative,33.76
643,Workington,northwestengland,labour,27.53,49.65,1.85,15.91,4.35,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,no,labour,22.12
212,Elmet and Rothwell,yorkshireandthehumber,conservative,39.37,37.7,3.6,13.24,5.42,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,no,conservative,1.67
206,Edinburgh North and Leith,scotland,labour,14.32,29.05,7.57,1.12,5.83,41.87,0.0,0.24,0.0,0.0,0.0,0.0,0.0,yes,snp,12.82
150,Copeland,northwestengland,labour,31.71,52.26,1.45,11.91,2.18,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,no,labour,20.55
550,Stoke-on-Trent South,westmidlands,labour,27.55,43.23,3.3,14.04,2.88,0.0,0.0,8.99,0.0,0.0,0.0,0.0,0.0,no,labour,15.68
499,Shrewsbury and Atcham,westmidlands,conservative,42.99,21.75,11.77,16.76,6.32,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,no,conservative,21.24
320,Leeds Central,yorkshireandthehumber,labour,16.59,52.05,4.73,15.05,7.54,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,no,labour,35.46
635,Wythenshawe and Sale East,northwestengland,labour,22.84,53.82,6.62,11.04,4.99,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,labour,30.97
243,Glasgow South,scotland,labour,10.24,34.99,2.28,2.29,2.26,46.01,0.0,1.94,0.0,0.0,0.0,0.0,0.0,yes,snp,11.03
417,North West Cambridgeshire,eastofengland,conservative,47.19,26.04,3.58,16.45,6.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,conservative,21.15
495,Sheffield Heeley,yorkshireandthehumber,labour,15.42,49.24,10.42,14.05,9.17,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,no,labour,33.82
463,Reigate,southeastengland,conservative,47.17,16.87,8.87,17.94,7.88,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,no,conservative,29.24
209,Edinburgh West,scotland,libdems,21.49,14.67,26.09,1.77,3.59,32.35,0.0,0.03,0.0,0.0,0.0,0.0,0.0,yes,snp,6.26
433,Old Bexley and Sidcup,london,conservative,46.08,21.25,4.69,21.89,3.15,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,no,conservative,24.19
157,Croydon Central,london,conservative,44.36,40.38,2.04,10.12,3.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,3.97
344,Louth and Horncastle,eastmidlands,conservative,51.13,20.71,8.68,13.35,3.03,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0,no,conservative,30.42
71,Bosworth,eastmidlands,conservative,41.53,18.19,16.03,17.23,4.5,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,no,conservative,23.34
129,Chelsea and Fulham,london,conservative,59.72,23.62,6.14,6.12,4.1,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,no,conservative,36.1
339,"Liverpool, Wavertree",northwestengland,labour,5.63,60.67,14.1,12.53,6.88,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,no,labour,46.58
481,Rutherglen and Hamilton West,scotland,labour,9.55,45.34,2.72,2.28,0.42,39.66,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,5.68
256,Hackney North and Stoke Newington,london,labour,11.75,62.12,10.94,3.58,11.31,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,no,labour,50.37
125,Charnwood,eastmidlands,conservative,50.38,23.02,8.05,11.43,4.59,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,no,conservative,27.36
393,Newton Abbot,southwestengland,conservative,41.5,11.93,21.09,19.21,6.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,no,conservative,20.41
200,East Worthing and Shoreham,southeastengland,conservative,48.42,26.2,9.9,11.7,3.65,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,22.22
138,Christchurch,southwestengland,conservative,59.48,16.17,10.38,11.8,2.14,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,43.3
576,Tonbridge and Malling,southeastengland,conservative,51.99,18.66,6.61,17.37,4.75,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,no,conservative,33.33
512,South East Cambridgeshire,eastofengland,conservative,50.13,15.26,15.42,12.65,6.23,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,no,conservative,34.7
224,Faversham and Mid Kent,southeastengland,conservative,50.85,23.61,4.94,16.38,3.4,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,no,conservative,27.24
173,Don Valley,yorkshireandthehumber,labour,27.76,45.91,3.48,14.49,2.75,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0,no,labour,18.15
50,Birmingham Hodge Hill,westmidlands,labour,10.93,56.6,10.98,12.49,5.37,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,no,labour,44.11
242,Glasgow North West,scotland,labour,8.86,39.03,4.35,2.1,3.16,40.46,0.0,2.05,0.0,0.0,0.0,0.0,0.0,yes,snp,1.43
139,Cities of London and Westminster,london,conservative,45.81,24.96,8.18,12.5,8.37,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,no,conservative,20.84
582,Tottenham,london,labour,12.18,67.22,6.68,5.63,6.8,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,no,labour,55.04
606,Wealden,southeastengland,conservative,51.32,14.97,8.72,19.01,5.95,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,32.31
490,Selby and Ainsty,yorkshireandthehumber,conservative,48.84,31.38,3.93,11.8,3.26,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,no,conservative,17.46
314,Kingswood,southwestengland,conservative,40.6,35.11,4.61,14.75,3.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no,conservative,5.48
355,"Manchester, Withington",northwestengland,libdems,7.93,46.02,26.03,9.95,9.77,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,yes,labour,19.98
79,Brecon and Radnorshire,wales,libdems,31.76,12.43,31.44,15.27,4.79,0.0,4.18,0.12,0.0,0.0,0.0,0.0,0.0,yes,conservative,0.31
461,Redcar,northeastengland,libdems,12.68,40.59,27.85,15.15,2.81,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,yes,labour,12.74
5,Airdrie and Shotts,scotland,labour,7.59,39.33,1.08,3.34,0.82,47.72,0.0,0.13,0.0,0.0,0.0,0.0,0.0,yes,snp,8.39
530,Southampton Itchen,southeastengland,labour,30.54,42.21,6.32,15.36,5.54,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,no,labour,11.67
291,Hove,southeastengland,conservative,36.36,43.35,5.6,5.53,8.4,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,yes,labour,6.99
372,Mitcham and Morden,london,labour,20.95,62.26,2.78,10.45,2.71,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,no,labour,41.3
123,Central Suffolk and North Ipswich,eastofengland,conservative,45.14,23.92,4.99,16.23,9.58,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,21.22
477,Rugby,westmidlands,conservative,40.81,31.07,5.21,16.61,5.64,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,conservative,9.75
20,Banbury,southeastengland,conservative,46.63,26.04,5.36,15.48,6.36,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,no,conservative,20.6
44,Bexhill and Battle,southeastengland,conservative,46.17,18.01,9.82,15.82,4.32,0.0,0.0,5.86,0.0,0.0,0.0,0.0,0.0,no,conservative,28.16
275,Hemel Hempstead,eastofengland,conservative,47.41,31.69,3.85,11.03,4.95,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,no,conservative,15.72
588,Uxbridge and South Ruislip,london,conservative,45.7,28.28,8.56,12.93,2.95,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,no,conservative,17.43
280,Hertford and Stortford,eastofengland,conservative,50.72,22.24,5.67,14.13,6.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,no,conservative,28.48
158,Croydon North,london,labour,19.65,60.86,4.02,10.82,4.34,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,no,labour,41.21
511,South Down,northernireland,sdlp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,28.43,47.59,3.81,9.06,1.17,no,sdlp,19.16
445,Perth and North Perthshire,scotland,snp,25.28,5.98,2.38,1.67,0.61,63.95,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,snp,38.67
185,Dwyfor Meirionnydd,wales,plaidcymru,19.31,14.65,1.77,12.04,4.45,0.0,46.26,1.52,0.0,0.0,0.0,0.0,0.0,no,plaidcymru,26.95
142,Clacton,eastofengland,ukip,27.28,24.32,1.31,39.75,5.53,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,no,ukip,12.47
184,Dunfermline and West Fife,scotland,labour,7.27,36.05,21.08,2.16,0.86,32.54,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,3.51
66,Bolton North East,northwestengland,labour,29.74,49.78,1.76,15.68,2.99,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,20.04
453,Portsmouth South,southeastengland,other,30.41,21.19,24.42,15.99,6.31,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.99
560,Surrey Heath,southeastengland,conservative,57.73,17.36,10.1,11.58,3.2,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,40.37
328,Leigh,northwestengland,labour,17.67,55.66,3.72,16.21,3.05,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.0,no,labour,38.0
290,Houghton and Sunderland South,northeastengland,labour,18.52,55.42,1.95,14.37,3.75,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,no,labour,36.9
559,Sunderland Central,northeastengland,labour,26.85,52.01,2.65,13.69,3.6,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,no,labour,25.15
294,Hyndburn,northwestengland,labour,28.78,47.17,1.68,16.52,2.68,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,no,labour,18.39
84,Bridgend,wales,labour,28.36,41.29,7.08,13.1,3.12,0.0,6.64,0.41,0.0,0.0,0.0,0.0,0.0,no,labour,12.93
621,West Worcestershire,westmidlands,conservative,51.71,7.88,19.22,14.27,6.89,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,32.49
64,Bognor Regis and Littlehampton,southeastengland,conservative,40.85,19.02,7.7,24.99,4.36,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,no,conservative,15.86
475,Rother Valley,yorkshireandthehumber,labour,24.27,46.52,3.76,19.81,2.7,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,no,labour,22.25
566,Tatton,northwestengland,conservative,50.74,21.52,6.27,15.6,4.68,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,no,conservative,29.23
197,East Lothian,scotland,labour,19.42,31.4,5.81,2.25,1.35,39.42,0.0,0.36,0.0,0.0,0.0,0.0,0.0,yes,snp,8.02
600,Warrington North,northwestengland,labour,24.73,50.48,4.78,15.81,3.73,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,no,labour,25.75
529,South West Wiltshire,southwestengland,conservative,50.51,17.19,12.9,14.79,4.48,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,conservative,33.32
358,Meriden,westmidlands,conservative,48.94,21.02,4.21,16.78,6.24,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.0,no,conservative,27.92
510,South Dorset,southwestengland,conservative,39.05,35.09,4.45,16.76,4.59,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,conservative,3.96
241,Glasgow North East,scotland,labour,4.78,49.24,1.1,3.23,3.0,36.84,0.0,1.82,0.0,0.0,0.0,0.0,0.0,no,labour,12.4
286,Holborn and St. Pancras,london,labour,18.22,56.57,14.97,5.88,4.08,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,labour,38.35
501,Skipton and Ripon,yorkshireandthehumber,conservative,49.41,13.4,13.52,16.83,6.33,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,conservative,32.58
644,Worsley and Eccles South,northwestengland,labour,27.23,48.43,2.71,16.57,4.61,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,no,labour,21.2
304,Jarrow,northeastengland,labour,17.89,59.44,3.29,13.21,3.46,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,no,labour,41.55
567,Taunton Deane,southwestengland,libdems,37.56,9.98,32.44,14.71,5.05,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,yes,conservative,5.12
153,Coventry North West,westmidlands,labour,27.73,46.21,4.48,13.24,5.42,0.0,0.0,2.92,0.0,0.0,0.0,0.0,0.0,no,labour,18.48
440,Paisley and Renfrewshire North,scotland,labour,13.93,37.98,1.69,2.04,0.77,43.23,0.0,0.36,0.0,0.0,0.0,0.0,0.0,yes,snp,5.26
233,Gainsborough,eastmidlands,conservative,48.76,18.04,12.34,15.54,4.73,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,no,conservative,30.72
105,"Caithness, Sutherland and Easter Ross",scotland,libdems,11.84,12.2,29.67,2.83,1.55,41.56,0.0,0.35,0.0,0.0,0.0,0.0,0.0,yes,snp,11.89
380,Na h-Eileanan an Iar,scotland,snp,3.6,16.61,0.94,1.33,0.45,71.77,0.0,5.31,0.0,0.0,0.0,0.0,0.0,no,snp,55.16
348,Macclesfield,northwestengland,conservative,45.8,26.09,7.35,15.14,4.54,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,no,conservative,19.7
337,"Liverpool, Riverside",northwestengland,labour,8.53,65.94,6.53,12.1,6.64,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,no,labour,53.84
521,South Suffolk,eastofengland,conservative,44.35,22.64,9.07,16.54,7.37,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,21.7
219,Erith and Thamesmead,london,labour,24.79,47.32,2.63,17.53,4.11,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,no,labour,22.53
518,South Ribble,northwestengland,conservative,38.67,38.39,6.79,12.97,2.32,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,no,conservative,0.27
460,Reading West,southeastengland,conservative,37.15,38.28,4.94,12.28,6.7,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,yes,labour,1.13
580,Torridge and West Devon,southwestengland,conservative,44.55,9.17,20.0,19.63,6.44,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,no,conservative,24.55
429,Nottingham South,eastmidlands,labour,30.82,42.52,8.72,10.28,7.23,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,no,labour,11.71
615,West Dorset,southwestengland,conservative,46.45,11.04,20.23,15.8,6.45,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,26.22
450,Poole,southwestengland,conservative,44.22,17.95,12.83,20.01,4.3,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,no,conservative,24.21
73,Bournemouth West,southwestengland,conservative,44.83,21.61,14.12,15.21,4.06,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,no,conservative,23.22
111,Canterbury,southeastengland,conservative,42.64,24.35,14.36,11.85,6.75,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,no,conservative,18.28
622,Westminster North,london,labour,33.12,49.92,4.0,6.58,6.14,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,no,labour,16.79
420,North West Leicestershire,eastmidlands,conservative,42.45,32.48,4.25,13.83,4.14,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,no,conservative,9.97
525,South West Devon,southwestengland,conservative,55.97,18.72,8.93,11.1,5.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,37.25
421,North West Norfolk,eastofengland,conservative,48.17,20.38,3.74,21.5,5.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no,conservative,26.67
101,Bury North,northwestengland,conservative,35.28,40.48,3.52,16.44,3.48,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,yes,labour,5.2
7,Aldridge-Brownhills,westmidlands,conservative,55.72,20.16,4.01,16.96,2.99,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,conservative,35.56
375,Montgomeryshire,wales,conservative,40.68,8.33,18.22,16.67,6.46,0.0,9.32,0.33,0.0,0.0,0.0,0.0,0.0,no,conservative,22.46
538,St. Helens South and Whiston,northwestengland,labour,15.28,62.47,6.41,11.95,3.24,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,no,labour,47.2
455,Preston,northwestengland,labour,16.59,50.57,6.73,20.29,5.67,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,no,labour,30.29
81,Brent North,london,labour,27.64,54.64,6.2,6.1,5.05,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,no,labour,27.0
415,North Tyneside,northeastengland,labour,16.07,56.84,6.13,14.04,5.21,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,no,labour,40.77
406,North East Hampshire,southeastengland,conservative,58.06,16.09,9.16,12.02,4.64,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,41.96
47,Birmingham Edgbaston,westmidlands,labour,33.83,44.79,2.9,12.19,5.2,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,no,labour,10.96
199,East Surrey,southeastengland,conservative,56.27,15.54,10.01,13.81,3.85,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,no,conservative,40.73
444,Penrith and The Border,northwestengland,conservative,56.02,18.68,11.92,9.13,3.85,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,no,conservative,37.34
471,Romford,london,conservative,43.57,19.65,2.42,28.48,3.15,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,no,conservative,15.09
484,Salford and Eccles,northwestengland,labour,17.22,47.45,8.69,17.4,4.84,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,no,labour,30.05
639,Wolverhampton South East,westmidlands,labour,27.07,50.98,3.04,15.37,3.4,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,no,labour,23.91
42,Bethnal Green and Bow,london,labour,11.29,50.2,8.23,7.35,8.45,0.0,0.0,14.47,0.0,0.0,0.0,0.0,0.0,no,labour,35.73
166,Delyn,wales,labour,30.07,42.61,2.35,16.19,3.22,0.0,5.23,0.32,0.0,0.0,0.0,0.0,0.0,no,labour,12.54
223,Fareham,southeastengland,conservative,49.35,20.49,7.45,17.29,5.18,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,no,conservative,28.86
121,Central Ayrshire,scotland,labour,19.48,32.88,2.52,1.48,0.35,43.16,0.0,0.14,0.0,0.0,0.0,0.0,0.0,yes,snp,10.28
278,Henley,southeastengland,conservative,51.29,16.82,8.53,14.66,7.94,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,no,conservative,34.47
13,Argyll and Bute,scotland,libdems,21.73,10.79,22.43,2.4,1.07,40.7,0.0,0.87,0.0,0.0,0.0,0.0,0.0,yes,snp,18.27
300,Isle of Wight,southeastengland,conservative,41.88,17.55,12.73,18.14,6.5,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,no,conservative,23.74
151,Corby,eastmidlands,labour,31.95,39.7,2.79,19.91,4.25,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,no,labour,7.75
35,Belfast East,northernireland,alliance,0.0,0.0,0.0,0.83,0.51,0.0,0.0,14.46,2.02,0.41,0.0,47.19,34.59,yes,dup,12.6
237,Gillingham and Rainham,southeastengland,conservative,41.84,36.81,4.06,12.01,2.98,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,no,conservative,5.03
303,Islwyn,wales,labour,11.24,49.53,1.44,15.86,3.42,0.0,12.83,5.68,0.0,0.0,0.0,0.0,0.0,no,labour,33.67
91,Bristol South,southwestengland,labour,21.2,49.9,11.49,6.98,8.37,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,no,labour,28.7
179,Dulwich and West Norwood,london,labour,19.15,54.84,13.75,5.54,6.69,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,35.69
334,Lichfield,westmidlands,conservative,52.28,20.65,5.84,17.33,3.88,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,conservative,31.64
49,Birmingham Hall Green,westmidlands,labour,14.89,38.61,9.28,12.01,5.18,0.0,0.0,20.02,0.0,0.0,0.0,0.0,0.0,no,labour,18.59
99,Burnley,northwestengland,libdems,13.37,37.44,23.5,17.31,2.44,0.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,yes,labour,13.94
609,Wells,southwestengland,libdems,38.76,12.26,29.69,15.03,4.06,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,yes,conservative,9.06
612,West Aberdeenshire and Kincardine,scotland,libdems,26.72,7.4,24.19,2.51,1.28,37.82,0.0,0.08,0.0,0.0,0.0,0.0,0.0,yes,snp,11.1
127,Cheadle,northwestengland,libdems,35.56,14.28,32.82,13.91,2.66,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,yes,conservative,2.74
526,South West Hertfordshire,eastofengland,conservative,46.81,17.71,6.05,20.41,8.12,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,no,conservative,26.4
389,Newcastle-under-Lyme,westmidlands,labour,29.77,37.67,5.11,21.72,5.7,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,no,labour,7.9
239,Glasgow East,scotland,labour,3.97,39.71,0.78,2.67,2.08,49.23,0.0,1.57,0.0,0.0,0.0,0.0,0.0,yes,snp,9.52
327,Leicester West,eastmidlands,labour,25.93,44.9,8.7,10.18,6.47,0.0,0.0,3.81,0.0,0.0,0.0,0.0,0.0,no,labour,18.96
608,Wellingborough,eastmidlands,conservative,48.1,28.86,4.93,12.56,3.56,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,no,conservative,19.24
248,Gosport,southeastengland,conservative,48.5,24.92,6.06,13.33,3.31,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0,no,conservative,23.58
46,Birkenhead,northwestengland,labour,14.39,64.6,3.38,12.88,4.7,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,no,labour,50.22
451,Poplar and Limehouse,london,labour,22.75,45.97,2.29,7.53,8.72,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,no,labour,23.21
117,Carmarthen East and Dinefwr,wales,plaidcymru,16.58,23.35,1.5,20.35,5.84,0.0,32.34,0.03,0.0,0.0,0.0,0.0,0.0,no,plaidcymru,8.99
365,Mid Ulster,northernireland,sinnfein,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.93,49.61,12.63,6.49,14.45,0.8,no,sinnfein,33.68
516,South Norfolk,eastofengland,conservative,42.9,19.89,7.34,19.12,10.46,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,no,conservative,23.01
176,Dover,southeastengland,conservative,39.41,33.56,2.87,19.83,4.06,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,no,conservative,5.85
170,Derbyshire Dales,eastmidlands,conservative,50.46,21.6,8.39,11.9,7.57,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,no,conservative,28.86
483,Saffron Walden,eastofengland,conservative,55.23,17.59,7.28,13.69,5.88,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,no,conservative,37.64
613,West Bromwich East,westmidlands,labour,26.07,47.76,1.86,16.11,3.47,0.0,0.0,4.73,0.0,0.0,0.0,0.0,0.0,no,labour,21.69
425,Norwich North,eastofengland,conservative,35.66,37.69,5.91,11.85,7.9,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,yes,labour,2.02
180,Dumfries and Galloway,scotland,labour,30.53,30.05,1.67,3.15,1.31,33.28,0.0,0.01,0.0,0.0,0.0,0.0,0.0,yes,snp,2.75
146,"Coatbridge, Chryston and Bellshill",scotland,labour,7.09,46.38,1.15,2.51,0.77,41.74,0.0,0.37,0.0,0.0,0.0,0.0,0.0,no,labour,4.65
203,Eastleigh,southeastengland,libdems,30.14,13.6,31.75,20.06,4.1,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,no,libdems,1.61
15,Ashfield,eastmidlands,labour,20.01,38.15,15.55,17.99,3.78,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,no,labour,18.14
296,Ilford South,london,labour,22.98,55.28,6.06,11.04,4.43,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,no,labour,32.3
561,Sutton and Cheam,london,libdems,36.24,9.95,39.23,11.47,2.82,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,no,libdems,2.99
140,City of Chester,northwestengland,conservative,35.58,43.24,5.88,11.28,3.36,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,yes,labour,7.66
213,Eltham,london,labour,31.19,45.9,3.1,12.39,5.79,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,no,labour,14.72
