"id"	"incumbent"	"seat"	"area"	"turnout2010"	"conservative"	"labour"	"libdems"	"ukip"	"snp"	"plaidcymru"	"green"	"uu"	"sdlp"	"dup"	"sinnfein"	"alliance"	"other"	"party"	"change"	"majority2010"
1	"labour"	"Aberavon"	"wales"	31424	4411	16073	5034	755		2198	67						2753			35.66
2	"conservative"	"Aberconwy"	"wales"	30228	10734	7336	5786	682		5341	60						137			11.34
3	"labour"	"Aberdeen North"	"scotland"	38352	4666	16746	7001	302	8385		416						903			22.18
4	"labour"	"Aberdeen South"	"scotland"	43685	8914	15722	12216	302	5102		416						1080			8.15
5	"labour"	"Airdrie and Shotts"	"scotland"	36430	3133	20849	2898	310	8441		209						528			34.61
6	"conservative"	"Aldershot"	"southeastengland"	45663	21203	5489	15617	1638			340						1034			12.31
7	"conservative"	"Aldridge-Brownhills"	"westmidlands"	39777	22913	7647	6833	1509			78						394			39.51
8	"conservative"	"Altrincham and Sale West"	"northwestengland"	49136	24176	11073	12581	706			368						50			23.47
9	"labour"	"Alyn and Deeside"	"wales"	40097	12885	15804	7308	1096		1549	74						1368			7.31
10	"conservative"	"Amber Valley"	"eastmidlands"	46524	17746	17210	6636	1124			159						3460			1.17
11	"snp"	"Angus"	"scotland"	38122	11738	6535	4090	438	15020		314						50			8.65
12	"plaidcymru"	"Arfon"	"wales"	26099	4416	7928	3666	398		9383	74						50			5.58
13	"libdems"	"Argyll and Bute"	"scotland"	45953	10861	10274	14292	404	8563		420						1217			7.59
14	"conservative"	"Arundel and South Downs"	"southeastengland"	55054	32333	4835	15642	1417			449						50			29.81
15	"labour"	"Ashfield"	"eastmidlands"	49542	10698	16239	16047	2419			151						4279			0.4
16	"conservative"	"Ashford"	"southeastengland"	55265	29878	9204	12581	3265			581						50			31.34
17	"labour"	"Ashton-under-Lyne"	"northwestengland"	38189	9510	18604	5703	1041			183						2929			23.66
18	"conservative"	"Aylesbury"	"southeastengland"	53112	27736	6695	15118	855			235						50			23.73
19	"labour"	"Ayr, Carrick and Cumnock"	"scotland"	46277	11721	21632	4264	170	8276		105						50			21.6
20	"conservative"	"Banbury"	"southeastengland"	56048	29703	10773	11476	2778			970						524			32.41
21	"snp"	"Banff and Buchan"	"scotland"	39040	11841	5382	4365	302	15868		209						1010			10.47
22	"labour"	"Barking"	"london"	45593	8073	24628	3719	2791			85						7306			36.51
23	"labour"	"Barnsley Central"	"yorkshireandthehumber"	36617	6388	17487	6394	1239			136						5005			51.73
24	"labour"	"Barnsley East"	"yorkshireandthehumber"	37998	6329	18059	6969	1239			136						5298			28.89
25	"labour"	"Barrow and Furness"	"northwestengland"	43756	16018	21226	4424	634			79						1085			11.8
26	"conservative"	"Basildon and Billericay"	"eastofengland"	45259	21922	9584	6538	7500			460						1934			29.68
27	"conservative"	"Basingstoke"	"southeastengland"	51202	25590	10327	12414	1731			628						247			26.01
28	"labour"	"Bassetlaw"	"eastmidlands"	49961	16803	25018	5570	2205			156						407			16.57
29	"libdems"	"Bath"	"southwestengland"	47477	14768	3251	26651	612			2632						406			25.24
30	"labour"	"Batley and Spen"	"yorkshireandthehumber"	52513	17159	21565	8095	1635			666						3685			8.62
31	"conservative"	"Battersea"	"london"	49071	23103	17126	7176	780			518						323			12.25
32	"conservative"	"Beaconsfield"	"southeastengland"	50907	32053	6135	10271	1197			156						666			41.5
33	"conservative"	"Beckenham"	"london"	47764	27597	6893	9813	2419			628						1224			37.29
34	"conservative"	"Bedford"	"eastofengland"	46148	17546	16193	8957	1731			449						877			3
35	"alliance"	"Belfast East"	"northernireland"	34488								7305	365	11306	817	12839	1856			4.45
36	"dup"	"Belfast North"	"northernireland"	36993								2837	4544	14812	12588	1809	403			6.01
37	"sdlp"	"Belfast South"	"northernireland"	33150								5910	14026	8100		5114	50			17.33
38	"sinnfein"	"Belfast West"	"northernireland"	32133								1000	5261	2436	22840	596				57.18
39	"libdems"	"Bermondsey and Old Southwark"	"london"	45268	7638	13060	21590	339			931						1645			19.1
40	"libdems"	"Berwick-upon-Tweed"	"northeastengland"	38457	14116	5061	16806	987			183						1213			7
41	"libdems"	"Berwickshire, Roxburgh and Selkirk"	"scotland"	49407	16555	5003	22230	625	4497		612						134			11.58
42	"labour"	"Bethnal Green and Bow"	"london"	51689	7071	21784	10210	589			1416						10807			22.82
43	"conservative"	"Beverley and Holderness"	"yorkshireandthehumber"	52518	25063	11224	12076	1896			277						2305			24.41
44	"conservative"	"Bexhill and Battle"	"southeastengland"	57707	28147	6524	15267	2631			469						4649			23.6
45	"conservative"	"Bexleyheath and Crayford"	"london"	43643	21794	11450	5502	3512			297						2508			23.95
46	"labour"	"Birkenhead"	"northwestengland"	36841	6687	22082	6554	973			352						50			43.58
47	"labour"	"Birmingham Edgbaston"	"westmidlands"	42038	15620	16894	6387	909			229						1469			3.06
48	"labour"	"Birmingham Erdington"	"westmidlands"	36372	11592	14869	5742	909			229						2501			9.22
49	"labour"	"Birmingham Hall Green"	"westmidlands"	49445	7320	16039	11988	909			229						12430			7.8
50	"labour"	"Birmingham Hodge Hill"	"westmidlands"	43426	4936	22077	11775	909			229						2970			24.26
51	"labour"	"Birmingham Ladywood"	"westmidlands"	35740	4277	19950	9845	909			229						50			28.2
52	"labour"	"Birmingham Northfield"	"westmidlands"	41713	14059	16841	6550	909			229						2595			6.65
53	"labour"	"Birmingham Perry Barr"	"westmidlands"	42038	8960	21142	9234	909			229						1034			28.32
54	"labour"	"Birmingham Selly Oak"	"westmidlands"	46436	14468	17950	10371	909			229						1979			7.48
55	"libdems"	"Birmingham Yardley"	"westmidlands"	41328	7836	13160	16162	909			229						2502			7.35
56	"labour"	"Bishop Auckland"	"northeastengland"	41657	10805	16023	9189	1571			196						4000			12.68
57	"labour"	"Blackburn"	"northwestengland"	46510	11895	21751	6918	1731			209						3993			21.66
58	"labour"	"Blackley and Broughton"	"northwestengland"	35456	6260	18563	4861	1069			1416						3626			35.97
59	"conservative"	"Blackpool North and Cleveleys"	"northwestengland"	40267	16964	14814	5400	997			103						1754			5.3
60	"labour"	"Blackpool South"	"northwestengland"	35175	12597	14449	5082	997			103						1712			5.26
61	"labour"	"Blaenau Gwent"	"wales"	32732	2265	16974	3285	682		1333	30						8050			32.46
62	"labour"	"Blaydon"	"northeastengland"	46518	7159	22297	13180	1447			241						2277			20.3
63	"labour"	"Blyth Valley"	"northeastengland"	38162	6412	17156	10488	987			183						2845			17.29
64	"conservative"	"Bognor Regis and Littlehampton"	"southeastengland"	47744	24087	6580	11024	5000			449						2125			27.88
65	"labour"	"Bolsover"	"eastmidlands"	43573	10812	21994	6821	1029			76						2640			25.42
66	"labour"	"Bolton North East"	"northwestengland"	43340	15786	19870	5624	1635			196						182			9.44
67	"labour"	"Bolton South East"	"northwestengland"	39304	10148	18782	6289	1635			196						2207			21.8
68	"labour"	"Bolton West"	"northwestengland"	47008	18235	18327	8177	1635			196						391			0.19
69	"labour"	"Bootle"	"northwestengland"	40498	3678	27426	6245	1297			312						1414			51.31
70	"conservative"	"Boston and Skegness"	"eastmidlands"	45566	21325	8899	6371	10000			235						2449			28.81
71	"conservative"	"Bosworth"	"eastmidlands"	55543	23132	8674	18100	2450			224						3270			9.27
72	"conservative"	"Bournemouth East"	"southwestengland"	43397	21320	5836	13592	1571			466						249			17.55
73	"conservative"	"Bournemouth West"	"southwestengland"	41060	18808	6171	13225	1571			466						456			13.4
74	"conservative"	"Bracknell"	"southeastengland"	51784	27327	8755	11623	2116			461						1309			30.12
75	"libdems"	"Bradford East"	"yorkshireandthehumber"	42028	10860	13272	13637	1239			377						2688			0.9
76	"labour"	"Bradford South"	"yorkshireandthehumber"	38227	11060	15682	6948	1239			377						2966			12.16
77	"other"	"Bradford West"	"yorkshireandthehumber"	49342	12638	18401	4732	1239			377						12000			30.9
78	"conservative"	"Braintree"	"eastofengland"	50554	25901	9780	9247	4286			870						1080			32.76
79	"libdems"	"Brecon and Radnorshire"	"wales"	38909	14182	4096	17929	907		989	209						432			9.65
80	"libdems"	"Brent Central"	"london"	45874	5067	18681	20026	439			653						881			2.97
81	"labour"	"Brent North"	"london"	52412	16486	24514	8879	439			653						1314			15.35
82	"conservative"	"Brentford and Isleworth"	"london"	53610	20022	18064	12718	1041			518						1311			3.64
83	"conservative"	"Brentwood and Ongar"	"eastofengland"	50505	28793	4992	11872	1903			274						2314			33.45
84	"labour"	"Bridgend"	"wales"	38455	11668	13931	8658	696		2269	63						1020			5.9
85	"conservative"	"Bridgwater and West Somerset"	"southwestengland"	52668	24675	9332	15426	855			307						1597			16.97
86	"conservative"	"Brigg and Goole"	"yorkshireandthehumber"	43511	19680	14533	6414	1268			159						1498			11.73
87	"conservative"	"Brighton Kemptown"	"southeastengland"	40982	16217	14889	7691	661			1040						194			3.11
88	"green"	"Brighton Pavilion"	"southeastengland"	42622	12275	14986	7159	635			12000						228			2.42
89	"labour"	"Bristol East"	"southwestengland"	44664	12749	16471	10993	589			1516						2491			8.27
90	"conservative"	"Bristol North West"	"southwestengland"	50536	19115	13059	15841	544			1466						635			6.5
91	"labour"	"Bristol South"	"southwestengland"	47840	11086	18600	13866	523			1670						2345			9.79
92	"libdems"	"Bristol West"	"southwestengland"	54815	10169	15227	26593	302			3263						613			20.54
93	"conservative"	"Broadland"	"eastofengland"	53750	24338	7287	17046	3545			1002						871			13.84
94	"conservative"	"Bromley and Chislehurst"	"london"	44216	23569	7295	9669	2419			628						1446			31.56
95	"conservative"	"Bromsgrove"	"westmidlands"	51370	22558	11250	10124	2157			246						4748			21.9
96	"conservative"	"Broxbourne"	"eastofengland"	46401	26844	8040	6107	2236			152						2777			41.18
97	"conservative"	"Broxtowe"	"eastmidlands"	53634	20585	20196	8907	2236			581						1422			0.74
98	"other"	"Buckingham"	"southeastengland"	30000													30000			26.54
99	"libdems"	"Burnley"	"northwestengland"	42423	6950	13114	14932	1200			121						5920			4.34
100	"conservative"	"Burton"	"westmidlands"	50998	22188	15884	7891	2206			161						2409			12.65
101	"conservative"	"Bury North"	"northwestengland"	45494	18070	15827	7645	1432			292						2137			4.99
102	"labour"	"Bury South"	"northwestengland"	48572	16216	19508	8796	1432			292						2237			6.82
103	"conservative"	"Bury St. Edmunds"	"eastofengland"	55859	27899	9776	15519	1731			554						50			21.08
104	"labour"	"Caerphilly"	"wales"	38947	6622	17377	5688	1041		6460	82						1635			27.8
105	"libdems"	"Caithness, Sutherland and Easter Ross"	"scotland"	29431	3744	7081	11907	321	5516		400						520			16.78
106	"conservative"	"Calder Valley"	"yorkshireandthehumber"	51612	20397	13966	13037	1571			508						2349			12.42
107	"labour"	"Camberwell and Peckham"	"london"	46633	6080	27619	10432	339			931						1167			36.84
108	"conservative"	"Camborne and Redruth"	"southwestengland"	42694	15969	6945	15903	2062			718						943			0.16
109	"libdems"	"Cambridge"	"eastofengland"	48476	12829	12174	19621	751			3185						507			13.55
110	"conservative"	"Cannock Chase"	"westmidlands"	46250	18271	15076	7732	1879			75						2900			7.01
111	"conservative"	"Canterbury"	"southeastengland"	48688	22050	7940	16002	1417			825						173			12.29
112	"libdems"	"Cardiff Central"	"wales"	36100	7799	10400	14976	755		1246	292						390			12.66
113	"conservative"	"Cardiff North"	"wales"	47427	17860	17666	8724	755		1588	292						300			0.41
114	"labour"	"Cardiff South and Penarth"	"wales"	43959	12553	17262	9875	755		1851	292						1129			27.44
115	"labour"	"Cardiff West"	"wales"	40380	12143	16894	7186	755		2868	292						50			11.6
116	"conservative"	"Carlisle"	"northwestengland"	42840	16589	15736	6567	1923			414						1725			2.02
117	"plaidcymru"	"Carmarthen East and Dinefwr"	"wales"	38739	8506	10065	4609	2066		13546	292						50			9.16
118	"conservative"	"Carmarthen West and South Pembrokeshire"	"wales"	40843	16649	13226	4890	1571		4232	93						364			8.45
119	"libdems"	"Carshalton and Wallington"	"london"	45396	16920	4015	22180	987			209						1100			11.46
120	"conservative"	"Castle Point"	"eastofengland"	35804	19806	6609	4232	4000			196						2000			16.95
121	"labour"	"Central Ayrshire"	"scotland"	44299	8943	20950	5236	170	8364		105						422			27.34
122	"conservative"	"Central Devon"	"southwestengland"	53297	27737	3715	18507	2419			996						50			17.13
123	"conservative"	"Central Suffolk and North Ipswich"	"eastofengland"	53166	27125	8636	13339	2314			1211						507			25.81
124	"libdems"	"Ceredigion"	"wales"	37850	4421	2210	19139	644		10815	335						50			21.76
125	"conservative"	"Charnwood"	"eastmidlands"	53316	26560	10536	11531	1185			218						3116			28.07
126	"conservative"	"Chatham and Aylesford"	"southeastengland"	44174	20230	14161	5832	1478			217						1874			13.85
127	"libdems"	"Cheadle"	"northwestengland"	52789	21445	4920	24717	1400			183						50			6.23
128	"conservative"	"Chelmsford"	"eastofengland"	55845	25207	5980	20097	2791			384						1306			9.36
129	"conservative"	"Chelsea and Fulham"	"london"	39543	24093	7371	6473	302			321						770			41.96
130	"libdems"	"Cheltenham"	"southwestengland"	54499	21739	2703	26659	1807			1066						493			9.32
131	"conservative"	"Chesham and Amersham"	"southeastengland"	52531	31658	2942	14948	2171			690						50			31.86
132	"labour"	"Chesterfield"	"eastmidlands"	45664	7214	17891	17342	1583			233						1360			1.2
133	"conservative"	"Chichester"	"southeastengland"	56390	31427	5937	15550	2648			948						50			27.96
134	"conservative"	"Chingford and Woodford Green"	"london"	42640	22743	9780	7242	523			705						1558			30.07
135	"libdems"	"Chippenham"	"southwestengland"	52844	21500	3620	23970	1796			647						1066			4.72
136	"conservative"	"Chipping Barnet"	"london"	50066	24700	12773	10202	1417			825						470			23.57
137	"labour"	"Chorley"	"northwestengland"	50118	18922	21515	6957	2218			353						359			5.21
138	"conservative"	"Christchurch"	"southwestengland"	47038	27888	4849	12478	1144			180						50			31.18
139	"conservative"	"Cities of London and Westminster"	"london"	37427	19264	8188	7574	1124			1085						463			29.99
140	"conservative"	"City of Chester"	"northwestengland"	46590	18995	16412	8930	1096			277						693			5.52
141	"labour"	"City of Durham"	"northeastengland"	40557	8622	20698	8617	216			628						1686			29.48
142	"ukip"	"Clacton"	"eastofengland"	49502	20000	10799	5577	9000			667						2845			35.1
143	"conservative"	"Cleethorpes"	"yorkshireandthehumber"	43167	18939	14641	8192	1417			93						50			9.56
144	"labour"	"Clwyd South"	"wales"	34747	10477	13311	5965	682		3009	56						1100			8.17
145	"conservative"	"Clwyd West"	"wales"	38517	15833	9414	5801	1124		5864	114						335			16.84
146	"labour"	"Coatbridge, Chryston and Bellshill"	"scotland"	42216	3374	27728	3519	310	7014		209						50			49.75
147	"libdems"	"Colchester"	"eastofengland"	47119	15169	5680	22151	1731			1040						1095			15.13
148	"conservative"	"Colne Valley"	"yorkshireandthehumber"	55275	20440	14589	15603	1635			666						2634			8.75
149	"conservative"	"Congleton"	"northwestengland"	50491	23250	8747	16187	1417			368						449			13.91
150	"labour"	"Copeland"	"northwestengland"	42697	15866	19699	4365	947			102						1474			8.96
151	"labour"	"Corby"	"eastmidlands"	59492	22886	22991	7834	3934			371						2525			21.84
152	"labour"	"Coventry North East"	"westmidlands"	44024	9609	21384	7210	1153			269						3889			27.14
153	"labour"	"Coventry North West"	"westmidlands"	46700	13648	19936	8344	1153			269						2840			13.51
154	"labour"	"Coventry South"	"westmidlands"	45450	15352	19197	8278	1153			269						691			8.37
155	"conservative"	"Crawley"	"southeastengland"	48032	21264	15336	6844	2001			259						2080			12.48
156	"conservative"	"Crewe and Nantwich"	"northwestengland"	51528	23420	17374	7656	1417			368						1220			11.84
157	"conservative"	"Croydon Central"	"london"	49735	19567	16688	6553	1268			554						5281			5.8
158	"labour"	"Croydon North"	"london"	51414	12466	28947	7226	1268			554						1129			47.87
159	"conservative"	"Croydon South"	"london"	54483	28684	11287	12866	1268			554						50			28.08
160	"labour"	"Cumbernauld, Kilsyth and Kirkintilloch East"	"scotland"	41474	3407	23549	3924	127	9794		93						476			33.43
161	"labour"	"Cynon Valley"	"wales"	29810	3010	15681	4120	730		6064	65						50			32.19
162	"labour"	"Dagenham and Rainham"	"london"	43531	15183	17813	3806	1239			85						5565			5.95
163	"labour"	"Darlington"	"northeastengland"	43263	13503	16891	10046	1446			191						1262			7.9
164	"conservative"	"Dartford"	"southeastengland"	51184	24428	13800	7361	2699			229						2649			21.22
165	"conservative"	"Daventry"	"eastmidlands"	50622	29252	8168	10064	1712			244						1187			37.06
166	"labour"	"Delyn"	"wales"	37512	12811	15083	5747	1096		1844	74						844			6.14
167	"labour"	"Denton and Reddish"	"northwestengland"	37018	9360	19191	6727	1041			183						297			26.12
168	"labour"	"Derby North"	"eastmidlands"	46476	14283	14896	12638	2070			310						2434			1.36
169	"labour"	"Derby South"	"eastmidlands"	41592	11729	17851	8430	2070			310						1357			14.86
170	"conservative"	"Derbyshire Dales"	"eastmidlands"	46053	24378	9061	10512	1207			512						278			29.64
171	"conservative"	"Devizes"	"southwestengland"	46139	25519	4711	12514	1796			647						707			28.06
172	"conservative"	"Dewsbury"	"yorkshireandthehumber"	56017	18898	17372	9150	1635			666						8588			2.78
173	"labour"	"Don Valley"	"yorkshireandthehumber"	43164	12877	16472	7422	1764			136						4755			8.28
174	"labour"	"Doncaster Central"	"yorkshireandthehumber"	41962	10340	16569	8795	1764			136						4620			14.92
175	"labour"	"Doncaster North"	"yorkshireandthehumber"	41324	8728	19637	6174	1764			136						5147			26.3
176	"conservative"	"Dover"	"southeastengland"	52364	22174	16900	7962	3590			493						1602			10.47
177	"labour"	"Dudley North"	"westmidlands"	37583	14274	14923	4066	1731			137						2072			1.68
178	"conservative"	"Dudley South"	"westmidlands"	37281	16450	12594	5989	1731			137						50			10.1
179	"labour"	"Dulwich and West Norwood"	"london"	47576	10684	22461	13096	339			931						50			19.42
180	"labour"	"Dumfries and Galloway"	"scotland"	52118	16501	23950	4608	372	6419		209						50			14.28
181	"conservative"	"Dumfriesshire, Clydesdale and Tweeddale"	"scotland"	45895	17457	13263	9080	372	4945		209						510			9.14
182	"snp"	"Dundee East"	"scotland"	40519	6177	13529	4285	138	15350		183						796			4.49
183	"labour"	"Dundee West"	"scotland"	37508	3461	17994	4233	138	10716		183						722			19.6
184	"labour"	"Dunfermline and West Fife"	"scotland"	48903	3305	22639	17169	284	5201		292						50			11.18
185	"plaidcymru"	"Dwyfor Meirionnydd"	"wales"	28972	6447	4021	3538	501		12814	103						1310			22.03
186	"conservative"	"Ealing Central and Acton"	"london"	46886	17944	14228	13041	501			554						485			7.87
187	"labour"	"Ealing North"	"london"	47676	14722	24023	6283	501			554						1460			19.51
188	"labour"	"Ealing, Southall"	"london"	43239	12733	22024	6383	501			554						911			21.73
189	"labour"	"Easington"	"northeastengland"	34923	4790	20579	5597	1571			196						2317			42.91
190	"dup"	"East Antrim"	"northernireland"	30502								7223	2019	13993	2064	3377	1826			22.2
191	"conservative"	"East Devon"	"southwestengland"	50659	25662	5721	16548	1731			825						50			17.17
192	"libdems"	"East Dunbartonshire"	"scotland"	48224	7431	16367	18551	427	5054		592						50			4.55
193	"labour"	"East Ham"	"london"	50743	7645	35471	5849	418			352						822			55.24
194	"conservative"	"East Hampshire"	"southeastengland"	52972	29137	4043	15640	2284			793						1020			26.3
195	"labour"	"East Kilbride, Strathaven and Lesmahagow"	"scotland"	51523	6613	26241	5052	339	11738		136						1302			28.47
196	"dup"	"East Londonderry"	"northernireland"	34950								6218	5399	12097	6742	1922	2572			15.32
197	"labour"	"East Lothian"	"scotland"	49347	9661	21919	8288	350	7883		536						862			24.93
198	"labour"	"East Renfrewshire"	"scotland"	51554	15567	25987	4720	387	4535		460						50			20.36
199	"conservative"	"East Surrey"	"southeastengland"	53401	31007	4925	14133	1916			347						805			30.88
200	"conservative"	"East Worthing and Shoreham"	"southeastengland"	47190	23458	8087	12353	1281			275						389			22.95
201	"conservative"	"East Yorkshire"	"yorkshireandthehumber"	50200	24328	10401	10842	1896			277						2779			26.31
202	"libdems"	"Eastbourne"	"southeastengland"	53590	21223	2497	24658	2246			359						2441			6.59
203	"libdems"	"Eastleigh"	"southeastengland"	56306	21102	5153	24866	4000			614						496			4.26
204	"conservative"	"Eddisbury"	"northwestengland"	45043	23472	9794	10217	1096			277						50			29.19
205	"labour"	"Edinburgh East"	"scotland"	40758	4358	17314	7751	250	8133		1567						2309			23.03
206	"labour"	"Edinburgh North and Leith"	"scotland"	48249	7079	17740	16016	250	4568		1567						1953			3.64
207	"labour"	"Edinburgh South"	"scotland"	44694	9452	15215	14899	250	3354		1567						881			0.72
208	"labour"	"Edinburgh South West"	"scotland"	46355	11026	19473	8194	250	5530		1567						1239			18.58
209	"libdems"	"Edinburgh West"	"scotland"	47340	10767	12881	16684	250	6115		1567						50			8.19
210	"labour"	"Edmonton"	"london"	40072	12052	21665	4252	855			352						856			23.81
211	"labour"	"Ellesmere Port and Neston"	"northwestengland"	44174	15419	19750	6663	1096			277						782			9.79
212	"conservative"	"Elmet and Rothwell"	"yorkshireandthehumber"	56391	23778	19257	9109	1863			764						2052			8.1
213	"labour"	"Eltham"	"london"	42320	15753	17416	5299	1297			720						2066			3.96
214	"conservative"	"Enfield North"	"london"	44273	18804	17112	5403	855			352						1707			3.81
215	"conservative"	"Enfield, Southgate"	"london"	44462	21928	14302	6124	855			352						861			17.19
216	"conservative"	"Epping Forest"	"eastofengland"	48186	25148	6641	10017	3950			554						2267			32.48
217	"conservative"	"Epsom and Ewell"	"southeastengland"	54382	30868	6538	14734	1220			327						266			29.36
218	"conservative"	"Erewash"	"eastmidlands"	48607	18805	16304	8343	2338			279						2801			5.25
