"id"	"incumbent"	"seat"	"area"	"turnout2010"	"conservative"	"labour"	"libdems"	"ukip"	"snp"	"plaidcymru"	"green"	"uu"	"sdlp"	"dup"	"sinnfein"	"alliance"	"other"	"party"	"change"	"majority2010"
219	"labour"	"Erith and Thamesmead"	"london"	43110	13365	19068	5116	2419			449						3466			13.43
220	"conservative"	"Esher and Walton"	"southeastengland"	55738	32134	5829	13541	2054			798						1256			34.09
221	"labour"	"Exeter"	"southwestengland"	52929	17221	19942	10581	1997			1907						1781			5.21
222	"other"	"Falkirk"	"scotland"	49818	5698	23207	5225	127	15364		93						50			15.45
223	"conservative"	"Fareham"	"southeastengland"	54883	30037	7719	12945	3105			658						618			31.45
224	"conservative"	"Faversham and Mid Kent"	"southeastengland"	46909	26250	7748	9162	2419			274						940			36.58
225	"labour"	"Feltham and Heston"	"london"	48509	16516	21174	6679	1041			518						2645			26.71
226	"sinnfein"	"Fermanagh and South Tyrone"	"northernireland"	46803									3574		21304	437	21488			0.01
227	"conservative"	"Filton and Bradley Stoke"	"southwestengland"	49006	19686	12772	12197	1829			536						1699			14.31
228	"conservative"	"Finchley and Golders Green"	"london"	46629	21688	15879	8036	398			449						50			12.32
229	"conservative"	"Folkestone and Hythe"	"southeastengland"	53664	26109	5719	15987	3639			740						1909			19.17
230	"conservative"	"Forest of Dean"	"southwestengland"	49655	22853	11789	10676	1849			661						50			22.69
231	"sdlp"	"Foyle"	"northernireland"	37889								1221	16922	4489	12098	223	2936			12.73
232	"conservative"	"Fylde"	"northwestengland"	42940	22826	8624	9641	1442			330						50			30.18
233	"conservative"	"Gainsborough"	"eastmidlands"	49213	24266	7701	13707	1871			221						1512			21.44
234	"labour"	"Garston and Halewood"	"northwestengland"	42251	6908	25493	8616	544			124						268			39.41
235	"labour"	"Gateshead"	"northeastengland"	38380	5716	20712	8163	1447			241						2184			32.8
236	"labour"	"Gedling"	"eastmidlands"	49097	17962	19821	7350	2450			221						1598			3.86
237	"conservative"	"Gillingham and Rainham"	"southeastengland"	46992	21624	12944	8484	1478			217						1863			18.55
238	"labour"	"Glasgow Central"	"scotland"	30985	2158	15908	5010	233	5357		647						1901			34.5
239	"labour"	"Glasgow East"	"scotland"	32606	1453	19797	1617	233	7957		647						1131			36.81
240	"labour"	"Glasgow North"	"scotland"	30264	2089	13181	9283	233	3530		647						1530			13.16
241	"labour"	"Glasgow North East"	"scotland"	30060	1569	20100	2262	233	4158		647						1320			54.21
242	"labour"	"Glasgow North West"	"scotland"	36233	3537	19233	5622	233	5430		647						1760			38.25
243	"labour"	"Glasgow South"	"scotland"	40745	4592	20736	4739	233	8078		647						1949			31.57
244	"labour"	"Glasgow South West"	"scotland"	32432	2084	19863	2870	233	5192		647						1772			46.16
245	"labour"	"Glenrothes"	"scotland"	40665	2922	25247	3108	284	8799		292						50			40.61
246	"conservative"	"Gloucester"	"southwestengland"	51559	20267	17847	9767	2482			483						564			4.77
247	"libdems"	"Gordon"	"scotland"	49349	9111	9811	17575	302	10827		209						1451			13.83
248	"conservative"	"Gosport"	"southeastengland"	47122	24300	7944	9887	1666			247						2739			30.71
249	"labour"	"Gower"	"wales"	41743	13333	16016	7947	398		2760	83						963			6.44
250	"conservative"	"Grantham and Stamford"	"eastmidlands"	54194	26552	9503	11726	3320			429						3414			28.08
251	"conservative"	"Gravesham"	"southeastengland"	47304	22956	13644	6293	2718			213						1470			19.69
252	"labour"	"Great Grimsby"	"yorkshireandthehumber"	34170	10063	10777	7388	6000			159						2683			2.17
253	"conservative"	"Great Yarmouth"	"eastofengland"	46472	18571	14295	6188	3096			242						1521			9.93
254	"labour"	"Greenwich and Woolwich"	"london"	41920	10109	20262	7498	1297			720						2265			24.65
255	"conservative"	"Guildford"	"southeastengland"	57946	29618	2812	21836	2392			1092						280			14
256	"labour"	"Hackney North and Stoke Newington"	"london"	46161	6759	25553	11092	155			2049						951			31.11
257	"labour"	"Hackney South and Shoreditch"	"london"	42520	5800	23888	9600	155			2049						1426			33.34
258	"conservative"	"Halesowen and Rowley Regis"	"westmidlands"	43403	18115	16092	6515	1731			137						433			4.6
259	"labour"	"Halifax"	"yorkshireandthehumber"	44764	14806	16278	8335	1571			508						3482			3.38
260	"conservative"	"Haltemprice and Howden"	"yorkshireandthehumber"	50005	24486	7630	12884	2066			277						3068			23.81
261	"labour"	"Halton"	"northwestengland"	41361	8339	23843	5718	1577			270						1563			37.51
262	"labour"	"Hammersmith"	"london"	48345	17261	20810	7567	1051			1492						567			7.48
263	"labour"	"Hampstead and Kilburn"	"london"	52681	17290	17332	16491	398			449						542			0.08
264	"conservative"	"Harborough"	"eastmidlands"	55560	26894	6981	17097	1731			384						2511			17.83
265	"conservative"	"Harlow"	"eastofengland"	47185	19691	14766	5990	2420			3662						1840			11.22
266	"conservative"	"Harrogate and Knaresborough"	"yorkshireandthehumber"	53897	24305	3413	23266	1571			449						1094			1.96
267	"conservative"	"Harrow East"	"london"	47621	21435	18032	6850	855			416						50			7.09
268	"labour"	"Harrow West"	"london"	45841	16968	20111	7458	855			416						50			6.82
269	"labour"	"Hartlepool"	"northeastengland"	37104	10758	16267	6533	1550			110						2002			14.41
270	"conservative"	"Harwich and North Essex"	"eastofengland"	46851	23001	9774	11554	612			159						1235			23.36
271	"conservative"	"Hastings and Rye"	"southeastengland"	50689	20468	18475	7825	1409			493						1649			4
272	"conservative"	"Havant"	"southeastengland"	44833	22433	7777	10273	3122			614						809			27.7
273	"labour"	"Hayes and Harlington"	"london"	43652	12553	23377	3726	1297			222						2633			25.39
274	"libdems"	"Hazel Grove"	"northwestengland"	41540	14114	5234	20485	1400			183						50			15.18
275	"conservative"	"Hemel Hempstead"	"eastofengland"	50082	24721	10295	11315	1014			325						1886			27.1
276	"labour"	"Hemsworth"	"yorkshireandthehumber"	45213	10662	20506	5667	1268			147						7005			22.45
277	"conservative"	"Hendon"	"london"	46459	19635	19529	5734	1268			449						50			0.23
278	"conservative"	"Henley"	"southeastengland"	53802	30054	5835	13466	2302			1238						1020			30.99
279	"conservative"	"Hereford and South Herefordshire"	"westmidlands"	49305	22366	3506	19885	1643			513						986			5.13
280	"conservative"	"Hertford and Stortford"	"eastofengland"	56356	29810	7620	14373	1731			591						1858			27.88
281	"conservative"	"Hertsmere"	"eastofengland"	47317	26476	8871	8210	1620			316						1397			37.24
282	"conservative"	"Hexham"	"northeastengland"	44744	18795	8253	13007	987			183						3428			13.31
283	"labour"	"Heywood and Middleton"	"northwestengland"	46150	12528	18499	10474	1699			230						2700			2.17
284	"conservative"	"High Peak"	"eastmidlands"	49841	20587	15910	10993	1441			709						235			9.29
285	"conservative"	"Hitchin and Harpenden"	"eastofengland"	54318	29869	7413	14598	1124			449						357			27.91
286	"labour"	"Holborn and St. Pancras"	"london"	53608	11134	25198	15256	398			449						994			18.19
287	"conservative"	"Hornchurch and Upminster"	"london"	53154	27469	11098	7426	5553			368						4007			30.66
288	"libdems"	"Hornsey and Wood Green"	"london"	55375	9174	18720	25595	398			1271						292			12.49
289	"conservative"	"Horsham"	"southeastengland"	55535	29447	4189	17987	2066			975						809			20.52
290	"labour"	"Houghton and Sunderland South"	"northeastengland"	38417	8147	19137	5292	1297			136						4423			28.91
291	"conservative"	"Hove"	"southeastengland"	47882	18294	16426	11240	647			825						85			3.75
292	"labour"	"Huddersfield"	"yorkshireandthehumber"	40892	11253	15725	10023	1635			666						1882			11.04
293	"conservative"	"Huntingdon"	"eastofengland"	52324	26516	5982	15697	1417			114						2161			19.94
294	"labour"	"Hyndburn"	"northwestengland"	42562	14441	17531	5033	1633			147						3723			7.24
295	"conservative"	"Ilford North"	"london"	46922	21506	16102	5966	1268			554						1702			11.49
296	"labour"	"Ilford South"	"london"	50386	14014	25301	8679	1268			554						746			22.05
297	"labour"	"Inverclyde"	"scotland"	37515	4502	20993	5007	198	6577		142						50			20.78
298	"libdems"	"Inverness, Nairn, Badenoch and Strathspey"	"scotland"	47175	6278	10407	19172	321	8803		400						1852			18.61
299	"conservative"	"Ipswich"	"eastofengland"	48228	18371	16292	8556	2641			705						1582			4.43
300	"conservative"	"Isle of Wight"	"southeastengland"	71473	32810	8169	22283	4239			1202						3636			14.98
301	"labour"	"Islington North"	"london"	43979	6339	24276	11875	730			754						50			27.83
302	"labour"	"Islington South and Finsbury"	"london"	43633	8449	18407	14838	730			754						450			8.19
303	"labour"	"Islwyn"	"wales"	34919	4854	17069	3597	1041		4518	82						3716			35.21
304	"labour"	"Jarrow"	"northeastengland"	40071	8002	20910	7163	1124			116						2709			33.28
305	"conservative"	"Keighley"	"yorkshireandthehumber"	47793	20003	17063	7059	1239			377						2097			6.16
306	"conservative"	"Kenilworth and Southam"	"westmidlands"	48847	25945	6949	13393	1478			263						362			25.92
307	"conservative"	"Kensington"	"london"	34479	17595	8979	6872	302			321						197			24.51
308	"conservative"	"Kettering"	"eastmidlands"	49396	23247	14153	7498	1969			201						2430			19.21
309	"labour"	"Kilmarnock and Loudoun"	"scotland"	47183	6592	24460	3419	349	12082		237						50			26.59
310	"libdems"	"Kingston and Surbiton"	"london"	57894	20868	5337	28428	2265			1604						473			13.24
311	"labour"	"Kingston upon Hull East"	"yorkshireandthehumber"	32747	5667	16387	7790	1096			183						1595			25.15
312	"labour"	"Kingston upon Hull North"	"yorkshireandthehumber"	32763	4365	13044	12403	1096			183						1643			1.93
313	"labour"	"Kingston upon Hull West and Hessle"	"yorkshireandthehumber"	31125	6361	13378	7636	1096			183						2442			18.23
314	"conservative"	"Kingswood"	"southwestengland"	48647	19362	16917	8072	1829			536						1644			5.1
315	"labour"	"Kirkcaldy and Cowdenbeath"	"scotland"	45631	4258	29559	4269	284	6550		292						406			50.24
316	"labour"	"Knowsley"	"northwestengland"	44479	4004	31650	5964	544			124						1895			57.52
317	"dup"	"Lagan Valley"	"northernireland"	36540								7713	1835	18199	1465	4174	3154			28.7
318	"labour"	"Lanark and Hamilton East"	"scotland"	46515	6981	23258	5249	339	9780		136						670			28.95
319	"conservative"	"Lancaster and Fleetwood"	"northwestengland"	42344	15404	15071	8167	1417			1776						1151			0.78
320	"labour"	"Leeds Central"	"yorkshireandthehumber"	39589	7541	18434	7789	1863			764						3630			28.47
321	"labour"	"Leeds East"	"yorkshireandthehumber"	40008	8763	19056	6618	1863			764						3376			27.22
322	"labour"	"Leeds North East"	"yorkshireandthehumber"	48888	15742	20287	9310	1863			764						1354			9.56
323	"libdems"	"Leeds North West"	"yorkshireandthehumber"	44570	11550	9132	20653	1863			764						1040			20.93
324	"labour"	"Leeds West"	"yorkshireandthehumber"	37975	7641	16389	9373	1863			764						2377			18.1
325	"labour"	"Leicester East"	"eastmidlands"	47772	11722	25804	6817	676			281						2194			29.34
326	"labour"	"Leicester South"	"eastmidlands"	46919	10066	21479	12671	676			281						1468			35.34
327	"labour"	"Leicester West"	"eastmidlands"	35532	9728	13745	8107	676			281						2717			11.21
328	"labour"	"Leigh"	"northwestengland"	44622	9284	21295	8049	1571			183						4169			27.09
329	"libdems"	"Lewes"	"southeastengland"	51296	18401	2508	26048	2419			1516						674			15.27
330	"labour"	"Lewisham East"	"london"	41732	9850	17966	11750	378			996						758			14.9
331	"labour"	"Lewisham West and Penge"	"london"	44388	11489	18501	12673	378			996						317			12.94
332	"labour"	"Lewisham, Deptford"	"london"	39856	5551	22132	9633	378			996						1132			30.32
333	"labour"	"Leyton and Wanstead"	"london"	39834	8928	17511	11095	523			705						983			15.98
334	"conservative"	"Lichfield"	"westmidlands"	51170	28048	10230	10365	2057			167						50			34.29
335	"conservative"	"Lincoln"	"eastmidlands"	46230	17163	16105	9256	1044			265						2193			2.31
336	"labour"	"Linlithgow and East Falkirk"	"scotland"	51774	6146	25634	6589	127	13081		93						50			24.4
337	"labour"	"Liverpool, Riverside"	"northwestengland"	38387	4243	22998	8825	881			628						706			36.53
338	"labour"	"Liverpool, Walton"	"northwestengland"	35052	2241	24709	4891	881			628						1596			57.72
339	"labour"	"Liverpool, Wavertree"	"northwestengland"	38041	2830	20132	12965	881			628						499			18.9
340	"labour"	"Liverpool, West Derby"	"northwestengland"	36306	3311	22953	4486	881			628						3941			51.61
341	"labour"	"Livingston"	"scotland"	48160	5158	23215	5316	398	12424		292						1351			22.52
342	"labour"	"Llanelli"	"wales"	37520	5381	15916	3902	855		11215	114						50			12.55
343	"conservative"	"Loughborough"	"eastmidlands"	53486	21971	18227	9675	1185			218						2040			7.09
344	"conservative"	"Louth and Horncastle"	"eastmidlands"	49912	25065	8760	11194	1417			93						3292			27.47
345	"conservative"	"Ludlow"	"westmidlands"	48836	25720	3272	15971	1929			400						1195			20.01
346	"labour"	"Luton North"	"eastofengland"	42611	13672	21192	4784	985			152						1316			17.48
347	"labour"	"Luton South"	"eastofengland"	42522	12396	14725	9567	985			152						4187			5.52
348	"conservative"	"Macclesfield"	"northwestengland"	49659	23503	10164	11544	1417			368						2590			23.89
349	"conservative"	"Maidenhead"	"southeastengland"	53613	31937	3795	15168	881			263						1095			31.22
350	"conservative"	"Maidstone and The Weald"	"southeastengland"	48963	23491	4769	17602	1731			274						774			12.04
351	"labour"	"Makerfield"	"northwestengland"	45596	8210	20700	7082	1571			183						7779			28.53
352	"conservative"	"Maldon"	"eastofengland"	47615	28661	6070	9254	1441			262						1464			40.52
353	"labour"	"Manchester Central"	"northwestengland"	40551	4704	21059	10620	1069			1416						2022			59.68
354	"labour"	"Manchester, Gorton"	"northwestengland"	39423	4224	19211	12508	1069			1416						1334			17.49
355	"libdems"	"Manchester, Withington"	"northwestengland"	45681	5005	18216	20110	1069			1416						204			4.21
356	"labour"	"Mansfield"	"eastmidlands"	47398	12741	18753	7469	1984			116						6447			12.42
357	"conservative"	"Meon Valley"	"southeastengland"	51454	28818	3266	16693	730			529						971			23.66
358	"conservative"	"Meriden"	"westmidlands"	52840	26956	10703	9278	1997			406						3169			31.16
359	"labour"	"Merthyr Tydfil and Rhymney"	"wales"	31971	2412	14007	9951	611		1621	27						3213			12.64
360	"conservative"	"Mid Bedfordshire"	"eastofengland"	54367	28815	8108	13663	2419			449						712			27.6
361	"conservative"	"Mid Derbyshire"	"eastmidlands"	47562	22877	11585	9711	1124			159						1917			23.85
362	"libdems"	"Mid Dorset and North Poole"	"southwestengland"	47857	20831	2748	21100	2669			375						50			0.57
363	"conservative"	"Mid Norfolk"	"eastofengland"	48695	25123	8857	11267	1477			255						1261			27.29
364	"conservative"	"Mid Sussex"	"southeastengland"	57661	28329	3689	20927	3154			1078						842			13.25
365	"sinnfein"	"Mid Ulster"	"northernireland"	40842								4509	5826	5876	21239	397	2995			12.58
366	"conservative"	"Mid Worcestershire"	"westmidlands"	50786	27770	7613	11906	3226			346						50			31.15
367	"labour"	"Middlesbrough"	"northeastengland"	34037	6283	15351	6662	1961			151						3923			48.68
368	"labour"	"Middlesbrough South and East Cleveland"	"northeastengland"	45499	16461	18138	7340	987			89						2394			3.63
369	"labour"	"Midlothian"	"scotland"	39504	4661	18449	6711	278	8100		417						957			26.37
370	"conservative"	"Milton Keynes North"	"southeastengland"	54284	23419	14458	11894	2178			572						1612			16.63
371	"conservative"	"Milton Keynes South"	"southeastengland"	55386	23034	17833	9787	2178			572						1831			9.4
372	"labour"	"Mitcham and Morden"	"london"	43740	11056	24722	5202	987			209						1579			31.2
373	"conservative"	"Mole Valley"	"southeastengland"	53353	31263	3804	15610	1772			657						50			28.81
374	"conservative"	"Monmouth"	"wales"	46447	22466	12041	9026	1344		1273	289						50			22.41
375	"conservative"	"Montgomeryshire"	"wales"	33966	13976	2407	12792	907		2802	209						708			3.5
376	"snp"	"Moray"	"scotland"	40638	10683	7007	5956	410	16273		324						50			13.63
377	"conservative"	"Morecambe and Lunesdale"	"northwestengland"	42906	18035	17169	5791	1571			292						50			1.99
378	"labour"	"Morley and Outwood"	"yorkshireandthehumber"	48723	17264	18365	8186	1268			147						3535			2.25
379	"labour"	"Motherwell and Wishaw"	"scotland"	39704	3660	23910	3840	310	7104		209						609			42.96
380	"snp"	"Na h-Eileanan an Iar"	"scotland"	14922	647	4838	1097	60	6723		56						1412			12.81
381	"labour"	"Neath"	"wales"	37248	4847	17172	5535	755		7397	67						1342			26.33
382	"conservative"	"New Forest East"	"southeastengland"	49343	26443	4915	15136	2215			473						50			22.6
383	"conservative"	"New Forest West"	"southeastengland"	46579	27980	4666	11084	2215			473						50			35.52
384	"conservative"	"Newark"	"eastmidlands"	50480	27590	11438	10246	855			103						50			19.13
385	"conservative"	"Newbury"	"southeastengland"	59248	33057	2505	20809	1731			628						253			20.9
386	"labour"	"Newcastle upon Tyne Central"	"northeastengland"	34209	6611	15694	8228	920			384						2302			21.86
387	"labour"	"Newcastle upon Tyne East"	"northeastengland"	38594	6068	17043	12590	920			384						1519			11.77
388	"labour"	"Newcastle upon Tyne North"	"northeastengland"	43716	7966	17950	14536	920			384						1890			7.77
389	"labour"	"Newcastle-under-Lyme"	"westmidlands"	42907	14841	16393	8466	2803			324						50			3.59
390	"labour"	"Newport East"	"wales"	34843	7918	12744	11094	907		724	76						1291			4.79
391	"labour"	"Newport West"	"wales"	39198	12845	16389	6587	907		1122	76						1183			8.92
392	"sinnfein"	"Newry and Armagh"	"northernireland"	44906								8558	10526	5764	18857	545	656			18.55
393	"conservative"	"Newton Abbot"	"southwestengland"	47923	20774	3387	20251	2603			909						82			1.08
394	"labour"	"Normanton, Pontefract and Castleford"	"yorkshireandthehumber"	47612	11314	22293	7585	1268			147						5047			23.74
395	"dup"	"North Antrim"	"northernireland"	42397								4634	3738	19672	5265	1368	7720			29.62
396	"labour"	"North Ayrshire and Arran"	"scotland"	46968	7212	21860	4630	549	11965		374						449			21.46
397	"libdems"	"North Cornwall"	"southwestengland"	47478	19531	1971	22512	2062			718						530			6.36
398	"libdems"	"North Devon"	"southwestengland"	50120	18484	2671	24305	2387			793						1444			11.34
399	"conservative"	"North Dorset"	"southwestengland"	53140	27640	2910	20015	1528			456						218			14.08
400	"other"	"North Down"	"northernireland"	32438								6817	680		250	1876	22815			42.9
401	"labour"	"North Durham"	"northeastengland"	44104	8766	18539	10927	1417			196						4324			17.37
402	"conservative"	"North East Bedfordshire"	"eastofengland"	55436	30989	8957	12047	1417			292						1265			34.1
403	"conservative"	"North East Cambridgeshire"	"eastofengland"	52069	26862	9274	10437	2772			153						2500			31.55
404	"labour"	"North East Derbyshire"	"eastmidlands"	47080	15503	17948	10947	3223			126						50			5.2
405	"libdems"	"North East Fife"	"scotland"	39621	8715	6869	17763	284	5685		292						50			22.58
406	"conservative"	"North East Hampshire"	"southeastengland"	53099	32075	5173	13478	1550			480						50			35.13
407	"conservative"	"North East Hertfordshire"	"eastofengland"	49683	26995	8291	11801	1417			321						388			30.13
408	"conservative"	"North East Somerset"	"southwestengland"	51196	21130	16216	11433	1731			292						50			9.6
409	"conservative"	"North Herefordshire"	"westmidlands"	45896	24631	3373	14744	1643			513						586			20.78
410	"libdems"	"North Norfolk"	"eastofengland"	50348	15928	2896	27554	3284			756						95			23.41
411	"conservative"	"North Shropshire"	"westmidlands"	51307	26692	9406	10864	1929			400						1667			30.52
412	"conservative"	"North Somerset"	"southwestengland"	58776	28549	6448	20687	2170			867						50			13.57
413	"conservative"	"North Swindon"	"southwestengland"	50623	22408	15348	8668	1896			456						1542			14.04
414	"conservative"	"North Thanet"	"southeastengland"	46523	22826	9298	8400	4000			628						50			31.21
415	"labour"	"North Tyneside"	"northeastengland"	46763	8514	23505	10621	1478			292						2459			27.76
416	"conservative"	"North Warwickshire"	"westmidlands"	47746	18993	18939	5481	1270			92						2517			0.11
417	"conservative"	"North West Cambridgeshire"	"eastofengland"	56676	29425	9877	12748	2419			628						1407			28.61
418	"labour"	"North West Durham"	"northeastengland"	47036	6146	20496	17429	1571			196						1325			6.63
419	"conservative"	"North West Hampshire"	"southeastengland"	52801	31072	6980	12489	1731			209						50			34.87
420	"conservative"	"North West Leicestershire"	"eastmidlands"	52725	23147	15636	8639	1720			193						3396			14.46
421	"conservative"	"North West Norfolk"	"eastofengland"	48716	25916	6353	11106	3180			384						1839			30.98
422	"conservative"	"North Wiltshire"	"southwestengland"	48880	25114	3239	17631	1796			647						208			15.37
423	"conservative"	"Northampton North"	"eastmidlands"	40731	13735	11799	11250	1912			323						1806			4.81
424	"conservative"	"Northampton South"	"eastmidlands"	38859	15917	9913	7579	1912			323						3309			15.4
425	"conservative"	"Norwich North"	"eastofengland"	41046	17280	13379	7783	620			449						1008			9.16
426	"libdems"	"Norwich South"	"eastofengland"	43305	10902	13650	13960	620			2942						799			0.65
427	"labour"	"Nottingham East"	"eastmidlands"	32501	7846	15022	8053	818			408						125			21.05
428	"labour"	"Nottingham North"	"eastmidlands"	34402	8508	16646	5849	818			408						1944			23.74
429	"labour"	"Nottingham South"	"eastmidlands"	40647	13437	15209	9406	818			408						1140			4.34
430	"conservative"	"Nuneaton"	"westmidlands"	47640	18536	16467	6846	2525			294						2797			4.63
431	"labour"	"Ochil and South Perthshire"	"scotland"	50541	10342	19131	5754	398	13944		483						609			10.28
432	"labour"	"Ogmore"	"wales"	34779	5398	18644	5260	696		3326	63						1242			38.23
433	"conservative"	"Old Bexley and Sidcup"	"london"	45978	24625	8768	6996	3512			297						3200			34.86
434	"labour"	"Oldham East and Saddleworth"	"northwestengland"	44774	11773	14186	14083	1764			209						2758			10.19
