"id"	"incumbent"	"seat"	"area"	"turnout2010"	"conservative"	"labour"	"libdems"	"ukip"	"snp"	"plaidcymru"	"green"	"uu"	"sdlp"	"dup"	"sinnfein"	"alliance"	"other"	"party"	"change"	"majority2010"
435	"labour"	"Oldham West and Royton"	"northwestengland"	43497	10151	19503	8193	1764			209						3676			21.79
436	"libdems"	"Orkney and Shetland"	"scotland"	18480	2032	2061	11989	105	2042		224						50			51.32
437	"conservative"	"Orpington"	"london"	49277	29200	4400	12000	2419			628						1440			35.17
438	"labour"	"Oxford East"	"southeastengland"	52739	9727	21938	17357	850			3824						189			8.87
439	"conservative"	"Oxford West and Abingdon"	"southeastengland"	55440	23906	5999	23730	612			628						143			0.31
440	"labour"	"Paisley and Renfrewshire North"	"scotland"	44281	6381	23613	4597	280	8333		263						783			34.96
441	"labour"	"Paisley and Renfrewshire South"	"scotland"	40572	3979	23842	3812	280	7228		263						1137			41.54
442	"conservative"	"Pendle"	"northwestengland"	45266	17512	13927	9095	1360			204						3035			7.96
443	"labour"	"Penistone and Stocksbridge"	"yorkshireandthehumber"	45923	14516	17565	9800	1239			136						2699			6.55
444	"conservative"	"Penrith and The Border"	"northwestengland"	44806	24071	5834	12830	472			220						1093			24.93
445	"snp"	"Perth and North Perthshire"	"scotland"	48846	14739	7923	5954	284	19118		263						534			9.07
446	"conservative"	"Peterborough"	"eastofengland"	45972	18133	13272	8816	4614			665						1176			10.82
447	"labour"	"Plymouth Moor View"	"southwestengland"	41754	13845	15433	7016	3363			656						1646			3.82
448	"conservative"	"Plymouth, Sutton and Devonport"	"southwestengland"	43950	15050	13901	10829	3363			656						356			2.62
449	"labour"	"Pontypridd"	"wales"	36016	5932	14220	11435	730		2673	65						821			7.59
450	"conservative"	"Poole"	"southwestengland"	48475	22532	6041	14991	2984			628						1365			15.9
451	"labour"	"Poplar and Limehouse"	"london"	47503	12649	18679	5209	589			1416						9149			12.91
452	"conservative"	"Portsmouth North"	"southeastengland"	44479	19533	12244	8874	1764			609						1194			16.52
453	"other"	"Portsmouth South"	"southeastengland"	42857	13721	5640	18921	1764			609						1390			12.6
454	"conservative"	"Preseli Pembrokeshire"	"wales"	39736	16944	12339	5759	755		3654	114						50			11.63
455	"labour"	"Preston"	"northwestengland"	33295	7060	15668	7935	1929			453						380			23.79
456	"conservative"	"Pudsey"	"yorkshireandthehumber"	49433	18874	17215	10224	1239			377						1549			3.38
457	"conservative"	"Putney"	"london"	41102	21223	11170	6907	780			518						459			24.65
458	"conservative"	"Rayleigh and Wickford"	"eastofengland"	52954	30257	7577	7919	2066			449						4379			42.68
459	"conservative"	"Reading East"	"southeastengland"	50593	21269	12729	13664	1731			825						168			15.21
460	"conservative"	"Reading West"	"southeastengland"	48214	20523	14519	9546	1670			909						852			12.63
461	"libdems"	"Redcar"	"northeastengland"	41254	5790	13741	18955	987			89						1602			12.43
462	"conservative"	"Redditch"	"westmidlands"	44293	19138	13317	7750	1642			126						1923			13.22
463	"conservative"	"Reigate"	"southeastengland"	50688	26688	5672	13097	3056			1195						1345			27.19
464	"labour"	"Rhondda"	"wales"	31649	1993	17183	3309	730		5630	65						2599			37.18
465	"conservative"	"Ribble Valley"	"northwestengland"	50099	26298	11529	10732	871			184						232			28.25
466	"conservative"	"Richmond (Yorks)"	"yorkshireandthehumber"	52803	33541	8150	10205	546			164						50			43.69
467	"conservative"	"Richmond Park"	"london"	59782	29461	2979	25370	805			1085						217			6.9
468	"labour"	"Rochdale"	"northwestengland"	45857	8305	16699	15810	1699			230						3094			1.94
469	"ukip"	"Rochester and Strood"	"southeastengland"	46944	22000	10000	7800	8000			217						300			7.29
470	"conservative"	"Rochford and Southend East"	"eastofengland"	40974	19509	8459	8084	1731			321						2467			26.54
471	"conservative"	"Romford"	"london"	47277	26031	9077	5572	6038			352						3304			36.48
472	"conservative"	"Romsey and Southampton North"	"southeastengland"	51177	24345	3116	20189	2893			792						50			8.49
473	"libdems"	"Ross, Skye and Lochaber"	"scotland"	34842	4260	5265	18335	321	5263		400						1056			37.52
474	"conservative"	"Rossendale and Darwen"	"northwestengland"	47422	19691	15198	8541	1417			449						2081			9.53
475	"labour"	"Rother Valley"	"yorkshireandthehumber"	45939	13281	19147	8111	2066			136						3606			12.55
476	"labour"	"Rotherham"	"yorkshireandthehumber"	37279	6279	16741	5994	2419			159						6272			24.79
477	"conservative"	"Rugby"	"westmidlands"	49134	20901	14901	9434	1829			315						1375			12.64
478	"conservative"	"Ruislip, Northwood and Pinner"	"london"	49477	28866	9806	8345	1297			222						1097			37.96
479	"conservative"	"Runnymede and Weybridge"	"southeastengland"	46421	26915	6446	10406	1382			331						541			34.29
480	"conservative"	"Rushcliffe"	"eastmidlands"	52820	27470	11128	11659	1889			980						50			29.45
481	"labour"	"Rutherglen and Hamilton West"	"scotland"	46883	4540	28566	5636	339	7564		136						50			44.7
482	"conservative"	"Rutland and Melton"	"eastmidlands"	54763	28228	7893	14228	1556			523						2345			25.35
483	"conservative"	"Saffron Walden"	"eastofengland"	53812	30155	5288	14913	1507			455						1050			28.03
484	"labour"	"Salford and Eccles"	"northwestengland"	42461	8497	16655	10930	1635			377						4367			13.78
485	"conservative"	"Salisbury"	"southwestengland"	49271	23859	3690	17893	1796			647						1141			12.31
486	"conservative"	"Scarborough and Whitby"	"yorkshireandthehumber"	49305	21108	12978	11093	2274			528						1885			16.5
487	"labour"	"Scunthorpe"	"yorkshireandthehumber"	36876	12091	14640	6774	2066			263						1447			6.88
488	"labour"	"Sedgefield"	"northeastengland"	40383	9445	18141	8033	1571			196						3124			21.62
489	"labour"	"Sefton Central"	"northwestengland"	48143	16445	20307	9656	1297			312						50			7.97
490	"conservative"	"Selby and Ainsty"	"yorkshireandthehumber"	51646	25562	13297	9180	1464			210						2054			23.71
491	"conservative"	"Sevenoaks"	"southeastengland"	51104	28076	6541	10561	3130			525						2448			35.45
492	"labour"	"Sheffield Brightside and Hillsborough"	"yorkshireandthehumber"	39578	4468	21400	7768	1667			1040						3682			35.03
493	"labour"	"Sheffield Central"	"yorkshireandthehumber"	41520	4206	17138	16973	1667			1040						943			0.4
494	"libdems"	"Sheffield Hallam"	"yorkshireandthehumber"	51281	12040	8228	27324	1667			1040						1429			29.89
495	"labour"	"Sheffield Heeley"	"yorkshireandthehumber"	40612	7081	17409	11602	1667			1040						2260			14.21
496	"labour"	"Sheffield South East"	"yorkshireandthehumber"	41779	7202	20169	9664	1667			1040						2484			25.37
497	"conservative"	"Sherwood"	"eastmidlands"	48670	19211	18997	7283	855			103						1973			0.44
498	"conservative"	"Shipley"	"yorkshireandthehumber"	49521	24002	14058	9890	1239			377						50			20.12
499	"conservative"	"Shrewsbury and Atcham"	"westmidlands"	53531	23313	10915	15369	1929			400						1256			14.98
500	"conservative"	"Sittingbourne and Sheppey"	"southeastengland"	52249	24313	11930	7943	8000			476						1782			25.49
501	"conservative"	"Skipton and Ripon"	"yorkshireandthehumber"	55399	27685	5498	17735	2739			705						1897			18.18
502	"conservative"	"Sleaford and North Hykeham"	"eastmidlands"	59795	30719	10051	10814	2488			266						5783			33.44
503	"labour"	"Slough"	"southeastengland"	47600	16361	21884	6943	1279			216						495			11.57
504	"libdems"	"Solihull"	"westmidlands"	56663	23460	4891	23635	1997			406						1943			0.32
505	"libdems"	"Somerton and Frome"	"southwestengland"	62786	26976	2675	28793	2984			1884						236			3
506	"dup"	"South Antrim"	"northernireland"	34009								10353	2955	11536	4729	2607	1829			3.48
507	"conservative"	"South Basildon and East Thurrock"	"eastofengland"	48095	19624	13852	5977	3180			1776						2643			12.9
508	"conservative"	"South Cambridgeshire"	"eastofengland"	60619	27995	6024	20157	2970			2041						1968			13.27
509	"conservative"	"South Derbyshire"	"eastmidlands"	51191	22935	15807	8012	1865			174						2459			14.14
510	"conservative"	"South Dorset"	"southwestengland"	51134	22667	15224	9557	2696			825						233			14.79
511	"sdlp"	"South Down"	"northernireland"	41688								3093	20648	3645	12236	560	1506			19.75
512	"conservative"	"South East Cambridgeshire"	"eastofengland"	56947	27629	4380	21683	1283			485						1006			10.32
513	"conservative"	"South East Cornwall"	"southwestengland"	48642	22390	3507	19170	2062			718						641			6.49
514	"conservative"	"South Holland and The Deepings"	"eastmidlands"	48531	29639	7024	7759	2569			107						1796			43.6
515	"conservative"	"South Leicestershire"	"eastmidlands"	55303	27000	11392	11476	2791			416						2721			28.44
516	"conservative"	"South Norfolk"	"eastofengland"	55920	27133	7252	16193	3140			1466						1086			19.89
517	"conservative"	"South Northamptonshire"	"eastmidlands"	59050	33081	10380	12603	1980			411						735			34.19
518	"conservative"	"South Ribble"	"northwestengland"	51968	23396	17842	7271	2302			339						1054			10.79
519	"labour"	"South Shields"	"northeastengland"	36857	7886	18995	5189	1124			116						3500			26.3
520	"conservative"	"South Staffordshire"	"westmidlands"	50023	26834	10244	8427	1731			209						2182			32.89
521	"conservative"	"South Suffolk"	"eastofengland"	50863	24550	7368	15861	2141			704						50			16.9
522	"conservative"	"South Swindon"	"southwestengland"	47128	19687	16143	8305	1896			456						336			7.52
523	"conservative"	"South Thanet"	"southeastengland"	51379	22043	14426	6935	10000			352						50			16.58
524	"conservative"	"South West Bedfordshire"	"eastofengland"	51701	26815	9948	10166	2419			449						1703			32.79
525	"conservative"	"South West Devon"	"southwestengland"	48337	27908	6193	12034	1124			825						50			31.84
526	"conservative"	"South West Hertfordshire"	"eastofengland"	59525	30773	6526	15853	3580			996						2148			26.29
527	"conservative"	"South West Norfolk"	"eastofengland"	48881	23753	9119	10613	3180			518						1774			26.73
528	"conservative"	"South West Surrey"	"southeastengland"	58268	33605	3419	17287	2075			1094						772			28.5
529	"conservative"	"South West Wiltshire"	"southwestengland"	49022	25321	5613	14954	1796			647						446			21.15
530	"labour"	"Southampton Itchen"	"southeastengland"	44644	16134	16326	9256	1772			776						168			0.43
531	"labour"	"Southampton Test"	"southeastengland"	44340	14588	17001	9865	1772			776						126			5.46
532	"conservative"	"Southend West"	"eastofengland"	43823	20086	5850	12816	1731			449						2496			16.67
533	"libdems"	"Southport"	"northwestengland"	43241	15683	4116	21707	1297			312						50			13.77
534	"conservative"	"Spelthorne"	"southeastengland"	46303	22261	7789	12242	2682			304						1003			21.18
535	"conservative"	"St. Albans"	"eastofengland"	53769	21533	9288	19228	2301			1488						50			4.36
536	"libdems"	"St. Austell and Newquay"	"southwestengland"	48415	18877	3386	20189	2062			718						3029			2.78
537	"labour"	"St. Helens North"	"northwestengland"	43829	9940	23041	8992	933			201						483			29.4
538	"labour"	"St. Helens South and Whiston"	"northwestengland"	46228	8209	24364	10242	933			201						2040			30.65
539	"libdems"	"St. Ives"	"southwestengland"	44987	17900	3751	19619	2062			718						783			3.74
540	"conservative"	"Stafford"	"westmidlands"	49948	22047	16587	8211	1417			136						1103			10.87
541	"conservative"	"Staffordshire Moorlands"	"westmidlands"	42666	19793	13104	7338	1918			170						50			15.27
542	"labour"	"Stalybridge and Hyde"	"northwestengland"	40301	13445	16189	6965	1041			183						2259			6.71
543	"conservative"	"Stevenage"	"eastofengland"	44909	18491	14913	7432	1591			240						1811			8.01
544	"labour"	"Stirling"	"scotland"	47124	11254	19558	6797	250	8091		681						746			17.73
545	"labour"	"Stockport"	"northwestengland"	39296	9913	16697	9778	1400			183						1201			17.34
546	"labour"	"Stockton North"	"northeastengland"	39397	10247	16923	6342	1387			118						4430			16.9
547	"conservative"	"Stockton South"	"northeastengland"	50268	19577	19245	7600	1387			118						2391			0.66
548	"labour"	"Stoke-on-Trent Central"	"westmidlands"	32647	6833	12605	7039	1041			68						4591			17.14
549	"labour"	"Stoke-on-Trent North"	"westmidlands"	39290	9580	17815	7120	1041			68						3196			20.49
550	"labour"	"Stoke-on-Trent South"	"westmidlands"	40068	11316	15446	6323	1041			68						5404			10.36
551	"conservative"	"Stone"	"westmidlands"	45980	23890	9770	10598	1124			114						50			28.14
552	"conservative"	"Stourbridge"	"westmidlands"	46985	20153	14989	7733	1731			137						1862			10.93
553	"dup"	"Strangford"	"northernireland"	31943								9050	2164	14926	1161	2828	1814			18.08
554	"conservative"	"Stratford-on-Avon"	"westmidlands"	49906	26052	4809	14706	1041			183						2602			22.45
555	"labour"	"Streatham"	"london"	47994	8578	20037	16778	358			2105						583			6.96
556	"labour"	"Stretford and Urmston"	"northwestengland"	43792	12886	21821	7601	706			368						178			19.9
557	"conservative"	"Stroud"	"southwestengland"	58945	23679	22380	8955	2187			2649						116			2.24
558	"conservative"	"Suffolk Coastal"	"eastofengland"	54894	25475	8812	16347	3332			1278						50			16.63
559	"labour"	"Sunderland Central"	"northeastengland"	42787	12770	19495	7191	1297			136						1913			15.84
560	"conservative"	"Surrey Heath"	"southeastengland"	52976	31326	5552	14037	1419			247						50			31.81
561	"libdems"	"Sutton and Cheam"	"london"	48493	20548	3376	22156	987			209						1232			3.31
562	"conservative"	"Sutton Coldfield"	"westmidlands"	50135	27303	10298	9117	909			229						1749			36.31
563	"labour"	"Swansea East"	"wales"	33272	4823	16819	5981	1603		2181	268						1715			33.17
564	"labour"	"Swansea West"	"wales"	36226	7407	12335	11831	1603		1437	268						1463			1.42
565	"conservative"	"Tamworth"	"westmidlands"	45962	21238	15148	7516	1290			87						235			13.13
566	"conservative"	"Tatton"	"northwestengland"	47089	24687	7803	10200	1417			368						2541			32.03
567	"libdems"	"Taunton Deane"	"southwestengland"	59157	24538	2967	28531	2200			881						50			6.87
568	"labour"	"Telford"	"westmidlands"	41344	14996	15974	6399	1635			406						1513			2.37
569	"conservative"	"Tewkesbury"	"southwestengland"	53498	25472	6253	19162	1467			434						319			11.69
570	"conservative"	"The Cotswolds"	"southwestengland"	53875	29075	5886	16211	1376			538						428			23.46
571	"conservative"	"The Wrekin"	"westmidlands"	46380	21922	12472	8019	1635			406						1505			20.56
572	"conservative"	"Thirsk and Malton"	"yorkshireandthehumber"	37580	20167	5169	8886	1603			591						1418			29.58
573	"libdems"	"Thornbury and Yate"	"southwestengland"	49169	17916	3385	25032	1829			536						184			14.76
574	"conservative"	"Thurrock"	"eastofengland"	49819	16869	16777	4901	9000			234						3884			0.2
575	"conservative"	"Tiverton and Honiton"	"southwestengland"	54153	27614	4907	18294	2419			996						50			16.98
576	"conservative"	"Tonbridge and Malling"	"southeastengland"	51999	29723	6476	11545	2929			533						895			35.43
577	"labour"	"Tooting"	"london"	50647	19514	22038	7509	398			705						361			4.98
578	"libdems"	"Torbay"	"southwestengland"	50486	19048	3231	23126	4297			612						709			8.29
579	"labour"	"Torfaen"	"wales"	37673	7541	16847	6264	1288		2005	95						3683			24.72
580	"conservative"	"Torridge and West Devon"	"southwestengland"	55176	25230	2917	22273	3180			1271						766			5.35
581	"conservative"	"Totnes"	"southwestengland"	45974	21940	3538	17013	1124			825						1281			10.3
582	"labour"	"Tottenham"	"london"	40475	6064	24128	7197	302			825						1852			41.61
583	"conservative"	"Truro and Falmouth"	"southwestengland"	48933	20349	4697	19914	2062			718						1039			0.89
584	"conservative"	"Tunbridge Wells"	"southeastengland"	50411	28302	5448	12726	2267			704						876			30.95
585	"libdems"	"Twickenham"	"london"	59934	20343	4583	32483	805			1085						770			20.33
586	"labour"	"Tynemouth"	"northeastengland"	52894	18121	23860	7845	1478			292						1404			10.9
587	"dup"	"Upper Bann"	"northernireland"	41383								10639	5276	14000	10237	1231	50			8.12
588	"conservative"	"Uxbridge and South Ruislip"	"london"	44728	21758	10542	8995	1297			222						2070			24.88
589	"labour"	"Vale of Clwyd"	"wales"	35904	12508	15017	4472	659		2068	65						954			7.06
590	"conservative"	"Vale of Glamorgan"	"wales"	48330	20341	16034	7403	1417		2667	263						236			8.85
591	"labour"	"Vauxhall"	"london"	44501	9301	21498	10847	358			2105						837			24.66
592	"labour"	"Wakefield"	"yorkshireandthehumber"	44944	15841	17454	7256	1268			147						3020			3.63
593	"labour"	"Wallasey"	"northwestengland"	41967	13071	21578	5693	973			352						107			20.42
594	"labour"	"Walsall North"	"westmidlands"	36440	12395	13385	4754	1509			78						3916			2.74
595	"labour"	"Walsall South"	"westmidlands"	39423	14456	16211	5880	1509			78						886			4.29
596	"labour"	"Walthamstow"	"london"	40721	5734	21252	11774	523			705						644			23.12
597	"labour"	"Wansbeck"	"northeastengland"	37959	6714	17548	10517	987			183						1919			18.37
598	"conservative"	"Wantage"	"southeastengland"	54991	29284	7855	15737	1124			591						50			24.04
599	"labour"	"Warley"	"westmidlands"	37583	9484	20240	5929	1387			103						50			28.11
600	"labour"	"Warrington North"	"northwestengland"	46132	13364	20135	9196	1603			277						1516			15.32
601	"conservative"	"Warrington South"	"northwestengland"	54744	19641	18088	15094	1603			277						50			2.83
602	"conservative"	"Warwick and Leamington"	"westmidlands"	50010	20876	17363	8977	1417			784						197			7.16
603	"labour"	"Washington and Sunderland West"	"northeastengland"	37485	8157	19615	6382	1297			136						1913			30.69
604	"conservative"	"Watford"	"eastofengland"	55159	19291	14750	17866	1122			401						1217			2.58
605	"conservative"	"Waveney"	"eastofengland"	50959	20571	19802	6811	2968			745						106			1.5
606	"conservative"	"Wealden"	"southeastengland"	54234	31090	5266	13911	3586			825						50			31.25
607	"conservative"	"Weaver Vale"	"northwestengland"	44194	16953	15962	8196	1096			277						1523			2.25
608	"conservative"	"Wellingborough"	"eastmidlands"	51173	24918	13131	8848	1382			137						2648			22.82
609	"libdems"	"Wells"	"southwestengland"	56286	23760	4198	24560	2066			416						1004			1.43
610	"conservative"	"Welwyn Hatfield"	"eastofengland"	49261	27894	10471	8010	1906			475						158			35.58
611	"labour"	"Wentworth and Dearne"	"yorkshireandthehumber"	40109	7396	21316	6787	1417			114						3189			33.06
612	"libdems"	"West Aberdeenshire and Kincardine"	"scotland"	45372	13678	6159	17362	302	7086		209						513			8.15
613	"labour"	"West Bromwich East"	"westmidlands"	38896	10961	17657	4993	1387			103						3355			17.64
614	"labour"	"West Bromwich West"	"westmidlands"	36535	10612	16263	4336	1387			103						3394			15.62
615	"conservative"	"West Dorset"	"southwestengland"	57882	27287	3815	23364	2330			1314						50			6.84
616	"labour"	"West Dunbartonshire"	"scotland"	42103	3242	25905	3434	235	8497		246						505			41.19
617	"labour"	"West Ham"	"london"	46496	6888	29422	5392	418			352						3838			47.99
618	"labour"	"West Lancashire"	"northwestengland"	48587	17540	21883	6573	2130			449						217			8.96
619	"conservative"	"West Suffolk"	"eastofengland"	47339	24312	7089	11262	1731			209						2341			27.14
620	"sinnfein"	"West Tyrone"	"northernireland"	37275								5281	5212	7365	18050	859	508			28.67
621	"conservative"	"West Worcestershire"	"westmidlands"	53640	27213	3661	20459	1400			441						50			12.49
622	"labour"	"Westminster North"	"london"	40030	15251	17377	5513	398			705						664			5.37
623	"libdems"	"Westmorland and Lonsdale"	"northwestengland"	52886	18632	1158	30896	1479			888						50			23.82
624	"conservative"	"Weston-Super-Mare"	"southwestengland"	54402	23356	5772	20665	2170			867						1517			5.1
625	"labour"	"Wigan"	"northwestengland"	43449	10917	21404	6797	1571			183						2506			23.76
626	"conservative"	"Wimbledon"	"london"	47234	23257	10550	11849	780			518						235			24.07
627	"conservative"	"Winchester"	"southeastengland"	56522	27155	3051	24107	730			529						503			5.45
628	"conservative"	"Windsor"	"southeastengland"	48966	30172	4910	11118	881			263						1148			38.42
629	"labour"	"Wirral South"	"northwestengland"	40150	15745	16276	6611	973			352						50			1.33
630	"conservative"	"Wirral West"	"northwestengland"	39991	16726	14290	6630	973			352						827			6.19
631	"conservative"	"Witham"	"eastofengland"	43860	24448	8656	9252	855			136						50			32.45
632	"conservative"	"Witney"	"southeastengland"	55478	33973	7511	11233	1069			628						666			39.36
636	"conservative"	"Woking"	"southeastengland"	52993	26551	4246	19744	1352			464						248			12.9
637	"conservative"	"Wokingham"	"southeastengland"	54966	28754	5516	15262	2066			384						2765			24.74
638	"labour"	"Wolverhampton North East"	"westmidlands"	35439	11964	14448	4711	1124			87						2633			7.12
639	"labour"	"Wolverhampton South East"	"westmidlands"	33715	9912	16505	5277	1124			87						338			19
633	"conservative"	"Wolverhampton South West"	"westmidlands"	40356	16344	15653	6430	1124			87						246			1.72
642	"conservative"	"Worcester"	"westmidlands"	49450	19358	16376	9525	1639			527						1620			6.09
643	"labour"	"Workington"	"northwestengland"	40266	13290	17865	5318	1489			332						1910			11.65
644	"labour"	"Worsley and Eccles South"	"northwestengland"	41676	13555	17892	6883	1635			377						1334			10.4
645	"conservative"	"Worthing West"	"southeastengland"	48730	25416	5800	13687	2488			1199						300			23.88
649	"labour"	"Wrexham"	"wales"	33204	8375	12161	8503	805		2029	74						1134			11.09
646	"conservative"	"Wycombe"	"southeastengland"	48216	23423	8326	13863	1417			384						416			19.85
634	"conservative"	"Wyre and Preston North"	"northwestengland"	51446	26877	10932	11033	2650			334						50			30.88
640	"conservative"	"Wyre Forest"	"westmidlands"	52326	18793	7298	6040	2455			273						17270			5.19
635	"labour"	"Wythenshawe and Sale East"	"northwestengland"	40652	10412	17987	9107	706			368						1840			37.54
641	"libdems"	"Yeovil"	"southwestengland"	58321	18807	2991	31843	2791			825						1162			22.81
647	"labour"	"Ynys Mon"	"wales"	34274	7744	11490	2592	907		9029	55						2388			7.14
648	"labour"	"York Central"	"yorkshireandthehumber"	46110	12122	18573	11694	1014			2049						1325			13.88
650	"conservative"	"York Outer"	"yorkshireandthehumber"	53689	22912	9108	19224	1014			449						956			6.92
