code	company	day	month	year	region	total	conservative	labour	libdems	ukip	green	snp	plaidcymru	other	sdlp	sinnfein	alliance	dup	uu
50	yougov	9	7	2020	Scotland	139	22	19	5		2	50		2					
51	opinium2	10	7	2020	North	253	101	122	8	8	11			2					
51	opinium2	10	7	2020	Midlands	173	83	70	6	2	9			4					
51	opinium2	10	7	2020	London	128	35	63	17	4	5			3					
51	opinium2	10	7	2020	South	320	168	104	25	5	11			5					
51	opinium2	10	7	2020	Wales	61	17	25	7	1	3		8	0					
51	opinium2	10	7	2020	Scotland	124	43	17	3		3	59		0					
52	survation	12	7	2020	London	211	74	100	18	1	17			0					
52	survation	12	7	2020	South	534	292	158	54	1	25			4					
52	survation	12	7	2020	Midlands	265	113	113	18	3	16			2					
52	survation	12	7	2020	North	400	174	184	19	6	15			4					
52	survation	12	7	2020	Scotland	158	26	30	23		5	75		0					
52	survation	12	7	2020	Wales	80	30	32	3	1	4		10	1					
53	opinium2	17	7	2020	North	269	98	135	11	2	12			10					
53	opinium2	17	7	2020	Midlands	167	92	61	8	1	3			3					
53	opinium2	17	7	2020	London	116	35	58	14	1	7			0					
53	opinium2	17	7	2020	South	343	193	88	27	8	18			9					
53	opinium2	17	7	2020	Wales	68	29	28	4	0	0		8	0					
53	opinium2	17	7	2020	Scotland	123	32	26	0	2	0	63		0					
54	comres	19	7	2020	Scotland	139	30	31	6	4	3	65		0					
54	comres	19	7	2020	North West England	169	74	79	8	2	4			2					
54	comres	19	7	2020	North East England	67	32	30	0	2	2			0					
54	comres	19	7	2020	Yorkshire and Humber	100	47	41	5	0	3			3					
54	comres	19	7	2020	Wales	66	15	32	5	4	0		10	0					
54	comres	19	7	2020	West Midlands	126	59	55	6	0	1			4					
54	comres	19	7	2020	East Midlands	88	45	33	5	0	5			0					
54	comres	19	7	2020	South West England	120	73	32	10	2	2			2					
54	comres	19	7	2020	South East England	188	92	69	19	2	4			2					
54	comres	19	7	2020	Eastern	128	67	52	2	5	3			0					
54	comres	19	7	2020	London	157	64	69	15	1	5			2					
55	opinium2	24	7	2020	North	273	115	130	7	6	10			5					
55	opinium2	24	7	2020	Midlands	159	72	61	12	2	9			4					
55	opinium2	24	7	2020	London	115	36	61	13	0	3			1					
55	opinium2	24	7	2020	South	357	173	110	31	16	20			7					
55	opinium2	24	7	2020	Wales	59	17	30	2	0	5		6	0					
55	opinium2	24	7	2020	Scotland	101	32	15	2	0	1	51		0					
56	opinium2	31	7	2020	North	268	94	143	9	10	7			5					
56	opinium2	31	7	2020	Midlands	157	73	63	8	2	8			3					
56	opinium2	31	7	2020	London	141	43	70	15	2	5			7					
56	opinium2	31	7	2020	South	334	170	94	28	11	19			11					
56	opinium2	31	7	2020	Wales	68	27	31	4	0	0		7	0					
56	opinium2	31	7	2020	Scotland	118	35	16	1	1	3	60		0					
57	yougov	31	7	2020	London	195	28	57	4	2	7			1					
57	yougov	31	7	2020	Rest of South	545	54	29	9	3	4			1					
57	yougov	31	7	2020	Midlands and Wales	352	50	34	3	3	4		4	2					
57	yougov	31	7	2020	North England	391	40	44	5	4	5			2					
57	yougov	31	7	2020	Scotland	140	20	13	8	5	4	49		0					
58	survation	3	8	2020	London	107	34	50	12	0	11			0					
58	survation	3	8	2020	South	275	150	76	26	3	19			1					
58	survation	3	8	2020	Midlands	137	68	57	5	0	5			3					
58	survation	3	8	2020	North	191	82	90	12	0	5			2					
58	survation	3	8	2020	Scotland	86	26	11	10	0	2	38		0					
58	survation	3	8	2020	Wales	35	19	13	1	0	0		2	0					
59	mori	4	8	2020	North	150	71	53	5	1	4			0					
59	mori	4	8	2020	Midlands	218	93	69	19	1	19		1	0					
59	mori	4	8	2020	Wales	0	0	0	0	0	0			0					
59	mori	4	8	2020	South	156	83	42	9	2	6			1					
59	mori	4	8	2020	London	96	20	55	4	2	5			0					
59	mori	4	8	2020	England	582	247	211	33	4	33			1					
59	mori	4	8	2020	Scotland	64	13	11	0			30		1					
60	yougov	5	8	2020	London	193	31	51	9	4	4			1					
60	yougov	5	8	2020	Rest of South	540	52	31	11	3	3			0					
60	yougov	5	8	2020	Midlands and Wales	349	43	38	3	1	11		4	0					
60	yougov	5	8	2020	North England	387	40	41	8	2	5			3					
60	yougov	5	8	2020	Scotland	138	19	19	5		2	54		0					
61	opinium2	14	8	2020	North	244	106	128	3	3	4			1					
61	opinium2	14	8	2020	Midlands	143	75	54	3	0	9			2					
61	opinium2	14	8	2020	London	123	53	45	15	3	3			3					
61	opinium2	14	8	2020	South	362	152	133	32	15	19			10					
61	opinium2	14	8	2020	Wales	68	28	28	1	0	2		9	0					
61	opinium2	14	8	2020	Scotland	105	23	19	1	7		55		1					
62	comres	16	8	2020	Scotland	137	20	36	14	2	2	62		0					
62	comres	16	8	2020	North West England	157	54	90	6	3	2			2					
62	comres	16	8	2020	North East England	64	30	28	2	2	1			0					
62	comres	16	8	2020	Yorkshire and Humber	113	48	54	8	1	2			0					
62	comres	16	8	2020	Wales	71	23	27	3	2	5		10	0					
62	comres	16	8	2020	West Midlands	135	61	59	7	3	4			2					
62	comres	16	8	2020	East Midlands	94	47	33	10	2	3			0					
62	comres	16	8	2020	South West England	130	75	32	18	0	3			1					
62	comres	16	8	2020	South East England	195	109	56	11	6	9			4					
62	comres	16	8	2020	Eastern	128	68	42	9	2	4			2					
62	comres	16	8	2020	London	156	55	74	11	5	9			2					
63	yougov	19	8	2020	London	198	24	56	8	3	8			0					
63	yougov	19	8	2020	Rest of South	555	50	28	9	5	7			0					
63	yougov	19	8	2020	Midlands and Wales	358	43	40	3	3	3		6	2					
63	yougov	19	8	2020	North England	398	38	50	3	3	4			1					
63	yougov	19	8	2020	Scotland	142	19	17	4	1	6	54		0					
64	survation	21	8	2020	London	78	25	43	6	0	4			0					
64	survation	21	8	2020	South	243	131	59	34	3	14			2					
64	survation	21	8	2020	Midlands	112	49	47	8	1	5			2					
64	survation	21	8	2020	North	177	71	89	11	0	6			1					
64	survation	21	8	2020	Scotland	70	9	13	7	4	1	38		5					
64	survation	21	8	2020	Wales	33	11	17	1	0	1		3	1					
65	yougov	25	8	2020	London	200	37	50	5	0	5			2					
65	yougov	25	8	2020	Rest of South	501	54	28	6	3	6			2					
65	yougov	25	8	2020	Midlands and Wales	362	48	35	5	4	4		3	0					
65	yougov	25	8	2020	North England	402	33	49	7	5	3			2					
65	yougov	25	8	2020	Scotland	144	23	15	4	2	3	53		0					
66	opinium2	28	8	2020	North	236	88	121	8	9	5			5					
66	opinium2	28	8	2020	Midlands	171	85	68	8	6	3			1					
66	opinium2	28	8	2020	London	116	36	58	14	3	0			5					
66	opinium2	28	8	2020	South	328	145	119	32	15	5			12					
66	opinium2	28	8	2020	Wales	65	26	25	4	3	0		4	2					
66	opinium2	28	8	2020	Scotland	117	37	19	1	0	3	57		0					
67	survation	4	9	2020	London	119	40	48	20	3	8			0					
67	survation	4	9	2020	South	269	128	102	20	1	16			2					
67	survation	4	9	2020	Midlands	15	56	63	15	0	11			1					
67	survation	4	9	2020	North	208	90	107	5	1	3			2					
67	survation	4	9	2020	Scotland	82	21	9	8	5	1	43		5					
67	survation	4	9	2020	Wales	42	18	15			0		10	0					
68	opinium2	11	9	2020	North	266	94	148	8	3	10			2					
68	opinium2	11	9	2020	Midlands	161	84	61	6	2	7			2					
68	opinium2	11	9	2020	London	120	47	48	19	1	4			1					
68	opinium2	11	9	2020	South	333	154	114	27	6	22			9					
68	opinium2	11	9	2020	Wales	56	20	25	1	0	0		8	1					
68	opinium2	11	9	2020	Scotland	123	40	22	3	1	3	55		0					
69	yougovwales	4	9	2020	Wales	100	33	41	2	4	3		15	2					
70	survation	16	9	2020	London	94	39	40	9	0	5			0					
70	survation	16	9	2020	South	215	104	79	22	1	6			3					
70	survation	16	9	2020	Midlands	119	51	47	9	0	8			4					
70	survation	16	9	2020	North	181	67	90	11	2	6			5					
70	survation	16	9	2020	Scotland	65	16	9	3	3	1		7	0					
70	survation	16	9	2020	Wales	38	15	14		1	1	35		1					
71	yougov	16	9	2020	London	194	24	63	4	1	6			2					
71	yougov	16	9	2020	Rest of South	544	52	30	9	3	5			1					
71	yougov	16	9	2020	Midlands and Wales	351	43	41	3	3	5		4	2					
71	yougov	16	9	2020	North England	390	36	49	6	4	4			0					
71	yougov	16	9	2020	Scotland	139	21	18	9	3	1	45		3					
72	mori	17	9	2020	North	189	62	95	13	3	10			6					
72	mori	17	9	2020	Midlands	260	124	90	17	3	19		4	1					
72	mori	17	9	2020	Wales	0													
72	mori	17	9	2020	South	194	80	74	13	4	18								
72	mori	17	9	2020	London	116	46	48	10		12			1					
72	mori	17	9	2020	England	717	307	282	50	7	55			7					
72	mori	17	9	2020	Scotland	79	15	10	3	1	2	47		2					
73	comres	23	9	2020	Scotland	141	32	20	16	3	0	69		1					
73	comres	23	9	2020	North West England	157	58	85	12	0	0			2					
73	comres	23	9	2020	North East England	57	25	26	2	3	2			0					
73	comres	23	9	2020	Yorkshire and Humber	107	45	55	4	2	1			0					
73	comres	23	9	2020	Wales	69	22	29	5	5	4		3	0					
73	comres	23	9	2020	West Midlands	120	50	51	6	4	8			1					
73	comres	23	9	2020	East Midlands	102	55	31	6	4	5			1					
73	comres	23	9	2020	South West England	131	74	36	13	5	2			0					
73	comres	23	9	2020	South East England	206	92	74	28	5	7			1					
73	comres	23	9	2020	Eastern	122	54	43	7	5	12			2					
73	comres	23	9	2020	London	175	63	81	14	4	8			4					
74	yougov	24	9	2020	London	195	29	53	9	2	4			3					
74	yougov	24	9	2020	Rest of South	545	50	29	9	3	7			1					
74	yougov	24	9	2020	Midlands and Wales	352	46	38	4	3	5		3	1					
74	yougov	24	9	2020	North England	391	38	49	5	3	3			3					
74	yougov	24	9	2020	Scotland	140	21	22	4	2	3	46		2					
75	opinium2	25	9	2020	North	260	84	154	10	5	5			3					
75	opinium2	25	9	2020	Midlands	170	70	81	5	1	8			5					
75	opinium2	25	9	2020	London	110	36	44	11	3	3			4					
75	opinium2	25	9	2020	South	328	159	114	24	5	18			7					
75	opinium2	25	9	2020	Wales	56	24	19	1		3		9	1					
75	opinium2	25	9	2020	Scotland	103	22	17	5		3	57		0					
76	yougov	30	9	2020	London	204	31	53	9	2	4			1					
76	yougov	30	9	2020	Rest of South	571	51	33	5	3	6			1					
76	yougov	30	9	2020	Midlands and Wales	369	40	40	5	6	4		2	2					
76	yougov	30	9	2020	North England	410	34	49	4	5	6			1					
76	yougov	30	9	2020	Scotland	146	21	15	7	2	3	51		1					
77	comres	6	10	2020	Scotland	127	30	26	9	1	1	60		1					
77	comres	6	10	2020	North West England	152	61	82	6	2	0			0					
77	comres	6	10	2020	North East England	59	18	33	2	1	5			1					
77	comres	6	10	2020	Yorkshire and Humber	124	54	61	6	1	1			1					
77	comres	6	10	2020	Wales	67	25	29	2	1	2		8	1					
77	comres	6	10	2020	West Midlands	123	51	54	11	2	5			0					
77	comres	6	10	2020	East Midlands	102	59	25	8	1	6			2					
77	comres	6	10	2020	South West England	133	71	40	12	4	1			5					
77	comres	6	10	2020	South East England	189	84	61	24	6	13			1					
77	comres	6	10	2020	Eastern	135	73	41	13	3	3			2					
77	comres	6	10	2020	London	183	63	96	12	5	7								
78	yougov	7	10	2020	London	201	29	56	5	2	7			0					
78	yougov	7	10	2020	Rest of South	562	52	30	6	2	7			2					
78	yougov	7	10	2020	Midlands and Wales	363	45	41	2	3	4		2	1					
78	yougov	7	10	2020	North England	403	37	47	3	7	4			2					
78	yougov	7	10	2020	Scotland	144	24	18	4		4	48		0					
79	opinium2	9	10	2020	North	243	84	125	18	7	6			3					
79	opinium2	9	10	2020	Midlands	163	74	68	6	8	5			2					
79	opinium2	9	10	2020	South	320	145	124	25	6	14			5					
79	opinium2	9	10	2020	Wales	57	22	21	0	2	0		9	3					
79	opinium2	9	10	2020	Scotland	126	33	25	2	1	4	61		0					
80	comres	12	10	2020	Scotland	134	22	29	9	1	2	69		1					
80	comres	12	10	2020	North West England	174	72	78	9	8	5			2					
80	comres	12	10	2020	North East England	56	25	26	2	2	1			0					
80	comres	12	10	2020	Yorkshire and Humber	122	49	60	6	4	0			2					
80	comres	12	10	2020	Wales	67	19	25	4	2	5		13	0					
80	comres	12	10	2020	West Midlands	114	48	50	7	5	5			0					
80	comres	12	10	2020	East Midlands	110	49	49	5	1	5			2					
80	comres	12	10	2020	South West England	117	61	38	11	3	5			0					
80	comres	12	10	2020	South East England	202	86	79	20	8	7			3					
80	comres	12	10	2020	Eastern	146	60	54	15	7	9			2					
80	comres	12	10	2020	London	167	62	76	14	7	5			3					
81	yougov	15	10	2020	London	201	28	54	5	7	4			1					
81	yougov	15	10	2020	Rest of South	563	46	30	10	6	7			1					
81	yougov	15	10	2020	Midlands and Wales	363	43	40	3	4	5		4	2					
81	yougov	15	10	2020	North England	404	36	51	4	3	6			0					
81	yougov	15	10	2020	Scotland	144	21	14	7	3	3	52		0					
82	comres	21	10	2020	Scotland	143	35	25	15	0	4	63		1					
82	comres	21	10	2020	North West England	165	67	76	15	5	2			1					
82	comres	21	10	2020	North East England	64	31	29	0	2	1			0					
82	comres	21	10	2020	Yorkshire and Humber	109	45	53	5	3	1			1					
82	comres	21	10	2020	Wales	73	18	34	4	4	3		8	1					
82	comres	21	10	2020	West Midlands	123	52	55	8	0	7			1					
82	comres	21	10	2020	East Midlands	103	51	42	5	1	4			0					
82	comres	21	10	2020	South West England	153	81	43	20	5	3			0					
82	comres	21	10	2020	South East England	221	111	71	29	2	6			2					
82	comres	21	10	2020	Eastern	124	46	38	6	6	8			2					
82	comres	21	10	2020	London	198	80	85	22	1	9			2					
83	yougov	22	10	2020	London	200	28	55	13	1	2			1					
83	yougov	22	10	2020	Rest of South	559	49	32	10	2	6			1					
83	yougov	22	10	2020	Midlands and Wales	361	43	40	2	5	5		3	2					
83	yougov	22	10	2020	North England	401	38	46	5	3	6			2					
83	yougov	22	10	2020	Scotland	143	16	16	3	1	2	58		1					
84	opinium2	23	10	2020	North	266	98	138	9	4	8			9					
84	opinium2	23	10	2020	Midlands	153	63	69	7	2	5			7					
84	opinium2	23	10	2020	London	115	52	36	11	5	4			6					
84	opinium2	23	10	2020	South	348	136	141	30	4	28			10					
84	opinium2	23	10	2020	Wales	59	23	17	4	1			11	2					
84	opinium2	23	10	2020	Scotland	116	31	24	1		4	55		0					
85	comres	26	10	2020	Scotland	128	23	27	18	1	1	57		0					
85	comres	26	10	2020	North West England	150	55	76	7	3	8			1					
85	comres	26	10	2020	North East England	54	17	32	0	5	1			0					
85	comres	26	10	2020	Yorkshire and Humber	106	41	58	2	1	3			1					
85	comres	26	10	2020	Wales	65	27	31	0	2	3		2	1					
85	comres	26	10	2020	West Midlands	105	51	37	7	3	7			0					
85	comres	26	10	2020	East Midlands	91	41	35	6		7			2					
85	comres	26	10	2020	South West England	127	56	43	21	3	3			1					
85	comres	26	10	2020	South East England	189	103	61	17	5	3			0					
85	comres	26	10	2020	Eastern	136	79	45	2	5	2			2					
85	comres	26	10	2020	London	163	63	79	10	3	4			3					
86	mori	28	10	2020	North	204	90	96	6	4	5			5					
86	mori	28	10	2020	Midlands	245	97	107	20	1	10		10	1					
86	mori	28	10	2020	Wales	0													
86	mori	28	10	2020	South	227	77	70	18	1	11			6					
86	mori	28	10	2020	London	138	30	55	8	4	13			1					
86	mori	28	10	2020	England	88	286	310	49	9	39			12					
86	mori	28	10	2020	Scotland	89	9	22	9		1	42							
87	yougov	29	10	2020	London	199	23	54	8	6	7			2					
87	yougov	29	10	2020	Rest of South	557	49	31	8	4	4			4					
87	yougov	29	10	2020	Midlands and Wales	360	45	40	4	4	5		2	1					
87	yougov	29	10	2020	North England	400	34	48	4	6	6			2					
87	yougov	29	10	2020	Scotland	143	20	17	5		5	51		1					
88	yougov	5	11	2020	London	197	31	57	6	4	2			1					
88	yougov	5	11	2020	Rest of South	552	44	34	11	5	5			2					
88	yougov	5	11	2020	Midlands and Wales	352	35	42	4	6	5		4	4					
88	yougov	5	11	2020	North England	396	34	47	4	7	5			2					
88	yougov	5	11	2020	Scotland	140	16	17	6	8	2	48		2					
89	survation	6	11	2020	London	110	36	51	11	4	8			0					
89	survation	6	11	2020	South	272	136	76	43	3	12			2					
89	survation	6	11	2020	Midlands	134	53	63	13		4			0					
89	survation	6	11	2020	North	202	85	93	11	5	5			3					
89	survation	6	11	2020	Scotland	74	16	11	1		2	43		0					
89	survation	6	11	2020	Wales	42	12	21	3		3		3	0					
90	opinium2	6	11	2020	North	261	92	142	14	5	3			5					
90	opinium2	6	11	2020	Midlands	179	78	80	8	3	2			7					
90	opinium2	6	11	2020	London	124	36	68	8	3	7			1					
90	opinium2	6	11	2020	South	346	150	117	41	11	15			13					
90	opinium2	6	11	2020	Wales	64	25	24	3	0	4		7	2					
90	opinium2	6	11	2020	Scotland	112	32	21	0	1	2	56		0					
91	comres	11	11	2020	Scotland	138	33	27	7	0	8	64		0					
91	comres	11	11	2020	North West England	161	63	80	8	5	5			0					
91	comres	11	11	2020	North East England	49	20	24	2	4	0			0					
91	comres	11	11	2020	Yorkshire and Humber	117	50	52	8	1	4			2					
91	comres	11	11	2020	Wales	68	24	27	4	4	3		5	1					
91	comres	11	11	2020	West Midlands	122	53	52	10	3	4			0					
91	comres	11	11	2020	East Midlands	101	41	41	5	0	13			0					
91	comres	11	11	2020	South West England	124	67	34	9	7	3			4					
91	comres	11	11	2020	South East England	183	82	61	29	3	7			1					
91	comres	11	11	2020	Eastern	148	75	40	14	1	15			2					
91	comres	11	11	2020	London	179	54	80	25	5	15			0					
92	yougov	11	11	2020	London	196	24	60	6	4	4			1					
92	yougov	11	11	2020	Rest of South	548	48	36	6	3	7			2					
92	yougov	11	11	2020	Midlands and Wales	354	44	34	4	5	6		5	2					
92	yougov	11	11	2020	North England	393	33	52	5	5	4			1					
92	yougov	11	11	2020	Scotland	140	20	16	3	2	3	52		1					
93	comres	15	11	2020	Scotland	132	33	19	10	3	4	63		0					
93	comres	15	11	2020	North West England	158	51	94	7	2	3			1					
93	comres	15	11	2020	North East England	53	22	25	1	4	1			0					
93	comres	15	11	2020	Yorkshire and Humber	104	39	54	2	2	5			1					
93	comres	15	11	2020	Wales	68	27	26	2	1	4		7	0					
93	comres	15	11	2020	West Midlands	124	59	55	5	0	5			0					
93	comres	15	11	2020	East Midlands	93	53	25	7	1	6			2					
93	comres	15	11	2020	South West England	128	56	51	11	4	3			3					
93	comres	15	11	2020	South East England	191	98	58	13	8	11			2					
93	comres	15	11	2020	Eastern	134	72	47	5	1	8			2					
93	comres	15	11	2020	London	160	60	73	14	4	8			2					
94	yougov	18	11	2020	London	204	24	61	6	3	6			0					
94	yougov	18	11	2020	Rest of South	571	46	31	8	5	7			3					
94	yougov	18	11	2020	Midlands and Wales	369	51	30	6	4	4		3	2					
94	yougov	18	11	2020	North England	410	33	49	5	4	6			3					
94	yougov	18	11	2020	Scotland	146	18	18	3	1	4	55		2					
95	opinium2	20	11	2020	North	255	107	121	12	8	4			3					
95	opinium2	20	11	2020	Midlands	168	72	77	5	2	8			4					
95	opinium2	20	11	2020	London	100	36	47	9	1	3			3					
95	opinium2	20	11	2020	South	327	149	106	27	11	22			13					
95	opinium2	20	11	2020	Wales	64	25	25	1	3	2		9	0					
95	opinium2	20	11	2020	Scotland	125	33	23	3	1	5	58		1					
96	comres	23	11	2020	Scotland	146	29	18	15	2	3	68		0					
96	comres	23	11	2020	North West England	184	53	87	7	3	6			2					
96	comres	23	11	2020	North East England	61	21	25	2	4	2			0					
96	comres	23	11	2020	Yorkshire and Humber	131	39	53	13	1	2			0					
96	comres	23	11	2020	Wales	84	31	22	0	5	4		12	0					
96	comres	23	11	2020	West Midlands	123	54	38	4	3	4			0					
96	comres	23	11	2020	East Midlands	113	46	39	9	1	4			1					
96	comres	23	11	2020	South West England	143	65	40	7	9	4			1					
96	comres	23	11	2020	South East England	216	76	71	24	6	5			3					
96	comres	23	11	2020	Eastern	147	62	39	5	4	12			2					
96	comres	23	11	2020	London	188	59	83	13	3	8			0					
97	yougov	27	11	2020	London	204	23	55	9	6	7			1					
97	yougov	27	11	2020	Rest of South	570	48	34	8	5	5			0					
97	yougov	27	11	2020	Midlands and Wales	368	39	38	3	6	5		5	3					
97	yougov	27	11	2020	North England	409	33	52	4	5	4			2					
97	yougov	27	11	2020	Scotland	146	19	15	4	3	2	55		2					
98	comres	29	11	2020	Scotland	144	33	27	8	1	4	70		1					
