code	company	day	month	year	region	total	conservative	labour	libdems	ukip	green	snp	plaidcymru	other	sdlp	sinnfein	alliance	dup	uu
98	comres	29	11	2020	North West England	161	55	84	10	5	7			1					
98	comres	29	11	2020	North East England	62	23	32	2	2	2			0					
98	comres	29	11	2020	Yorkshire and Humber	104	30	50	9	9	6			0					
98	comres	29	11	2020	Wales	75	36	22	2	0	5		9	1					
98	comres	29	11	2020	West Midlands	123	59	51	11	1	1			0					
98	comres	29	11	2020	East Midlands	110	46	40	17	1	5			1					
98	comres	29	11	2020	South West England	138	66	48	16	4	5			0					
98	comres	29	11	2020	South East England	205	99	71	19	5	8			3					
98	comres	29	11	2020	Eastern	137	71	48	6	5	8			0					
98	comres	29	11	2020	London	188	68	91	18	5	6			0					
99	yougov	3	12	2020	London	205	29	53	7	2	7			2					
99	yougov	3	12	2020	Rest of South	573	49	32	8	3	5			1					
99	yougov	3	12	2020	Midlands and Wales	370	42	36	6	3	4		4	5					
99	yougov	3	12	2020	North England	411	31	50	4	6	6			3					
99	yougov	3	12	2020	Scotland	147	23	15	7	1	5	47		2					
100	opinium2	4	12	2020	North	250	91	132	10	6	9			2					
100	opinium2	4	12	2020	Midlands	177	84	72	6	8	3			4					
100	opinium2	4	12	2020	London	124	44	56	11	4	5			4					
100	opinium2	4	12	2020	South	307	134	106	21	17	8			20					
100	opinium2	4	12	2020	Wales	56	15	25	4				10	2					
100	opinium2	4	12	2020	Scotland	108	22	16	4		1	61		4					
101	survation	10	12	2020	London	343	121	147	43	29	3			1					
101	survation	10	12	2020	South	895	429	298	92	51	12			13					
101	survation	10	12	2020	Midlands	439	214	164	32	21	4			5					
101	survation	10	12	2020	North	657	248	320	42	27	11			7					
101	survation	10	12	2020	Scotland	258	49	47	25	4	2	128		2					
101	survation	10	12	2020	Wales	146	55	63	4	2	1		20	1					
102	mori	11	12	2020	North	150	62	80	5	1	1			0					
102	mori	11	12	2020	Midlands	189	94	66	10	1	11		6	1					
102	mori	11	12	2020	Wales	0													
102	mori	11	12	2020	South	156	68	58	10	4	10			5					
102	mori	11	12	2020	London	93	30	49	5	0	8			1					
102	mori	11	12	2020	England	551	243	240	26	6	30			7					
102	mori	11	12	2020	Scotland	56	12	8	6	0	0	29		1					
103	comres	13	12	2020	Scotland	128	24	17	14	2	11	61							
103	comres	13	12	2020	North West England	144	53	68	15	5	3								
103	comres	13	12	2020	North East England	61	18	33	1	6	4								
103	comres	13	12	2020	Yorkshire and Humber	108	53	47	2	5	0								
103	comres	13	12	2020	Wales	56	21	21	9	1	1		4						
103	comres	13	12	2020	West Midlands	108	47	41	11	5	4								
103	comres	13	12	2020	East Midlands	78	44	29	3	1	0								
103	comres	13	12	2020	South West England	114	57	31	10	12	3			1					
103	comres	13	12	2020	South East England	178	73	68	21	2	14								
103	comres	13	12	2020	Eastern	130	60	44	7	4	12			4					
103	comres	13	12	2020	London	153	43	81	16	5	7			1					
104	yougov	16	12	2020	London	228	31	45	8	5	10			1					
104	yougov	16	12	2020	Rest of South	638	45	31	9	5	7			2					
104	yougov	16	12	2020	Midlands and Wales	412	46	36	4	2	4		5	2					
104	yougov	16	12	2020	North England	457	37	49	4	4	5			1					
104	yougov	16	12	2020	Scotland	163	20	17	5	2	1	53		2					
105	opinium2	17	12	2020	North	266	101	143	9	5	4			4					
105	opinium2	17	12	2020	Midlands	160	66	68	9	6	5			7					
105	opinium2	17	12	2020	London	119	53	46	8	2	3			8					
105	opinium2	17	12	2020	South	317	133	97	29	22	22			14					
105	opinium2	17	12	2020	Wales	68	21	32	1	0	1		10	2					
105	opinium2	17	12	2020	Scotland	121	33	26	4	1	3	53		2					
106	yougov	22	12	2020	London	206	26	59	8	2	3			1					
106	yougov	22	12	2020	Rest of South	576	43	38	6	4	8			1					
106	yougov	22	12	2020	Midlands and Wales	372	42	39	4	4	6		4	1					
106	yougov	22	12	2020	North England	413	37	50	3	4	4			2					
106	yougov	22	12	2020	Scotland	147	18	13	5	2	2	57		2					
107	survation	22	12	2020	London	119	31	65	20	3	0			1					
107	survation	22	12	2020	South	259	113	93	28	10	2			12					
107	survation	22	12	2020	Midlands	124	56	52	6	7	2			2					
107	survation	22	12	2020	North	179	79	82	5	6	3			4					
107	survation	22	12	2020	Scotland	80	24	9	5	2	1	37		1					
107	survation	22	12	2020	Wales	43	18	14					11	0					
108	yougov	5	1	2021	London	204	24	55	10	2	6			2					
108	yougov	5	1	2021	Rest of South	573	48	34	7	2	6			2					
108	yougov	5	1	2021	Midlands and Wales	370	42	41	5	4	5		3	1					
108	yougov	5	1	2021	North England	411	35	47	4	5	8			1					
108	yougov	5	1	2021	Scotland	147	22	14	4	0	4	55		1					
109	opinium2	7	1	2021	North	245	87	122	13	2	11			11					
109	opinium2	7	1	2021	Midlands	165	66	76	8	2	7			6					
109	opinium2	7	1	2021	London	123	36	67	10	3	8			0					
109	opinium2	7	1	2021	South	354	157	124	28	11	17			17					
109	opinium2	7	1	2021	Wales	69	36	22	2	0	1		8	1					
109	opinium2	7	1	2021	Scotland	105	32	14	1	1	2	55		0					
110	comres	10	1	2021	Scotland	166	47	35	13	3	3	64		1					
110	comres	10	1	2021	North West England	166	49	89	19	3	2			4					
110	comres	10	1	2021	North East England	56	16	32	5	2									
110	comres	10	1	2021	Yorkshire and Humber	114	49	47	13	1	3			1					
110	comres	10	1	2021	Wales	78	24	31	4		5		12	1					
110	comres	10	1	2021	West Midlands	133	69	48	8	1	7								
110	comres	10	1	2021	East Midlands	102	52	35	4	6	5								
110	comres	10	1	2021	South West England	134	71	44	14	1	2			2					
110	comres	10	1	2021	South East England	217	114	75	18	6	3			2					
110	comres	10	1	2021	Eastern	145	64	53	10	3	14								
110	comres	10	1	2021	London	185	63	85	17	4	14			1					
111	survation	13	1	2021	London	96	35	46	7	0	8			0					
111	survation	13	1	2021	South	237	97	96	25	0	12			7					
111	survation	13	1	2021	Midlands	125	59	39	13	0	7			9					
111	survation	13	1	2021	North	180	81	80	8	0	8			2					
111	survation	13	1	2021	Scotland	65	20	10	1	0	0	32		2					
111	survation	13	1	2021	Wales	37	13	18	0	0	0		5	0					
112	yougov	14	1	2021	London	204	22	56	9	2	9			2					
112	yougov	14	1	2021	Rest of South	572	50	30	8	3	7			2					
112	yougov	14	1	2021	Midlands and Wales	369	42	41	3	3	5		4	3					
112	yougov	14	1	2021	North England	410	34	51	2	3	7			3					
112	yougov	14	1	2021	Scotland	146	20	14	4	3	4	53		3					
113	opinium2	15	1	2021	North	220	82	117	9	5	5			2					
113	opinium2	15	1	2021	Midlands	170	83	66	7	5	4			5					
113	opinium2	15	1	2021	London	126	34	71	12		4			4					
113	opinium2	15	1	2021	South	335	129	131	37	1	26			11					
113	opinium2	15	1	2021	Wales	56	22	18	1		2		8	5					
113	opinium2	15	1	2021	Scotland	104	29	9	0	1		65		1					
114	comres	17	1	2021	Scotland	166	47	35	13	3	3	64		1					
114	comres	17	1	2021	North West England	166	49	89	19	3	2			4					
114	comres	17	1	2021	North East England	56	16	32	5	2									
114	comres	17	1	2021	Yorkshire and Humber	114	49	47	13	1	3			1					
114	comres	17	1	2021	Wales	78	24	31	4		5		12	1					
114	comres	17	1	2021	West Midlands	133	69	48	8	1	7								
114	comres	17	1	2021	East Midlands	102	52	35	4	6	5								
114	comres	17	1	2021	South West England	134	71	44	14	1	2			2					
114	comres	17	1	2021	South East England	217	114	75	18	6	3			2					
114	comres	17	1	2021	Eastern	145	64	53	10	3	14								
114	comres	17	1	2021	London	185	63	85	17	4	14			1					
115	yougov	22	1	2021	London	204	25	53	7	4	8			3					
115	yougov	22	1	2021	Rest of South	572	49	32	6	4	8			1					
115	yougov	22	1	2021	Midlands and Wales	370	44	41	2	3	4		4	2					
115	yougov	22	1	2021	North England	410	37	45	3	4	8			2					
115	yougov	22	1	2021	Scotland	146	20	14	7	2	4	50		2					
116	comres	24	1	2021	Scotland	129	34	16	16	1	1	62		0					
116	comres	24	1	2021	North West England	146	49	72	14	5	4			2					
116	comres	24	1	2021	North East England	50	21	21	3	3	1			1					
116	comres	24	1	2021	Yorkshire and Humber	103	47	51	3	1	1			1					
116	comres	24	1	2021	Wales	71	28	26	4	3	5		5	0					
116	comres	24	1	2021	West Midlands	115	67	38	4	2	3			0					
116	comres	24	1	2021	East Midlands	85	47	32	3	1	2			0					
116	comres	24	1	2021	South West England	124	65	43	9	5	2			1					
116	comres	24	1	2021	South East England	186	74	80	18	2	11			1					
116	comres	24	1	2021	Eastern	129	58	49	12	3	6			2					
116	comres	24	1	2021	London	161	51	78	23	5	3			2					
117	yougov	27	1	2021	London	207	26	50	14	2	5			1					
117	yougov	27	1	2021	Rest of South	578	44	37	6	4	5			3					
117	yougov	27	1	2021	Midlands and Wales	373	42	41	4	2	3		4	3					
117	yougov	27	1	2021	North England	415	33	52	4	4	4			2					
117	yougov	27	1	2021	Scotland	148	24	15	4	1	2	49		5					
118	opinium2	29	1	2021	North	221	74	120	9	7	7			2					
118	opinium2	29	1	2021	Midlands	181	108	57	7	2	6			2					
118	opinium2	29	1	2021	London	120	35	61	13	2	7			3					
118	opinium2	29	1	2021	South	355	152	128	35	14	19			6					
118	opinium2	29	1	2021	Wales	73	30	23	3	0	0		15	1					
118	opinium2	29	1	2021	Scotland	112	36	13	2	0	4	52		1					
119	yougov	3	2	2021	London	202	32	43	11	1	7			3					
119	yougov	3	2	2021	Rest of South	566	51	33	7	3	4			2					
119	yougov	3	2	2021	Midlands and Wales	365	45	38	4	4	6		2	1					
119	yougov	3	2	2021	North England	406	37	45	4	4	7			3					
119	yougov	3	2	2021	Scotland	145	23	16	3		4	53		0					
120	mori	4	2	2021	North	257	89	95	18	1	6			0					
120	mori	4	2	2021	Midlands	321	134	84	12	2	21		2	3					
120	mori	4	2	2021	Wales	0													
120	mori	4	2	2021	South	240	83	62	14	4	20			0					
120	mori	4	2	2021	London	149	38	67	15	2	8			0					
120	mori	4	2	2021	England	914	324	295	58	8	47			3					
120	mori	4	2	2021	Scotland	89	19	15	5	0	7	33		0					
121	survation	6	2	2021	London	89	21	44	10	1	12			1					
121	survation	6	2	2021	South	227	106	67	31	2	20			1					
121	survation	6	2	2021	Midlands	112	54	44	7	3	3			1					
121	survation	6	2	2021	North	166	68	69	16	3	11			1					
121	survation	6	2	2021	Scotland	71	22	7	2	0	1	38		0					
121	survation	6	2	2021	Wales	29	10	8	1		0		10	0					
122	comres	7	2	2021	Scotland	123	35	22	10	2	1	54		0					
122	comres	7	2	2021	North West England	154	46	88	10	1	7			1					
122	comres	7	2	2021	North East England	52	20	22	3	7	1			0					
122	comres	7	2	2021	Yorkshire and Humber	117	50	45	15	2	3			2					
122	comres	7	2	2021	Wales	64	27	23	2	3	0		9	0					
122	comres	7	2	2021	West Midlands	128	63	46	5	1	8			4					
122	comres	7	2	2021	East Midlands	102	57	39	4	2	0			1					
122	comres	7	2	2021	South West England	132	55	43	15	5	8			6					
122	comres	7	2	2021	South East England	179	85	77	12	2	3			0					
122	comres	7	2	2021	Eastern	136	81	33	7	2	11			1					
122	comres	7	2	2021	London	163	47	79	22	5	8			0					
123	yougov	10	2	2021	London	199	28	56	7	1	3			5					
123	yougov	10	2	2021	Rest of South	558	49	28	8	4	9			2					
123	yougov	10	2	2021	Midlands and Wales	360	48	33	3	3	6		4	3					
123	yougov	10	2	2021	North England	400	37	47	6	2	6			2					
123	yougov	10	2	2021	Scotland	143	22	21	4	1	7	45		1					
124	opinium2	12	2	2021	North	246	92	124	11	6	10			3					
124	opinium2	12	2	2021	Midlands	165	79	64	8	2	5			6					
124	opinium2	12	2	2021	London	118	37	59	10	0	8			4					
124	opinium2	12	2	2021	South	338	162	104	27	7	26			12					
124	opinium2	12	2	2021	Wales	62	34	21	4	0	1		12	1					
124	opinium2	12	2	2021	Scotland	110	38	12	2	0	0	56		2					
125	yougov	18	2	2021	London	200	27	54	7	1	11			0					
125	yougov	18	2	2021	Rest of South	559	53	27	10	3	4			2					
125	yougov	18	2	2021	Midlands and Wales	361	40	38	5	4	7		4	2					
125	yougov	18	2	2021	North England	401	33	48	7	5	6			1					
125	yougov	18	2	2021	Scotland	143	24	14	4	1	2	55		0					
126	comres	21	2	2021	Scotland	131	33	32	3	4	4	55							
126	comres	21	2	2021	North West England	142	47	68	14	7	6								
126	comres	21	2	2021	North East England	56	21	27	3	1	2			2					
126	comres	21	2	2021	Yorkshire and Humber	113	51	48	7	1	2			3					
126	comres	21	2	2021	Wales	76	24	32	4	1	2		13						
126	comres	21	2	2021	West Midlands	105	44	41	11	1	3			4					
126	comres	21	2	2021	East Midlands	93	49	31	7	1	2			1					
126	comres	21	2	2021	South West England	122	54	46	8	4	3			7					
126	comres	21	2	2021	South East England	201	98	68	13	9	11			1					
126	comres	21	2	2021	Eastern	131	64	43	16	2	5								
126	comres	21	2	2021	London	150	54	77	9	4	5			2					
127	survation	25	2	2021	London	87	20	46	8	1	11			2					
127	survation	25	2	2021	South	226	102	72	26	2	17			7					
127	survation	25	2	2021	Midlands	119	63	39	9	1	7			1					
127	survation	25	2	2021	North	173	84	74	5	1	4			5					
127	survation	25	2	2021	Scotland	70	23	5	7		3	33		1					
127	survation	25	2	2021	Wales	35	15	11	0		2		6	0					
128	opinium2	26	2	2021	North	233	95	109	15	6	6			2					
128	opinium2	26	2	2021	Midlands	168	96	62	5	0	3			3					
128	opinium2	26	2	2021	London	123	30	59	22	2	7			3					
128	opinium2	26	2	2021	South	339	165	112	25	8	20			9					
128	opinium2	26	2	2021	Wales	58	20	17	2	0	5		11	2					
128	opinium2	26	2	2021	Scotland	114	35	18	3	0	0	58		0					
129	yougov	26	2	2021	London	196	29	52	4	2	11			1					
129	yougov	26	2	2021	Rest of South	550	51	28	7	3	8			1					
129	yougov	26	2	2021	Midlands and Wales	355	45	32	5	6	8		4	1					
129	yougov	26	2	2021	North England	395	37	49	5	3	5			2					
129	yougov	26	2	2021	Scotland	141	22	20	0	1	6	51		0					
130	comres	28	2	2021	Scotland	115	28	23	13	3	2	46		0					
130	comres	28	2	2021	North West England	144	59	69	5	4	8			0					
130	comres	28	2	2021	North East England	55	23	24	3	5	1			0					
130	comres	28	2	2021	Yorkshire and Humber	100	41	50	5	3	1			1					
130	comres	28	2	2021	Wales	71	19	30	6		2		15	0					
130	comres	28	2	2021	West Midlands	101	50	41	4	2	3			1					
130	comres	28	2	2021	East Midlands	85	42	43	6	3	1			0					
130	comres	28	2	2021	South West England	128	66	39	16	5	3			0					
130	comres	28	2	2021	South East England	176	90	54	12	7	10			2					
130	comres	28	2	2021	Eastern	150	90	35	14	3	5			3					
130	comres	28	2	2021	London	143	48	73	11	1	9			1					
131	yougov	4	3	2021	London	206	34	44	12	2	8			1					
131	yougov	4	3	2021	Rest of South	576	51	29	7	3	9			1					
131	yougov	4	3	2021	Midlands and Wales	372	52	29	3	5	5		6	2					
131	yougov	4	3	2021	North England	413	46	40	4	2	7			0					
131	yougov	4	3	2021	Scotland	147	21	16	8	0	3	50		1					
132	survation	10	3	2021	London	107	40	45	12	3	7			1					
132	survation	10	3	2021	South	255	146	79	35	1	13			6					
132	survation	10	3	2021	Midlands	137	73	49	10	0	8			0					
132	survation	10	3	2021	North	201	89	91	8	6	13			3					
132	survation	10	3	2021	Scotland	77	20	14	8	1	1	40		0					
132	survation	10	3	2021	Wales	46	11	13	2	0	0		7	0					
133	yougov	10	3	2021	London	202	32	48	9	6	1			3					
133	yougov	10	3	2021	Rest of South	564	53	25	9	7	4			2					
133	yougov	10	3	2021	Midlands and Wales	365	42	35	4	7	4		5	2					
133	yougov	10	3	2021	North England	405	43	42	4	6	2			3					
133	yougov	10	3	2021	Scotland	144	17	17	11	3	2	46		4					
134	mori	12	3	2021	North	161	79	60	11	11	1			0					
134	mori	12	3	2021	Midlands	220	121	76	11	6	2		4	0					
134	mori	12	3	2021	Wales	0								0					
134	mori	12	3	2021	South	140	68	48	13	9				0					
134	mori	12	3	2021	London	81	13	54	4	6	4			0					
134	mori	12	3	2021	England	564	263	226	37	31	6			0					
134	mori	12	3	2021	Scotland	62	15	12	4	2		29		0					
135	opinium2	12	3	2021	North	245	39	51	3	1	3			2					
135	opinium2	12	3	2021	Midlands	174	53	40	2	2	1			2					
135	opinium2	12	3	2021	London	117	32	51	9		5			2					
135	opinium2	12	3	2021	South	337	47	31	9	3	8			2					
135	opinium2	12	3	2021	Wales	67	54	20	9				13	3					
135	opinium2	12	3	2021	Scotland	112	30	18	1	3	2	46		0					
136	yougov	19	3	2021	London	203	32	52	6	1	8			0					
136	yougov	19	3	2021	Rest of South	569	50	27	8	4	8			2					
136	yougov	19	3	2021	Midlands and Wales	367	49	34	3	5	4		3	3					
136	yougov	19	3	2021	North England	408	40	45	3	3	7			2					
136	yougov	19	3	2021	Scotland	146	26	14	3	0	5	51		0					
137	opinium2	26	3	2021	North	261	92	129	9	8	21			2					
137	opinium2	26	3	2021	Midlands	158	83	62	3	1	4			5					
137	opinium2	26	3	2021	London	123	44	62	13	3	2			0					
137	opinium2	26	3	2021	South	343	159	102	33	11	25			14					
137	opinium2	26	3	2021	Wales	56	23	16	4	0	0		11	2					
137	opinium2	26	3	2021	Scotland	111	28	18	4	2	0	60		0					
138	yougov	8	4	2021	London	205	31	53	9	1	4			1					
138	yougov	8	4	2021	Rest of South	573	48	27	7	4	10			3					
138	yougov	8	4	2021	Midlands and Wales	370	50	34	3	2	4		4	3					
138	yougov	8	4	2021	North England	411	38	42	6	4	6			5					
138	yougov	8	4	2021	Scotland	147	18	13	7	3	4	52		2					
139	opinium2	9	4	2021	North	256	108	117	8	4	8			2					
139	opinium2	9	4	2021	Midlands	180	99	66	6	4	7			6					
139	opinium2	9	4	2021	London	94	48	53	15	1	5			0					
139	opinium2	9	4	2021	South	402	169	117	28	2	20			8					
139	opinium2	9	4	2021	Wales	62	23	21	4		0		10	1					
139	opinium2	9	4	2021	Scotland	105	31	11	1		2	59		1					
140	yougov	14	4	2021	London	203	36	34	20	2	7			1					
140	yougov	14	4	2021	Rest of South	568	49	26	9	5	9			1					
140	yougov	14	4	2021	Midlands and Wales	367	53	28	2	2	7		4	3					
140	yougov	14	4	2021	North England	407	37	40	6	3	11			4					
140	yougov	14	4	2021	Scotland	145	27	15	8	2	1	46		1					
141	survation	19	4	2021	London	102	30	38	15		13			5					
141	survation	19	4	2021	South	257	116	86	29		18			8					
141	survation	19	4	2021	Midlands	134	64	48	9		9			4					
141	survation	19	4	2021	North	202	93	88	8		8			4					
141	survation	19	4	2021	Scotland	75	22	7	6		3	36		1					
141	survation	19	4	2021	Wales	39	9	16	4		1		8	1					
142	mori	22	4	2021	North	178	49	88	14	0	5			3					
142	mori	22	4	2021	Midlands	239	122	62	13	6	12		6						
142	mori	22	4	2021	Wales	0													
142	mori	22	4	2021	South	172	69	50	17	1	10			12					
142	mori	22	4	2021	London	95	16	45	7	2	4			3					
142	mori	22	4	2021	England	646	243	230	51	8	31			17					
142	mori	22	4	2021	Scotland	71	17	8	3	0	1	38		1					
143	yougov	22	4	2021	London	208	30	49	9	5	6			1					
143	yougov	22	4	2021	Rest of South	581	54	26	6	3	10			2					
143	yougov	22	4	2021	Midlands and Wales	375	51	33	3	1	6		4	1					
143	yougov	22	4	2021	North England	417	40	44	5	2	5			4					
143	yougov	22	4	2021	Scotland	149	25	20	5	3	1	46		0					
144	opinium2	23	4	2021	North	264	111	115	11	6	12			9					
144	opinium2	23	4	2021	Midlands	167	86	60	7	2	9			4					
144	opinium2	23	4	2021	London	126	42	56	14	2	7			6					
144	opinium2	23	4	2021	South	338	170	93	37	8	19			7					
144	opinium2	23	4	2021	Wales	56	30	14	0	0	3		7	1					
144	opinium2	23	4	2021	Scotland	113	30	18	1	0	3	59		3					
145	yougov	28	4	2021	London	216	34	50	5	5	5			0					
145	yougov	28	4	2021	Rest of South	606	54	26	10	7	2			1					
145	yougov	28	4	2021	Midlands and Wales	391	50	29	4	7	2		6	2					
145	yougov	28	4	2021	North England	435	35	45	4	9	5			2					
145	yougov	28	4	2021	Scotland	155	25	15	9	4		46		1					
146	survation	29	4	2021	London	107	29	52	13	10	2			1					
