code	company	day	month	year	region	total	conservative	labour	libdems	ukip	green	snp	plaidcymru	other	sdlp	sinnfein	alliance	dup	uu
146	survation	29	4	2021	South	283	119	100	37	15	6			6					
146	survation	29	4	2021	Midlands	151	78	57	9	7	0								
146	survation	29	4	2021	North	208	77	103	7	17	1			2					
146	survation	29	4	2021	Scotland	90	25	14	9	1	0			1					
146	survation	29	4	2021	Wales	37	18	11	2	1	1								
147	opinium2	30	4	2021	North	243	88	132	11	8	2			3					
147	opinium2	30	4	2021	Midlands	171	88	61	6	6	4			7					
147	opinium2	30	4	2021	London	109	39	48	14	5	2			0					
147	opinium2	30	4	2021	South	367	170	109	43	24	11			8					
147	opinium2	30	4	2021	Wales	63	23	22	1	0	0		16	1					
147	opinium2	30	4	2021	Scotland	122	43	21	3	1	0	52		3					
148	yougov	5	5	2021	London	202	32	52	7	2	5			1					
148	yougov	5	5	2021	Rest of South	565	51	25	10	3	8			2					
148	yougov	5	5	2021	Midlands and Wales	365	49	32	3	4	5		4	3					
148	yougov	5	5	2021	North England	406	39	40	6	5	7			3					
148	yougov	5	5	2021	Scotland	145	23	20	4	1	5	46		1					
149	yougov	12	5	2021	London	198	29	48	12	1	8			2					
149	yougov	12	5	2021	Rest of South	553	56	19	10	1	11			2					
149	yougov	12	5	2021	Midlands and Wales	357	47	34	4	2	7		3	3					
149	yougov	12	5	2021	North England	397	43	39	5	2	9			2					
149	yougov	12	5	2021	Scotland	142	26	13	5	1	2	50		4					
150	opinium2	14	5	2021	North	255	106	103	22	2	12			10					
150	opinium2	14	5	2021	Midlands	170	106	44	5	1	12			3					
150	opinium2	14	5	2021	London	123	39	51	16	3	11			4					
150	opinium2	14	5	2021	South	350	172	96	32	10	32			6					
150	opinium2	14	5	2021	Wales	68	24	25	4	0	1		11	4					
150	opinium2	14	5	2021	Scotland	125	36	21	4	1	3	58		2					
151	yougov	20	5	2021	London	204	36	40	11	1	11			1					
151	yougov	20	5	2021	Rest of South	571	56	20	10	2	11			1					
151	yougov	20	5	2021	Midlands and Wales	369	51	30	6	3	5		3	2					
151	yougov	20	5	2021	North England	409	43	38	5	4	8			2					
151	yougov	20	5	2021	Scotland	146	20	15	5	2	7	51		0					
152	survation	26	5	2021	London	104	47	31	12	2	9			3					
152	survation	26	5	2021	South	281	155	73	30	3	17			2					
152	survation	26	5	2021	Midlands	138	63	63	5		7			0					
152	survation	26	5	2021	North	191	84	79	13		14			0					
152	survation	26	5	2021	Scotland	79	14	14	13	0	6	31		1					
152	survation	26	5	2021	Wales	44	15	21	0	1	2		4	1					
153	survation	28	5	2021	London	104	34	51	13		5			1					
153	survation	28	5	2021	Midlands	126	69	40	7		9			0					
153	survation	28	5	2021	North	199	78	90	18	2	9			2					
153	survation	28	5	2021	South	263	147	69	26	3	16			2					
153	survation	28	5	2021	Scotland	84	16	12	13	1	1	39		1					
153	survation	28	5	2021	Wales	42	12	14	4	2	1		7	1					
154	yougov	28	5	2021	London	205	35	40	9	3	9			3					
154	yougov	28	5	2021	Rest of South	573	53	18	13	3	10			2					
154	yougov	28	5	2021	Midlands and Wales	370	48	34	5	3	8		3	0					
154	yougov	28	5	2021	North England	411	39	41	5	4	9			2					
154	yougov	28	5	2021	Scotland	147	23	12	6	0	2	55		2					
155	opinium2	28	5	2021	North	262	100	128	13	5	12			1					
155	opinium2	28	5	2021	Midlands	160	75	59	9	4	8			2					
155	opinium2	28	5	2021	London	118	35	57	13	0	3			8					
155	opinium2	28	5	2021	South	345	169	101	30	5	25			7					
155	opinium2	28	5	2021	Wales	66	30	23	0	0	0		11	1					
155	opinium2	28	5	2021	Scotland	108	37	13	1	0	3	55		1					
156	survation	2	6	2021	London	152	56	68	14	1	11			2					
156	survation	2	6	2021	South	416	202	128	46	3	35			3					
156	survation	2	6	2021	Midlands	192	95	77	7	1	10			2					
156	survation	2	6	2021	North	299	139	109	23	9	15			4					
156	survation	2	6	2021	Scotland	122	21	24	17	1	5	54		1					
156	survation	2	6	2021	Wales	56	18	19	6	2	0		11	1					
157	mori	3	6	2021	North	141	68	56	5	0	12			1					
157	mori	3	6	2021	Midlands	197	106	66	11	2	6		3	1					
157	mori	3	6	2021	Wales	0													
157	mori	3	6	2021	South	130	54	45	15	1	12			0					
157	mori	3	6	2021	London	82	22	35	5	0	9			1					
157	mori	3	6	2021	England	504	241	178	36	3	39			2					
157	mori	3	6	2021	Scotland	61	14	7	3		4	32		1					
158	yougov	3	6	2021	London	204	34	42	7	4	12			1					
158	yougov	3	6	2021	Rest of South	572	54	24	10	2	9			3					
158	yougov	3	6	2021	Midlands and Wales	370	47	29	4	4	9		4	2					
158	yougov	3	6	2021	North England	410	47	38	4	1	8			2					
158	yougov	3	6	2021	Scotland	146	24	20	3		6	41		3					
159	survation	10	6	2021	London	233	73	107	26	1	9			1					
159	survation	10	6	2021	South	620	291	148	54	5	34			6					
159	survation	10	6	2021	Midlands	291	111	104	19	3	13			3					
159	survation	10	6	2021	North	422	167	158	24	2	16			2					
159	survation	10	6	2021	Scotland	170	29	34	30	1	2	67		1					
159	survation	10	6	2021	Wales	91	32	29	1	2	3		10	2					
160	yougov	10	6	2021	London	196	30	46	7	3	10			4					
160	yougov	10	6	2021	Rest of South	548	51	24	9	2	12			1					
160	yougov	10	6	2021	Midlands and Wales	354	49	29	7	3	7		4	1					
160	yougov	10	6	2021	North England	393	44	39	3	2	10			3					
160	yougov	10	6	2021	Scotland	140	26	23	4	1	3	44		1					
161	opinium2	10	6	2021	North	256	86	132	11	4	19			4					
161	opinium2	10	6	2021	Midlands	173	94	52	6	3	16			3					
161	opinium2	10	6	2021	London	136	46	58	10	5	11			5					
161	opinium2	10	6	2021	South	348	170	100	32	9	26			10					
161	opinium2	10	6	2021	Wales	63	34	13	2	1	1		11	0					
161	opinium2	10	6	2021	Scotland	113	34	12	5	0	1	60		1					
162	survation	15	6	2021	London	217	106	71	20	2	18			1					
162	survation	15	6	2021	South	528	255	159	54	7	47			6					
162	survation	15	6	2021	Midlands	262	114	93	24	4	23			4					
162	survation	15	6	2021	North	392	153	181	21	7	24			6					
162	survation	15	6	2021	Scotland	167	43	23	17	2	7	72		2					
162	survation	15	6	2021	Wales	85	28	31	1	4	1		16	4					
163	yougov	17	6	2021	London	197	33	39	10	1	16			1					
163	yougov	17	6	2021	Rest of South	552	53	25	9	5	6			1					
163	yougov	17	6	2021	Midlands and Wales	356	48	32	3	5	6		4	2					
163	yougov	17	6	2021	North England	396	43	43	3	3	5			3					
163	yougov	17	6	2021	Scotland	141	27	15	4	1	2	48		3					
164	yougov	24	6	2021	London	211	33	43	14	3	7			1					
164	yougov	24	6	2021	Rest of South	591	51	22	14	3	8			2					
164	yougov	24	6	2021	Midlands and Wales	381	46	29	5	4	8		5	3					
164	yougov	24	6	2021	North England	424	39	40	5	6	7			1					
164	yougov	24	6	2021	Scotland	151	21	22	6	0	4	46		1					
165	opinium2	25	6	2021	North	240	91	122	15		17			9					
165	opinium2	25	6	2021	Midlands	171	97	80	13		13			5					
165	opinium2	25	6	2021	London	102	35	41	10		3			2					
165	opinium2	25	6	2021	South	339	200	122	46		23			20					
165	opinium2	25	6	2021	Wales	59	24	15	1		1		14	2					
165	opinium2	25	6	2021	Scotland	109	28	19	4		2	68		3					
166	survation	15	6	2021	London	106	46	39	15		4			3					
166	survation	15	6	2021	South	277	140	76	44		11			6					
166	survation	15	6	2021	Midlands	121	54	48	8		10			2					
166	survation	15	6	2021	North	189	72	91	14		10			1					
166	survation	15	6	2021	Scotland	74	17	21	5		3	28		0					
166	survation	15	6	2021	Wales	39	14	17	0		1		7	0					
167	yougov	30	6	2021	London	211	24	48	12	4	6			5					
167	yougov	30	6	2021	Rest of South	592	52	22	15	4	7			1					
167	yougov	30	6	2021	Midlands and Wales	382	49	31	5	2	8		4	1					
167	yougov	30	6	2021	North England	425	41	41	9	3	5			1					
167	yougov	30	6	2021	Scotland	152	24	22	4	0	2	43		3					
168	yougov	8	7	2021	London	246	30	43	16	2	7			2					
168	yougov	8	7	2021	Rest of South	690	49	24	12	3	9			3					
168	yougov	8	7	2021	Midlands and Wales	446	47	28	5	2	11		3	3					
168	yougov	8	7	2021	North England	495	44	39	7	2	4			4					
168	yougov	8	7	2021	Scotland	177	16	20	8	1	5	47		4					
169	opinium2	9	7	2021	North	249	106	107	11		17			9					
169	opinium2	9	7	2021	Midlands	175	103	56	5		5			5					
169	opinium2	9	7	2021	London	123	39	64	9		9			1					
169	opinium2	9	7	2021	South	324	149	104	32		29			9					
169	opinium2	9	7	2021	Wales	61	15	24	3		0		17	2					
169	opinium2	9	7	2021	Scotland	97	27	8	2		2	56		2					
170	survation	13	7	2021	London	224	100	73	25		25			1					
170	survation	13	7	2021	South	535	262	172	59		35			7					
170	survation	13	7	2021	Midlands	262	133	93	14		12			10					
170	survation	13	7	2021	North	410	170	171	34		23			12					
170	survation	13	7	2021	Scotland	171	43	27	13		6	78		3					
170	survation	13	7	2021	Wales	76	27	21	5		3		16	4					
171	yougov	16	7	2021	London	211	29	47	15	2	7			0					
171	yougov	16	7	2021	Rest of South	592	54	23	10	2	8			2					
171	yougov	16	7	2021	Midlands and Wales	382	49	30	6	3	5		3	3					
171	yougov	16	7	2021	North England	424	42	40	4	5	5			2					
171	yougov	16	7	2021	Scotland	151	27	15	7	2	4	43		1					
172	survation	20	7	2021	London	106	27	56	11		8			2					
172	survation	20	7	2021	South	268	112	87	46		15			9					
172	survation	20	7	2021	Midlands	137	67	48	11		10			2					
172	survation	20	7	2021	North	197	91	81	17		8			1					
172	survation	20	7	2021	Scotland	84	22	18	4		4	37		0					
172	survation	20	7	2021	Wales	44	15	18	2		1		8	1					
173	yougov	21	7	2021	London	200	31	45	9	2	13			1					
173	yougov	21	7	2021	Rest of South	560	44	30	13	4	8			2					
173	yougov	21	7	2021	Midlands and Wales	362	41	33	7	4	7		5	2					
173	yougov	21	7	2021	North England	402	37	44	6	3	7			2					
173	yougov	21	7	2021	Scotland	143	21	19	5	1	4	46		3					
174	opinium2	23	7	2021	North	248	85	122	24		10			7					
174	opinium2	23	7	2021	Midlands	168	91	54	7		7			10					
174	opinium2	23	7	2021	London	124	37	69	6		8			4					
174	opinium2	23	7	2021	South	334	173	95	35		20			10					
174	opinium2	23	7	2021	Wales	58	23	18	5		1		11	0					
174	opinium2	23	7	2021	Scotland	100	33	7	4		2	50		4					
175	survation	23	7	2021	London	110	34	56	15		6			0					
175	survation	23	7	2021	South	258	116	81	35		20			6					
175	survation	23	7	2021	Midlands	130	60	46	17		6			1					
175	survation	23	7	2021	North	214	91	98	16		7			1					
175	survation	23	7	2021	Scotland	74	16	17	3		2	37		8					
175	survation	23	7	2021	Wales	43	13	19	1		3		7	0					
176	yougov	29	7	2021	London	200	30	50	9	1	8			3					
176	yougov	29	7	2021	Rest of South	560	47	25	13	3	10			1					
176	yougov	29	7	2021	Midlands and Wales	362	41	38	4	2	10		3	2					
176	yougov	29	7	2021	North England	402	39	43	5	4	6			1					
176	yougov	29	7	2021	Scotland	143	24	17	4	1	8	42		4					
177	yougov	6	8	2021	London	200	32	47	11	0	9			2					
177	yougov	6	8	2021	Rest of South	560	48	24	12	3	9			3					
177	yougov	6	8	2021	Midlands and Wales	362	47	33	5	2	7		4	2					
177	yougov	6	8	2021	North England	402	35	45	6	4	5			3					
177	yougov	6	8	2021	Scotland	143	24	17	6	2	5	46		1					
178	opinium2	6	8	2021	North	235	87	112	17		11			9					
178	opinium2	6	8	2021	Midlands	175	88	61	7		11			7					
178	opinium2	6	8	2021	London	124	51	56	9		6			2					
178	opinium2	6	8	2021	South	340	162	95	36		25			22					
178	opinium2	6	8	2021	Wales	57	17	23	5		1	58		1					
178	opinium2	6	8	2021	Scotland	98	22	14	2				10	0					
179	mori	9	8	2021	North	155	62	65	7		22			0					
179	mori	9	8	2021	Midlands	199	93	53	29	2	12		6	4					
179	mori	9	8	2021	Wales	0													
179	mori	9	8	2021	South	163	78	40	33	1	9			1					
179	mori	9	8	2021	London	92	35	35	12	4	6			0					
179	mori	9	8	2021	England	577	259	178	78	4	49			5					
179	mori	9	8	2021	Scotland	78	12	10	6		4	42		3					
180	yougov	12	8	2021	London	200	29	48	13	2	7			1					
180	yougov	12	8	2021	Rest of South	560	49	26	12	3	7			4					
180	yougov	12	8	2021	Midlands and Wales	362	47	30	7	1	9		5	1					
180	yougov	12	8	2021	North England	402	36	43	7	3	7			3					
180	yougov	12	8	2021	Scotland	143	22	10	7	0	6	52		3					
181	yougov	18	8	2021	London	204	30	47	7	4	8			1					
181	yougov	18	8	2021	Rest of South	572	47	25	12	3	10			3					
181	yougov	18	8	2021	Midlands and Wales	370	43	37	9	3	4		2	2					
181	yougov	18	8	2021	North England	410	40	37	8	3	10			3					
181	yougov	18	8	2021	Scotland	146	22	15	5		3	53		1					
182	opinium2	20	8	2021	North	254	90	106	27		18			15					
182	opinium2	20	8	2021	Midlands	160	78	55	9		11			7					
182	opinium2	20	8	2021	London	113	36	66	2		7			1					
182	opinium2	20	8	2021	South	332	147	100	41		26			18					
182	opinium2	20	8	2021	Wales	54	21	20	2		1		6	3					
182	opinium2	20	8	2021	Scotland	108	29	18	2		2	56		0					
183	yougov	26	8	2021	London	210	22	42	14	3	16			3					
183	yougov	26	8	2021	Rest of South	589	51	21	12	2	10			3					
183	yougov	26	8	2021	Midlands and Wales	381	40	35	5	6	7		3	4					
183	yougov	26	8	2021	North England	423	37	42	4	6	8			3					
183	yougov	26	8	2021	Scotland	151	27	11	6	1	1	50		3					
184	yougov	16	9	2021	London	196	28	48	10	6	3			3					
184	yougov	16	9	2021	Rest of South	549	47	26	11	9	4			2					
184	yougov	16	9	2021	Midlands and Wales	355	45	33	5	8	3		4	1					
184	yougov	16	9	2021	North England	394	34	48	6	6	3			3					
184	yougov	16	9	2021	Scotland	141	23	18	2	1		54		2					
185	yougov	23	9	2021	London	203	31	48	9	5	4			3					
185	yougov	23	9	2021	Rest of South	568	46	23	16	10	4			1					
185	yougov	23	9	2021	Midlands and Wales	367	41	31	7	9	4		4	3					
185	yougov	23	9	2021	North England	407	37	42	8	8	4			2					
185	yougov	23	9	2021	Scotland	145	25	18	4	9	3	45							
186	yougov	29	9	2021	London	220	28	43	11	7	5			5					
186	yougov	29	9	2021	Rest of South	616	47	26	11	11	4			0					
186	yougov	29	9	2021	Midlands and Wales	396	41	32	5	9	6		7	1					
186	yougov	29	9	2021	North England	442	36	38	5	8	5			5					
186	yougov	29	9	2021	Scotland	158	25	20	4	2	1	48		1					
187	yougov	6	10	2021	London	200	28	43	11	7	9			2					
187	yougov	6	10	2021	Rest of South	560	45	25	15	3	9			3					
187	yougov	6	10	2021	Midlands and Wales	362	48	29	4	3	9		3	2					
187	yougov	6	10	2021	North England	402	37	39	5	4	11			4					
187	yougov	6	10	2021	Scotland	143	12	20	8	2	1	55		1					
188	yougov	13	10	2021	London	199	31	44	16	2	6			1					
188	yougov	13	10	2021	Rest of South	557	48	25	11	6	8			1					
188	yougov	13	10	2021	Midlands and Wales	360	43	31	8	6	8		3	2					
188	yougov	13	10	2021	North England	400	38	40	4	2	11			5					
188	yougov	13	10	2021	Scotland	143	30	14	4		6	41		2					
189	opinium2	13	10	2021	North	229	86	110	14		7			12					
189	opinium2	13	10	2021	Midlands	175	90	56	10		11			8					
189	opinium2	13	10	2021	London	114	37	62	8		5			3					
189	opinium2	13	10	2021	South	333	153	108	30		25			17					
189	opinium2	13	10	2021	Wales	59	18	20	5		1		13	1					
189	opinium2	13	10	2021	Scotland	97	25	14	1		1	51		6					
190	yougov	21	10	2021	London	201	25	48	16	1	10			1					
190	yougov	21	10	2021	Rest of South	563	46	24	13	3	11			2					
190	yougov	21	10	2021	Midlands and Wales	364	40	33	4	7	12		3	2					
190	yougov	21	10	2021	North England	404	35	44	5	5	9			1					
190	yougov	21	10	2021	Scotland	144	24	16	9	1	7	44							
191	opinium2	25	10	2021	North	319	124	132	19		27			17					
191	opinium2	25	10	2021	Midlands	212	101	76	11		13			11					
191	opinium2	25	10	2021	London	154	41	78	14		13			8					
191	opinium2	25	10	2021	South	426	194	130	54		28			21					
191	opinium2	25	10	2021	Wales	72	27	23	5		5		10	2					
191	opinium2	25	10	2021	Scotland	121	37	13	1		0	63		6					
192	yougov	28	10	2021	London	204	27	43	12	2	14			2					
192	yougov	28	10	2021	Rest of South	571	47	27	10	4	10			1					
192	yougov	28	10	2021	Midlands and Wales	369	44	35	6	1	10		3	2					
192	yougov	28	10	2021	North England	409	36	39	6	4	11			4					
192	yougov	28	10	2021	Scotland	146	19	20	5	2	5	46		2					
193	yougov	4	11	2021	London	204	28	44	9	4	14			0					
193	yougov	4	11	2021	Rest of South	571	42	30	10	7	9			2					
193	yougov	4	11	2021	Midlands and Wales	369	41	38	6	3	7		2	3					
193	yougov	4	11	2021	North England	409	34	43	6	5	10			2					
193	yougov	4	11	2021	Scotland	146	20	17	9	4	2	46		2					
194	yougov	11	11	2021	London	204	24	54	9	5	6			2					
194	yougov	11	11	2021	Rest of South	570	43	27	13	3	12			2					
194	yougov	11	11	2021	Midlands and Wales	368	41	34	5	4	9		1	3					
194	yougov	11	11	2021	North England	409	30	46	6	5	11			3					
194	yougov	11	11	2021	Scotland	146	20	15	7	2	3	48		2					
195	opinium2	12	11	2021	North	318	108	143	27		17			23					
195	opinium2	12	11	2021	Midlands	212	96	77	12		16			11					
195	opinium2	12	11	2021	London	144	44	68	15		10			7					
195	opinium2	12	11	2021	South	393	155	130	51		37			20					
195	opinium2	12	11	2021	Wales	59	16	24	3		4		11	2					
195	opinium2	12	11	2021	Scotland	109	28	14	4		2	59		2					
196	comres	12	11	2021	Scotland	135	26	30	15	3	2	60							
196	comres	12	11	2021	North West England	142	42	83	7	1	8			1					
196	comres	12	11	2021	North East England	57	16	34	3	2	1								
196	comres	12	11	2021	Yorkshire and Humber	109	19	49	11	9	8			3					
196	comres	12	11	2021	Wales	62	17	26	5	4	1		9						
196	comres	12	11	2021	West Midlands	112	47	46	14	0	5			1					
196	comres	12	11	2021	East Midlands	88	36	39	6	2	5								
196	comres	12	11	2021	South West England	112	47	43	15	2	3			2					
196	comres	12	11	2021	South East England	176	82	54	25	3	9			2					
196	comres	12	11	2021	Eastern	122	60	35	12	4	11			0					
196	comres	12	11	2021	London	150	41	79	20	4	6			1					
197	survation	15	11	2021	London	413	153	147	69	15	26			2					
197	survation	15	11	2021	South	1019	489	320	111	23	48			15					
197	survation	15	11	2021	Midlands	493	206	209	35	7	25			4					
197	survation	15	11	2021	North	760	260	389	48	15	27			7					
197	survation	15	11	2021	Scotland	294	48	55	43	1	1	146							
197	survation	15	11	2021	Wales	156	47	62	13	2	3		26	1					
198	yougov	18	11	2021	London	216	23	47	7	4	14			5					
198	yougov	18	11	2021	Rest of South	605	43	28	10	6	9			3					
198	yougov	18	11	2021	Midlands and Wales	391	43	30	3	6	11		4	2					
198	yougov	18	11	2021	North England	434	29	47	6	3	12			3					
198	yougov	18	11	2021	Scotland	155	24	16	9	1	5	40		4					
199	yougov	25	11	2021	London	203	28	46	10	4	8			3					
199	yougov	25	11	2021	Rest of South	569	45	30	8	5	9			3					
199	yougov	25	11	2021	Midlands and Wales	367	35	38	4	9	7		5	1					
199	yougov	25	11	2021	North England	408	35	42	5	7	9			2					
199	yougov	25	11	2021	Scotland	146	21	16	5	2	5	50		2					
200	opinium2	26	11	2021	North	326	111	153	23		18			21					
200	opinium2	26	11	2021	Midlands	192	88	69	12		7			17					
200	opinium2	26	11	2021	London	157	34	73	25		15			11					
200	opinium2	26	11	2021	South	419	163	151	41		30			34					
200	opinium2	26	11	2021	Wales	69	24	21	2		2		15	5					
200	opinium2	26	11	2021	Scotland	132	41	21	3		4	59		5					
201	yougov	2	12	2021	London	205	27	36	15	6	12			3					
201	yougov	2	12	2021	Rest of South	574	41	29	13	6	9			1					
201	yougov	2	12	2021	Midlands and Wales	371	41	35	5	3	8		6	1					
201	yougov	2	12	2021	North England	412	33	42	6	8	10			1					
201	yougov	2	12	2021	Scotland	147	22	19	7	2	5	43		2					
